id_number,city,gender,age
106001,新竹市,女,19
106002,台中市,女,21
106003,基隆市,男,19
106004,新北市,男,19
106005,新北市,男,18
106006,桃園市,男,18
106007,桃園市,女,23
106008,台北市,男,23
106009,桃園市,男,20
106010,新北市,女,18
106011,高雄市,男,18
106012,新竹市,男,17
106013,新北市,男,21
106014,台中市,男,22
106015,新竹市,男,19
106016,新竹市,男,19
106017,新北市,女,19
106018,新竹市,女,17
106019,桃園市,女,22
106020,基隆市,男,19
106021,新竹市,男,23
106022,台北市,女,22
106023,新竹市,男,21
106024,新竹市,女,19
106025,桃園市,女,18
106026,新北市,男,19
106027,高雄市,女,20
106028,桃園市,男,19
106029,新竹市,女,19
106030,高雄市,女,22
106031,台中市,女,19
106032,基隆市,男,21
106033,台北市,女,27
106034,新北市,男,18
106035,新北市,男,17
106036,新北市,女,20
106037,桃園市,男,22
106038,高雄市,女,18
106039,台北市,男,17
106040,基隆市,女,20
106041,台中市,男,23
106042,桃園市,男,20
106043,高雄市,男,17
106044,新竹市,女,18
106045,新北市,男,20
106046,新竹市,男,22
106047,台北市,女,19
106048,台北市,男,22
106049,基隆市,女,21
106050,台中市,女,24
106051,高雄市,男,23
106052,台北市,女,19
106053,桃園市,男,23
106054,新竹市,女,19
106055,台北市,女,19
106056,新北市,女,21
106057,基隆市,女,21
106058,台北市,女,21
106059,高雄市,男,21
106060,台北市,男,22
106061,桃園市,女,17
106062,桃園市,女,19
106063,新竹市,女,19
106064,台中市,男,21
106065,台北市,男,21
106066,桃園市,男,18
106067,新北市,男,24
106068,新竹市,男,21
106069,台中市,女,19
106070,桃園市,男,21
106071,新竹市,男,24
106072,高雄市,女,18
106073,新竹市,女,17
106074,高雄市,男,20
106075,基隆市,女,20
106076,新北市,女,20
106077,基隆市,女,17
106078,台中市,女,18
106079,新北市,女,20
106080,台北市,男,18
106081,基隆市,女,18
106082,新竹市,女,21
106083,新竹市,男,17
106084,高雄市,女,21
106085,台北市,男,18
106086,桃園市,男,17
106087,基隆市,女,20
106088,桃園市,男,22
106089,新北市,NA,19
106090,高雄市,男,19
106091,基隆市,女,20
106092,台中市,女,22
106093,基隆市,女,19
106094,台北市,女,20
106095,台中市,男,19
106096,新北市,男,17
106097,桃園市,男,20
106098,新北市,男,20
106099,台中市,男,22
106100,桃園市,男,18
106101,高雄市,女,18
106102,新竹市,女,19
106103,新竹市,男,19
106104,高雄市,女,19
106105,台中市,男,19
106106,台北市,男,20
106107,台北市,男,18
106108,台中市,男,19
106109,新北市,女,22
106110,基隆市,男,16
106111,新北市,女,21
106112,台中市,男,23
106113,台北市,女,21
106114,台中市,男,16
106115,基隆市,女,18
106116,高雄市,女,25
106117,基隆市,女,24
106118,基隆市,女,22
106119,新竹市,女,20
106120,基隆市,NA,22
106121,台中市,男,19
106122,桃園市,女,17
106123,桃園市,女,21
106124,新北市,男,20
106125,新北市,男,20
106126,台北市,男,20
106127,桃園市,女,22
106128,新竹市,男,21
106129,台中市,女,19
106130,新竹市,女,20
106131,高雄市,男,18
106132,新北市,男,16
106133,新竹市,男,19
106134,桃園市,女,19
106135,新竹市,男,18
106136,基隆市,男,18
106137,高雄市,女,20
106138,台北市,男,23
106139,桃園市,女,19
106140,桃園市,男,17
106141,台北市,男,22
106142,台北市,男,20
106143,台中市,男,19
106144,基隆市,男,22
106145,台中市,女,19
106146,新北市,男,18
106147,新竹市,男,19
106148,桃園市,女,19
106149,桃園市,男,23
106150,新竹市,男,17
106151,新竹市,女,19
106152,台北市,女,20
106153,新北市,男,19
106154,台北市,男,22
106155,台中市,男,20
106156,台北市,女,19
106157,基隆市,女,19
106158,高雄市,女,20
106159,基隆市,男,23
106160,新竹市,男,21
106161,新北市,NA,20
106162,新竹市,女,21
106163,基隆市,女,20
106164,新北市,男,21
106165,台中市,女,23
106166,新竹市,男,22
106167,台北市,男,17
106168,新北市,男,24
106169,基隆市,男,19
106170,新北市,女,19
106171,桃園市,女,21
106172,桃園市,女,20
106173,桃園市,女,20
106174,新北市,男,23
106175,高雄市,男,20
106176,高雄市,女,18
106177,台北市,女,20
106178,基隆市,男,19
106179,新竹市,男,21
106180,新竹市,男,19
106181,台中市,女,21
106182,台中市,男,19
106183,高雄市,女,19
106184,NA,女,21
106185,台中市,男,19
106186,台北市,NA,21
106187,台北市,女,25
106188,新竹市,男,22
106189,台北市,女,19
106190,新竹市,女,25
106191,新竹市,男,19
106192,新竹市,女,21
106193,新竹市,女,20
106194,基隆市,女,20
106195,新北市,男,22
106196,桃園市,男,21
106197,新北市,女,19
106198,台中市,男,20
106199,新竹市,NA,21
106200,新北市,女,22
106201,新竹市,女,23
106202,基隆市,NA,16
106203,新北市,女,23
106204,高雄市,男,18
106205,新竹市,男,18
106206,台北市,女,21
106207,新竹市,男,24
106208,桃園市,女,22
106209,高雄市,女,21
106210,桃園市,女,18
106211,台北市,男,21
106212,新北市,男,18
106213,新北市,男,19
106214,高雄市,男,19
106215,新竹市,男,20
106216,新竹市,男,19
106217,新北市,男,20
106218,桃園市,女,20
106219,基隆市,男,19
106220,台中市,女,20
106221,桃園市,女,21
106222,新北市,女,22
106223,NA,女,19
106224,台北市,男,17
106225,桃園市,女,21
106226,台北市,NA,21
106227,新竹市,男,22
106228,新竹市,女,18
106229,台中市,男,20
106230,高雄市,女,19
106231,新竹市,女,18
106232,台中市,男,21
106233,台北市,女,22
106234,台中市,女,21
106235,台北市,男,20
106236,台中市,女,21
106237,新北市,男,19
106238,桃園市,男,23
106239,台中市,男,22
106240,新北市,男,20
106241,基隆市,男,20
106242,高雄市,女,21
106243,台中市,女,20
106244,新北市,女,22
106245,新北市,男,18
106246,基隆市,男,18
106247,新北市,女,20
106248,新竹市,男,21
106249,新北市,女,19
106250,新竹市,女,19
106251,新竹市,女,18
106252,新北市,男,18
106253,桃園市,女,20
106254,基隆市,男,21
106255,新北市,女,25
106256,桃園市,男,19
106257,桃園市,男,22
106258,新北市,男,17
106259,新北市,女,21
106260,基隆市,女,17
106261,NA,女,16
106262,高雄市,男,23
106263,台北市,女,18
106264,桃園市,女,20
106265,基隆市,女,16
106266,新竹市,男,19
106267,台北市,女,20
106268,新竹市,男,18
106269,桃園市,男,16
106270,台中市,女,22
106271,新北市,女,18
106272,新竹市,男,19
106273,新竹市,男,18
106274,高雄市,女,20
106275,台北市,女,20
106276,基隆市,女,18
106277,桃園市,女,18
106278,NA,女,22
106279,新竹市,女,25
106280,台中市,男,21
106281,桃園市,女,21
106282,新北市,男,19
106283,新北市,男,21
106284,NA,女,22
106285,新北市,男,20
106286,台中市,女,20
106287,新竹市,男,19
106288,NA,女,21
106289,桃園市,男,20
106290,台中市,女,21
106291,台中市,男,21
106292,桃園市,男,18
106293,基隆市,女,19
106294,基隆市,男,23
106295,台中市,男,19
106296,台中市,男,22
106297,台北市,男,19
106298,新北市,女,20
106299,NA,男,18
106300,桃園市,男,22
106301,桃園市,男,24
106302,台中市,男,22
106303,高雄市,男,22
106304,基隆市,男,19
106305,新北市,女,18
106306,桃園市,男,20
106307,新北市,男,22
106308,台北市,女,19
106309,新北市,男,17
106310,桃園市,男,20
106311,高雄市,女,17
106312,基隆市,女,20
106313,桃園市,男,22
106314,台北市,女,18
106315,高雄市,女,16
106316,台北市,男,20
106317,高雄市,女,20
106318,新北市,女,22
106319,新竹市,女,20
106320,台北市,女,18
106321,台中市,女,20
106322,台中市,女,21
106323,新竹市,女,19
106324,新竹市,男,21
106325,台北市,男,20
106326,基隆市,男,19
106327,基隆市,女,15
106328,新竹市,女,21
106329,基隆市,女,16
106330,NA,男,20
106331,高雄市,男,20
106332,高雄市,女,20
106333,新竹市,女,20
106334,台中市,男,22
106335,新北市,女,19
106336,台中市,女,20
106337,基隆市,男,17
106338,新北市,女,22
106339,高雄市,男,19
106340,台中市,女,18
106341,高雄市,女,21
106342,NA,女,20
106343,新竹市,女,24
106344,台中市,女,15
106345,桃園市,女,19
106346,高雄市,女,21
106347,新北市,男,24
106348,台中市,女,17
106349,桃園市,男,20
106350,NA,男,17
106351,桃園市,男,17
106352,高雄市,男,19
106353,台中市,女,22
106354,桃園市,男,20
106355,桃園市,女,20
106356,桃園市,男,23
106357,高雄市,女,21
106358,台北市,女,21
106359,新竹市,男,22
106360,桃園市,女,18
106361,台中市,女,20
106362,高雄市,男,22
106363,台北市,男,18
106364,台中市,男,22
106365,新竹市,男,20
106366,台中市,男,19
106367,高雄市,男,18
106368,基隆市,男,18
106369,台北市,女,21
106370,基隆市,女,20
106371,高雄市,女,20
106372,台中市,女,18
106373,桃園市,男,18
106374,桃園市,女,19
106375,基隆市,女,17
106376,台中市,女,23
106377,台北市,男,20
106378,高雄市,男,18
106379,新竹市,男,19
106380,台中市,男,17
106381,高雄市,女,21
106382,台中市,男,22
106383,台中市,男,23
106384,高雄市,女,17
106385,基隆市,女,21
106386,台中市,女,20
106387,新北市,女,22
106388,高雄市,男,22
106389,桃園市,女,22
106390,高雄市,男,21
106391,桃園市,男,19
106392,台北市,女,20
106393,台北市,男,16
106394,台中市,男,19
106395,台北市,女,18
106396,新竹市,女,18
106397,台北市,男,24
106398,新竹市,男,18
106399,高雄市,男,22
106400,新竹市,女,19
106401,台北市,女,19
106402,台中市,女,25
106403,新北市,男,19
106404,台中市,男,21
106405,台北市,女,22
106406,新北市,女,19
106407,桃園市,女,18
106408,台北市,男,20
106409,高雄市,女,16
106410,新北市,男,20
106411,桃園市,女,20
106412,台北市,女,20
106413,新北市,男,19
106414,高雄市,男,20
106415,新竹市,女,21
106416,新北市,女,18
106417,高雄市,男,22
106418,新北市,男,22
106419,台北市,NA,24
106420,基隆市,女,21
106421,高雄市,女,17
106422,桃園市,女,21
106423,基隆市,男,20
106424,桃園市,女,20
106425,基隆市,女,20
106426,新北市,女,17
106427,高雄市,女,21
106428,台北市,男,18
106429,高雄市,男,21
106430,新北市,男,23
106431,台中市,男,21
106432,台北市,男,14
106433,新北市,男,19
106434,台中市,女,20
106435,基隆市,女,23
106436,基隆市,NA,24
106437,高雄市,女,20
106438,基隆市,男,18
106439,高雄市,男,23
106440,新竹市,女,22
106441,台中市,女,22
106442,新北市,男,21
106443,台北市,女,18
106444,高雄市,女,22
106445,台中市,女,18
106446,高雄市,女,25
106447,新北市,女,16
106448,新北市,女,24
106449,新竹市,男,21
106450,基隆市,男,21
106451,高雄市,男,21
106452,高雄市,女,20
106453,桃園市,女,21
106454,新竹市,男,18
106455,新北市,男,20
106456,台北市,男,16
106457,桃園市,女,16
106458,高雄市,女,19
106459,基隆市,女,23
106460,新竹市,男,23
106461,新北市,男,22
106462,台北市,男,22
106463,台北市,女,18
106464,新竹市,女,21
106465,新竹市,男,18
106466,新竹市,男,17
106467,台中市,女,24
106468,基隆市,男,20
106469,基隆市,女,18
106470,桃園市,男,20
106471,新北市,男,23
106472,新竹市,男,25
106473,高雄市,男,24
106474,桃園市,男,21
106475,新竹市,女,16
106476,桃園市,男,21
106477,新北市,女,20
106478,高雄市,男,20
106479,基隆市,男,23
106480,台北市,男,19
106481,高雄市,女,19
106482,桃園市,女,22
106483,桃園市,男,19
106484,台中市,男,24
106485,新竹市,男,18
106486,基隆市,女,16
106487,台北市,男,20
106488,高雄市,男,19
106489,高雄市,男,17
106490,台中市,男,21
106491,基隆市,男,22
106492,桃園市,女,19
106493,桃園市,男,21
106494,桃園市,男,19
106495,高雄市,男,23
106496,新北市,女,18
106497,桃園市,女,16
106498,基隆市,女,19
106499,桃園市,女,21
106500,基隆市,男,21
106501,新竹市,女,17
106502,基隆市,女,23
106503,桃園市,女,20
106504,新北市,男,22
106505,新北市,女,20
106506,基隆市,男,21
106507,台中市,女,23
106508,台北市,男,17
106509,台中市,男,23
106510,基隆市,女,18
106511,桃園市,男,22
106512,基隆市,女,19
106513,台中市,女,22
106514,新竹市,女,18
106515,高雄市,男,18
106516,新竹市,女,17
106517,新北市,男,24
106518,基隆市,男,21
106519,新北市,男,17
106520,台中市,女,18
106521,基隆市,男,22
106522,台北市,男,22
106523,NA,女,18
106524,桃園市,女,19
106525,基隆市,女,24
106526,新北市,男,20
106527,台中市,男,22
106528,新北市,女,22
106529,基隆市,男,19
106530,基隆市,男,23
106531,基隆市,女,18
106532,台中市,男,22
106533,新北市,男,21
106534,NA,男,17
106535,新北市,女,18
106536,基隆市,女,17
106537,高雄市,男,21
106538,高雄市,男,18
106539,桃園市,女,24
106540,基隆市,女,18
106541,桃園市,男,19
106542,台中市,女,21
106543,基隆市,男,20
106544,新北市,男,23
106545,新北市,男,18
106546,新竹市,女,20
106547,基隆市,男,19
106548,新竹市,男,20
106549,桃園市,女,17
106550,台中市,女,20
106551,台北市,男,18
106552,新北市,女,21
106553,NA,男,21
106554,高雄市,男,21
106555,台北市,女,18
106556,新竹市,女,23
106557,高雄市,女,23
106558,基隆市,男,18
106559,台北市,男,21
106560,高雄市,女,20
106561,基隆市,男,17
106562,新北市,男,21
106563,新竹市,女,19
106564,桃園市,男,16
106565,桃園市,NA,19
106566,基隆市,女,22
106567,台北市,男,21
106568,基隆市,女,22
106569,台北市,女,16
106570,台北市,男,18
106571,新北市,男,20
106572,基隆市,男,19
106573,新竹市,女,19
106574,新北市,男,23
106575,台中市,女,17
106576,基隆市,男,18
106577,基隆市,女,19
106578,新竹市,男,21
106579,新北市,男,17
106580,新竹市,男,23
106581,新北市,男,23
106582,桃園市,男,21
106583,基隆市,女,21
106584,台中市,女,17
106585,新北市,男,17
106586,NA,女,19
106587,高雄市,女,22
106588,新北市,男,21
106589,台北市,女,21
106590,新北市,女,16
106591,桃園市,男,19
106592,台中市,男,20
106593,NA,男,22
106594,NA,女,24
106595,高雄市,男,21
106596,台北市,男,16
106597,台中市,男,17
106598,新北市,男,17
106599,新北市,女,22
106600,台北市,女,21
106601,高雄市,男,21
106602,桃園市,男,21
106603,高雄市,女,22
106604,新北市,男,16
106605,新竹市,女,21
106606,台北市,女,22
106607,桃園市,女,20
106608,NA,男,21
106609,新北市,男,19
106610,新北市,女,17
106611,桃園市,女,20
106612,台中市,女,22
106613,高雄市,女,17
106614,新竹市,男,21
106615,桃園市,男,22
106616,高雄市,男,23
106617,桃園市,男,22
106618,新北市,男,18
106619,台中市,男,19
106620,新竹市,男,23
106621,台北市,女,18
106622,台北市,女,17
106623,桃園市,男,18
106624,台北市,女,20
106625,新北市,男,23
106626,桃園市,男,20
106627,新竹市,女,18
106628,高雄市,女,19
106629,新竹市,女,19
106630,台北市,男,21
106631,台北市,男,23
106632,新竹市,男,19
106633,桃園市,男,17
106634,新北市,男,20
106635,桃園市,男,18
106636,台北市,男,21
106637,新竹市,男,20
106638,基隆市,女,20
106639,新竹市,男,22
106640,台北市,男,18
106641,新竹市,女,22
106642,新竹市,男,20
106643,桃園市,男,20
106644,台中市,女,19
106645,基隆市,男,18
106646,台中市,男,18
106647,桃園市,女,21
106648,台中市,女,21
106649,台北市,女,20
106650,新北市,女,20
106651,NA,女,20
106652,高雄市,女,21
106653,桃園市,女,16
106654,台北市,男,22
106655,新竹市,女,19
106656,台中市,男,20
106657,新北市,男,15
106658,桃園市,男,19
106659,台中市,女,16
106660,高雄市,女,20
106661,台北市,女,18
106662,基隆市,男,22
106663,新竹市,女,21
106664,台北市,女,21
106665,基隆市,女,22
106666,新竹市,男,24
106667,新竹市,女,19
106668,台北市,男,18
106669,台中市,女,20
106670,高雄市,男,20
106671,高雄市,男,19
106672,台中市,女,17
106673,高雄市,女,17
106674,台北市,男,18
106675,高雄市,女,18
106676,基隆市,女,19
106677,台北市,男,21
106678,台北市,男,20
106679,高雄市,女,19
106680,新竹市,男,20
106681,基隆市,男,22
106682,桃園市,男,21
106683,新北市,女,20
106684,高雄市,男,21
106685,桃園市,女,22
106686,高雄市,女,19
106687,新北市,男,21
106688,新竹市,男,20
106689,高雄市,女,18
106690,台中市,女,18
106691,新竹市,男,21
106692,新竹市,男,19
106693,新北市,男,22
106694,高雄市,女,22
106695,台北市,男,21
106696,NA,女,20
106697,新北市,男,19
106698,台北市,男,23
106699,新竹市,男,20
106700,桃園市,男,19
106701,新竹市,女,20
106702,基隆市,女,22
106703,台北市,女,18
106704,新北市,女,18
106705,新竹市,男,19
106706,新竹市,女,17
106707,新竹市,女,21
106708,台北市,男,19
106709,新竹市,男,22
106710,桃園市,女,21
106711,台北市,女,21
106712,新竹市,男,22
106713,新竹市,男,19
106714,台中市,女,22
106715,台北市,男,22
106716,高雄市,男,21
106717,台北市,男,23
106718,NA,女,18
106719,台中市,男,23
106720,高雄市,男,23
106721,桃園市,男,23
106722,高雄市,男,15
106723,台北市,女,22
106724,高雄市,女,22
106725,高雄市,NA,16
106726,新北市,女,18
106727,基隆市,男,17
106728,台北市,男,19
106729,基隆市,男,21
106730,新北市,男,18
106731,新北市,男,16
106732,新北市,女,17
106733,桃園市,女,16
106734,台北市,男,19
106735,台北市,男,21
106736,新竹市,男,18
106737,高雄市,男,21
106738,新竹市,男,19
106739,台北市,女,21
106740,新北市,男,19
106741,台中市,女,16
106742,台中市,男,23
106743,高雄市,女,24
106744,新竹市,男,18
106745,高雄市,男,19
106746,基隆市,女,24
106747,新北市,女,18
106748,桃園市,女,23
106749,台中市,男,22
106750,台中市,男,21
106751,台北市,男,19
106752,桃園市,女,21
106753,新北市,男,21
106754,高雄市,男,19
106755,台北市,男,23
106756,新竹市,女,17
106757,台北市,女,24
106758,新北市,男,20
106759,基隆市,男,23
106760,基隆市,女,21
106761,新竹市,女,18
106762,新北市,女,20
106763,台中市,女,21
106764,新北市,女,18
106765,台北市,男,21
106766,新北市,女,18
106767,新竹市,男,19
106768,NA,男,20
106769,新竹市,男,24
106770,NA,女,21
106771,桃園市,男,20
106772,新北市,男,21
106773,桃園市,男,17
106774,基隆市,女,21
106775,新北市,NA,20
106776,基隆市,女,18
106777,桃園市,男,21
106778,新北市,男,22
106779,基隆市,男,20
106780,高雄市,女,21
106781,新竹市,男,19
106782,新北市,女,21
106783,桃園市,女,19
106784,台中市,女,21
106785,桃園市,男,18
106786,台中市,男,22
106787,基隆市,男,22
106788,新北市,NA,20
106789,基隆市,女,19
106790,新竹市,男,20
106791,桃園市,女,22
106792,桃園市,男,21
106793,新竹市,女,20
106794,桃園市,男,18
106795,高雄市,女,21
106796,新北市,男,19
106797,桃園市,女,20
106798,台北市,女,16
106799,基隆市,女,16
106800,基隆市,男,18
106801,桃園市,男,22
106802,新竹市,女,22
106803,台北市,女,14
106804,新竹市,男,22
106805,基隆市,男,21
106806,高雄市,男,17
106807,基隆市,男,22
106808,新竹市,女,19
106809,新北市,男,19
106810,基隆市,女,22
106811,新北市,男,20
106812,新竹市,男,20
106813,新竹市,女,21
106814,台中市,男,20
106815,高雄市,女,22
106816,台北市,女,19
106817,桃園市,男,20
106818,桃園市,女,21
106819,新北市,男,19
106820,新北市,男,20
106821,NA,女,25
106822,桃園市,男,18
106823,高雄市,女,22
106824,新竹市,男,19
106825,NA,男,20
106826,桃園市,女,21
106827,桃園市,女,21
106828,台中市,女,19
106829,台北市,女,19
106830,台北市,男,22
106831,高雄市,女,20
106832,新竹市,男,18
106833,新竹市,女,20
106834,基隆市,女,21
106835,桃園市,男,21
106836,台北市,男,16
106837,新竹市,男,20
106838,台北市,女,21
106839,高雄市,男,21
106840,新竹市,男,23
106841,台中市,女,18
106842,高雄市,女,26
106843,台中市,女,18
106844,新北市,男,20
106845,高雄市,女,22
106846,高雄市,女,20
106847,台北市,女,19
106848,基隆市,男,21
106849,基隆市,男,21
106850,高雄市,女,23
106851,新竹市,女,22
106852,台中市,男,21
106853,新北市,男,21
106854,台中市,女,22
106855,台中市,女,25
106856,基隆市,女,20
106857,新北市,男,19
106858,台北市,男,18
106859,高雄市,男,18
106860,台中市,男,21
106861,高雄市,男,18
106862,新竹市,女,24
106863,新竹市,男,19
106864,NA,男,18
106865,台北市,男,17
106866,台北市,女,18
106867,台北市,男,20
106868,台北市,女,22
106869,桃園市,女,22
106870,新北市,女,22
106871,桃園市,女,18
106872,台北市,男,21
106873,高雄市,男,18
106874,新竹市,男,19
106875,台中市,女,18
106876,新竹市,男,24
106877,NA,女,20
106878,新竹市,男,17
106879,高雄市,男,19
106880,基隆市,男,20
106881,桃園市,NA,19
106882,高雄市,男,22
106883,新竹市,女,23
106884,桃園市,男,21
106885,基隆市,女,20
106886,新北市,男,18
106887,基隆市,女,20
106888,新北市,NA,22
106889,新竹市,男,22
106890,高雄市,男,21
106891,新北市,男,22
106892,基隆市,女,17
106893,台北市,女,22
106894,基隆市,男,17
106895,桃園市,女,21
106896,基隆市,男,18
106897,台中市,女,22
106898,桃園市,男,20
106899,基隆市,男,18
106900,台北市,女,21
106901,新竹市,男,17
106902,台北市,女,22
106903,高雄市,男,23
106904,台北市,女,21
106905,新北市,女,19
106906,桃園市,女,21
106907,基隆市,女,24
106908,高雄市,男,21
106909,台北市,男,19
106910,高雄市,女,22
106911,新北市,男,19
106912,新北市,男,25
106913,基隆市,男,21
106914,新竹市,男,24
106915,台中市,女,18
106916,基隆市,男,21
106917,高雄市,女,21
106918,新北市,男,20
106919,新竹市,女,23
106920,桃園市,女,22
106921,新竹市,男,17
106922,新北市,男,19
106923,台北市,男,19
106924,NA,男,22
106925,新竹市,女,21
106926,台北市,女,18
106927,高雄市,女,18
106928,新北市,女,19
106929,台中市,女,20
106930,新北市,女,20
106931,桃園市,女,15
106932,基隆市,男,19
106933,桃園市,男,20
106934,新竹市,男,18
106935,台北市,女,19
106936,高雄市,男,21
106937,台中市,女,19
106938,基隆市,女,20
106939,台中市,男,16
106940,台北市,男,18
106941,台北市,男,21
106942,基隆市,女,21
106943,台中市,男,21
106944,新竹市,男,22
106945,NA,男,21
106946,台北市,男,22
106947,基隆市,男,20
106948,新北市,女,23
106949,台中市,女,21
106950,高雄市,女,19
106951,基隆市,女,22
106952,高雄市,NA,19
106953,台北市,男,20
106954,新北市,女,19
106955,基隆市,男,19
106956,新竹市,男,19
106957,高雄市,女,18
106958,高雄市,男,20
106959,高雄市,男,21
106960,桃園市,男,19
106961,新北市,男,17
106962,新北市,男,21
106963,台北市,女,20
106964,新北市,女,18
106965,台中市,男,18
106966,NA,男,17
106967,高雄市,女,23
106968,桃園市,女,21
106969,台北市,男,20
106970,基隆市,NA,17
106971,台中市,女,21
106972,高雄市,女,19
106973,新竹市,男,16
106974,台北市,男,19
106975,高雄市,女,18
106976,基隆市,男,20
106977,新竹市,男,21
106978,台北市,女,19
106979,高雄市,女,17
106980,基隆市,女,21
106981,台北市,女,23
106982,台北市,男,22
106983,高雄市,女,24
106984,桃園市,男,19
106985,台北市,男,18
106986,新竹市,男,19
106987,台北市,女,20
106988,新竹市,女,23
106989,新北市,男,21
106990,台中市,男,21
106991,桃園市,女,23
106992,新北市,女,23
106993,台中市,女,16
106994,桃園市,女,16
106995,桃園市,男,20
106996,台中市,男,20
106997,桃園市,女,24
106998,台中市,女,21
106999,新竹市,女,22
