"id","test1","test2","midterm","test3","final"
106986,72,82,63,41,62
106358,75,93,71,48,73
106904,75,72,74,57,78
106531,83,78,60,48,73
106128,75,88,74,48,71
106541,71,88,65,58,73
106091,70,72,69,70,72
106863,72,78,57,33,74
106317,74,90,68,55,74
106740,74,80,69,62,69
106118,74,93,64,57,63
106492,77,75,62,70,68
106509,77,76,55,76,70
106718,68,68,73,38,64
106813,78,91,76,66,72
106930,77,88,65,53,61
106946,79,73,68,61,69
106207,80,89,46,43,63
106444,73,79,71,56,72
106084,78,76,60,44,70
106316,77,73,60,61,70
106276,76,81,60,38,84
106818,73,79,74,43,68
106589,75,73,64,36,70
106572,77,83,69,51,64
106449,76,77,57,54,63
106149,70,76,75,64,65
106585,75,79,70,45,76
106642,70,74,67,47,64
106789,68,98,55,71,65
106656,78,58,55,41,75
106936,74,78,67,60,73
106256,68,88,64,49,68
106510,75,52,66,64,73
106270,82,63,74,30,76
106445,70,104,72,58,72
106420,78,80,69,59,68
106318,80,68,66,56,69
106881,81,65,73,53,71
106184,82,100,60,54,68
106053,78,78,55,35,73
106688,76,105,50,53,67
106218,75,88,57,62,71
106260,75,79,71,64,69
106199,77,80,69,65,75
106838,75,78,71,49,56
106076,82,80,64,43,71
106924,79,78,55,37,70
106770,78,65,57,52,64
106694,72,82,57,38,68
106931,78,85,52,55,66
106697,71,75,66,42,79
106695,76,100,69,54,77
106795,70,79,67,51,72
106527,72,81,69,52,71
106048,79,62,63,54,62
106258,71,63,58,52,66
106759,71,65,58,60,69
106511,75,83,54,46,71
106432,72,91,74,30,75
106386,68,91,54,38,68
106876,65,82,64,50,69
106120,73,82,55,59,71
106536,74,84,74,58,69
106436,70,84,72,59,68
106460,75,85,52,47,79
106428,83,76,82,53,73
106092,65,86,79,64,76
106847,76,89,61,44,70
106050,79,72,67,34,77
106212,77,85,56,53,72
106676,79,78,68,63,64
106699,78,79,61,59,64
106917,85,86,56,61,68
106446,78,70,77,50,71
106399,67,66,79,53,65
106992,69,80,72,49,75
106964,79,100,78,61,66
106974,70,87,68,46,79
106166,78,93,81,43,75
106045,71,80,68,38,73
106456,82,81,64,50,65
106598,82,83,59,48,69
106846,78,80,61,44,63
106429,75,64,70,49,71
106603,80,90,65,40,70
106999,66,74,52,69,76
106325,74,83,48,56,73
106321,78,81,65,58,68
106966,59,93,64,62,75
106479,74,85,67,49,70
106690,76,81,61,55,68
106467,71,104,65,33,67
106849,79,80,57,28,70
106877,73,88,67,37,64
106245,78,75,57,48,67
106512,80,66,80,64,75
106205,71,63,67,66,70
106032,71,84,69,69,70
106232,75,86,67,49,68
106707,76,82,62,42,73
106994,70,75,67,23,60
106372,77,101,58,44,72
106210,80,67,68,31,68
106037,82,70,74,54,71
106415,80,81,61,47,73
106574,79,96,67,56,62
106637,85,72,49,57,69
106747,74,65,58,51,70
106824,83,92,65,44,64
106540,71,85,74,59,73
106379,76,79,60,62,72
106748,70,86,58,55,78
106958,79,83,56,50,81
106367,79,83,72,47,72
106593,85,76,65,44,79
106294,82,109,76,53,59
106716,72,86,65,59,69
106169,65,86,55,56,78
106767,81,81,80,41,74
106809,71,80,55,39,71
106271,76,63,63,48,81
106126,72,70,56,46,69
106834,70,82,66,43,74
106548,80,83,64,53,66
106054,63,89,74,56,66
106898,77,60,56,52,70
106920,84,59,66,50,64
106900,71,92,60,55,72
106371,87,77,68,50,67
106519,78,86,61,51,81
106302,76,81,62,62,59
106682,77,86,70,57,83
106628,77,87,59,41,64
106848,76,102,57,57,76
106940,78,83,74,34,72
106146,75,87,69,50,68
106440,75,87,54,41,72
106153,77,92,55,52,77
106563,76,86,59,29,61
106503,75,82,63,27,61
106542,79,84,68,59,76
106336,73,70,61,29,71
106543,71,85,71,45,61
106047,74,69,68,39,73
106304,72,72,71,41,67
106202,70,86,50,47,80
106754,71,93,57,40,63
106736,64,79,60,47,72
106369,77,83,66,44,79
106340,82,85,63,58,79
106241,86,72,72,48,70
106728,76,92,58,30,70
106147,74,78,69,55,73
106899,71,88,50,68,72
106344,77,79,58,52,66
106101,76,73,70,39,77
106945,72,83,71,45,62
106852,75,85,66,50,72
106817,81,88,75,58,65
106392,70,76,62,49,71
106435,73,87,51,49,75
106388,76,88,62,36,80
106289,87,72,58,59,69
106561,68,80,60,49,81
106905,74,71,68,42,68
106373,73,105,74,45,66
106335,72,86,59,65,73
106778,75,94,59,47,76
106681,82,83,64,67,81
106027,72,88,76,52,57
106530,70,81,71,68,75
106761,75,95,74,55,69
106918,81,87,71,42,77
106575,82,80,60,62,76
106004,77,93,57,63,66
106844,71,89,70,39,77
106466,75,64,60,50,78
106744,79,102,53,46,69
106582,77,72,69,42,67
106438,74,105,61,62,69
106250,86,77,60,53,63
106625,67,77,58,36,62
106679,80,79,67,62,78
106103,68,91,50,37,64
106967,64,88,68,53,68
106064,73,73,55,57,79
106737,80,71,82,42,70
106592,81,98,67,63,66
106010,74,88,63,58,67
106973,82,82,64,31,71
106501,69,96,58,21,72
106143,80,71,62,65,77
106911,85,80,81,54,74
106056,82,93,73,55,69
106771,68,59,65,55,77
106854,71,74,71,58,72
106520,79,72,55,48,60
106840,70,83,62,42,69
106504,83,87,69,47,75
106130,83,77,68,54,70
106279,68,99,65,52,68
106580,76,75,62,41,72
106678,85,89,66,72,69
106385,73,90,52,43,81
106324,72,93,60,57,70
106832,73,85,64,60,73
106709,80,88,59,54,65
106333,72,77,65,48,70
106159,69,73,75,60,78
106661,79,92,66,44,63
106792,79,93,60,66,65
106058,78,79,86,52,78
106190,70,80,81,50,70
106391,64,94,65,45,76
106136,88,67,54,48,68
106532,71,66,57,46,75
106240,74,77,61,63,69
106573,77,89,66,37,66
106552,81,68,75,42,65
106387,63,70,68,51,75
106604,74,73,76,43,66
106926,80,87,74,45,71
106790,75,60,71,49,78
106001,73,74,71,49,63
106538,73,78,56,61,69
106224,70,89,68,64,76
106872,75,71,60,69,74
106495,72,75,74,51,70
106622,70,94,57,43,71
106036,77,93,63,49,70
106380,77,65,67,77,62
106188,69,74,58,40,75
106908,83,93,71,27,73
106997,83,90,54,28,65
106689,66,82,59,55,69
106639,78,79,48,58,69
106394,71,72,73,37,69
106612,69,85,69,37,70
106685,77,81,65,44,61
106464,80,73,59,57,62
106299,73,90,49,51,71
106360,80,84,73,48,60
106287,78,78,55,66,70
106517,65,76,70,46,67
106878,66,49,67,50,77
106652,75,82,60,62,78
106587,73,72,75,64,71
106390,68,92,60,41,71
106242,80,102,55,60,71
106485,80,81,71,53,71
106534,79,80,75,65,66
106293,69,68,54,34,69
106322,73,74,69,41,77
106331,73,83,66,54,69
106457,81,76,72,53,77
106590,74,87,61,51,72
106267,72,75,74,39,66
106469,76,79,75,43,72
106486,80,85,60,41,67
106631,80,69,70,43,68
106916,77,89,77,33,67
106404,72,66,58,40,71
106782,77,87,55,58,71
106626,86,81,80,51,80
106909,72,90,69,30,70
106731,78,74,60,48,67
106069,71,76,72,60,62
106784,79,88,66,47,74
106670,78,67,74,37,73
106597,69,86,53,53,64
106170,70,97,61,37,73
106035,70,97,57,43,76
106357,81,87,68,55,65
106396,77,65,65,39,71
106272,73,75,62,61,66
106706,80,73,70,68,69
106034,81,68,65,36,76
106621,78,90,49,38,75
106723,73,82,75,43,77
106138,76,75,61,54,68
106873,74,66,65,60,67
106286,68,74,60,54,74
106687,77,86,64,44,59
106870,73,84,76,62,67
106568,72,88,56,37,68
106606,85,78,68,59,65
106407,65,84,52,70,79
106906,84,78,65,46,68
106342,70,72,64,36,74
106526,79,109,71,45,69
106273,72,70,67,53,69
106225,75,73,63,45,72
106102,72,88,66,56,70
106686,80,80,59,32,68
106234,76,72,64,66,77
106720,67,75,64,45,79
106281,77,62,65,54,73
106468,78,65,60,47,69
106675,82,75,66,60,73
106051,79,84,66,62,68
106957,70,79,60,49,67
106278,72,81,62,47,70
106518,89,54,63,47,73
106528,79,74,69,52,78
106985,76,83,53,32,59
106896,66,93,58,43,73
106285,75,77,80,37,78
106290,80,66,57,39,78
106195,75,75,53,44,66
106614,79,69,57,54,67
106116,74,79,55,52,66
106644,73,86,59,46,76
106044,79,72,67,53,70
106021,82,80,66,37,77
106988,78,88,72,53,70
106910,81,65,73,56,76
106100,73,84,62,39,66
106664,69,74,63,61,70
106819,73,80,69,54,69
106448,76,68,45,59,68
106949,81,90,69,54,60
106040,77,66,68,45,65
106361,79,79,75,56,71
106890,71,65,70,35,75
106434,71,80,54,43,60
106836,73,67,53,45,67
106029,74,65,75,54,69
106594,68,75,69,51,75
106806,73,88,69,44,58
106666,67,73,67,44,83
106093,77,78,50,51,58
106061,69,77,65,39,78
106406,70,69,69,52,73
106383,78,85,56,37,69
106043,74,76,66,47,75
106912,68,83,67,46,76
106111,76,73,60,37,70
106793,74,80,56,54,71
106546,67,84,55,43,70
106805,76,83,69,57,68
106963,70,77,78,52,62
106006,75,75,70,43,70
106382,83,82,71,49,71
106014,68,79,61,63,71
106423,75,61,77,52,73
106726,67,66,63,49,69
106753,75,83,64,44,70
106191,75,82,74,35,67
106584,78,94,88,49,70
106978,78,89,51,70,74
106569,82,76,63,60,68
106038,76,77,51,47,76
106551,82,85,62,56,62
106601,74,80,76,50,61
106923,68,41,50,59,65
106855,71,84,55,46,72
106145,74,103,64,27,76
106346,72,97,53,34,74
106227,76,83,53,55,73
106418,74,76,61,53,65
106231,80,80,69,40,74
106341,73,91,69,56,78
106821,67,82,55,57,77
106007,77,96,64,41,71
106535,77,79,52,39,66
106828,80,65,68,53,66
106995,77,69,63,41,78
106796,81,83,66,53,78
106161,76,88,51,43,67
106475,71,69,64,60,73
106730,76,82,70,50,66
106114,77,61,63,63,72
106071,69,76,59,52,67
106983,74,101,66,46,68
106556,79,84,73,49,66
106939,68,84,74,49,78
106743,80,80,65,44,72
106640,85,76,70,38,72
106490,67,84,59,43,73
106067,84,86,61,52,64
106013,81,64,57,57,68
106343,73,71,59,61,74
106591,69,75,76,37,68
106791,84,74,59,44,75
106965,79,72,65,49,69
106734,75,90,70,41,62
106022,77,88,60,61,79
106015,79,72,66,73,61
106843,77,69,65,65,66
106109,72,101,55,61,69
106219,61,59,45,43,73
106295,74,77,83,65,78
106196,80,68,55,63,68
106713,74,79,46,63,73
106696,73,86,62,57,80
106996,82,67,68,31,78
106189,86,81,69,57,79
106108,67,90,54,41,68
106162,73,90,51,45,71
106993,70,96,69,57,67
106314,78,83,70,72,72
106066,73,81,63,57,71
106198,74,79,54,36,80
106853,65,51,84,65,68
106769,85,96,53,42,60
106982,75,94,62,47,68
106229,79,91,60,52,62
106470,74,80,81,54,68
106068,82,65,66,67,65
106135,82,90,67,57,63
106439,83,89,62,69,76
106868,76,60,63,53,73
106497,72,78,61,38,64
106609,73,79,63,43,68
106018,68,92,61,54,68
106691,73,84,68,54,66
106704,84,81,57,37,71
106042,78,85,59,41,72
106213,75,82,59,65,68
106024,71,76,64,53,64
106757,78,76,63,65,66
106684,76,74,73,59,63
106647,71,68,70,58,74
106735,68,77,81,57,64
106401,69,73,62,61,75
106772,74,85,66,55,68
106179,70,103,75,58,68
106083,82,85,73,63,67
106950,69,86,74,55,66
106781,79,76,56,68,71
106177,66,88,68,54,63
106500,76,80,58,55,73
106233,76,79,70,62,68
106248,69,92,61,44,70
106615,76,68,67,52,77
106948,78,68,67,48,72
106127,77,68,66,65,72
106711,74,90,70,48,67
106459,79,67,65,47,73
106264,76,78,57,57,70
106879,73,92,61,54,70
106516,75,68,88,58,57
106937,72,92,73,50,70
106562,77,76,82,54,73
106741,69,84,67,49,80
106892,70,80,51,34,69
106839,67,76,75,42,71
106075,77,80,61,48,72
106549,74,73,62,46,69
106238,81,87,64,61,66
106763,74,93,53,47,59
106760,71,77,62,36,75
106049,80,75,59,53,71
106786,73,87,73,49,78
106133,71,72,64,40,75
106638,79,75,66,45,70
106465,81,74,53,45,75
106366,79,70,63,45,68
106831,75,55,74,49,72
106098,69,88,54,39,70
106073,75,83,65,50,74
106236,67,88,75,41,69
106381,78,94,61,60,68
106263,76,91,63,39,72
106733,72,80,69,49,82
106822,87,73,66,54,75
106277,79,77,66,59,72
106891,73,74,58,47,71
106627,80,74,56,55,66
106977,68,82,72,58,71
106619,68,87,60,45,62
106617,75,74,67,56,77
106934,70,77,70,45,76
106097,78,81,68,41,64
106578,64,76,73,50,72
106991,79,86,67,51,71
106559,74,74,62,65,70
106424,70,88,61,55,65
106414,72,78,73,43,63
106063,75,74,74,64,56
106163,81,89,55,52,64
106265,70,83,82,41,71
106005,73,79,56,56,72
106732,79,78,67,44,76
106033,75,91,69,59,74
106117,78,75,73,55,72
106350,77,64,67,62,77
106608,84,82,58,63,64
106599,76,81,64,46,67
106883,71,86,53,41,66
106400,77,79,63,47,68
106086,72,86,74,58,69
106181,80,77,70,51,65
106889,75,89,68,37,73
106176,71,99,62,26,67
106112,77,88,70,52,64
106070,78,63,56,69,77
106376,79,81,53,32,72
106329,73,66,58,48,70
106041,70,70,47,55,67
106175,77,86,69,36,73
106702,80,78,60,46,63
106384,77,80,63,38,65
106499,67,73,71,56,70
106124,77,88,57,66,72
106378,66,85,79,38,74
106953,78,87,67,40,81
106856,79,71,72,52,73
106431,76,80,59,55,65
106246,92,73,71,46,71
106292,69,79,75,60,82
106941,70,89,53,55,70
106841,86,64,77,63,66
106491,77,61,64,61,69
106182,76,79,69,62,71
106703,74,74,62,61,68
106588,75,72,66,55,63
106968,70,76,65,50,85
106935,82,76,53,61,67
106893,79,99,61,65,77
106660,71,56,77,48,66
106312,75,71,81,48,71
106886,83,71,74,33,71
106774,74,74,58,47,76
106943,76,71,59,75,66
106154,66,68,69,65,73
106554,81,59,58,50,69
106080,66,82,73,43,64
106226,74,76,73,43,73
106397,69,74,67,46,73
106462,73,79,66,48,71
106253,74,73,58,54,63
106094,77,95,76,47,68
106223,67,91,64,59,73
106827,68,95,63,50,76
106009,80,86,75,53,66
106719,72,77,65,54,64
106186,83,83,79,65,65
106104,79,80,74,53,63
106261,75,72,65,45,61
106300,77,91,56,51,63
106942,77,72,60,61,71
106185,76,79,62,54,75
106320,74,85,73,57,74
106984,66,91,59,53,73
106851,73,80,67,39,70
106433,76,92,64,34,72
106413,81,96,58,50,74
106416,69,83,77,39,66
106458,68,88,61,58,64
106773,82,91,69,30,73
106187,83,71,80,45,69
106193,78,77,60,40,72
106062,72,72,59,50,75
106979,76,81,57,27,65
106305,82,79,54,38,77
106947,64,70,68,35,66
106363,72,82,75,54,75
106677,68,84,58,62,82
106803,75,73,73,56,66
106447,76,78,67,65,70
106308,71,67,58,55,72
106002,80,79,70,43,75
106558,74,93,68,28,67
106123,71,65,76,57,75
106758,84,76,61,40,65
106648,70,94,52,45,70
106410,82,73,59,36,71
106178,81,92,73,59,72
106088,87,78,61,39,69
106303,76,70,62,44,70
106164,78,74,53,47,61
106441,71,84,55,51,81
106028,71,69,60,47,75
106525,78,90,70,46,67
106280,77,85,74,51,67
106823,77,86,64,55,66
106643,74,87,61,53,75
106914,75,70,58,52,68
106858,74,84,66,30,73
106553,76,76,57,39,80
106326,70,79,60,54,71
106683,78,90,62,45,75
106662,83,90,64,50,74
106374,84,102,72,35,70
106194,77,71,70,46,64
106655,72,81,66,40,72
106927,78,70,64,31,77
106727,68,59,62,45,80
106788,63,87,67,54,71
106455,70,82,73,60,78
106864,77,89,72,59,70
106488,81,72,50,65,64
106257,82,81,57,41,62
106156,79,86,73,40,76
106345,72,94,70,36,75
106348,78,76,57,59,74
106779,73,80,62,56,71
106319,82,91,69,62,72
106586,70,105,60,61,69
106173,78,91,49,66,74
106417,78,52,60,57,72
106310,79,79,62,48,71
106259,83,69,59,50,66
106291,70,98,75,50,57
106752,80,49,78,48,66
106354,68,85,62,44,75
106523,72,60,51,63,65
106808,77,66,72,55,73
106298,76,74,77,58,78
106651,76,92,68,49,73
106157,78,99,71,39,65
106989,77,83,76,46,60
106901,82,85,64,49,65
106180,72,88,70,48,71
106452,72,79,60,46,64
106913,69,78,58,44,71
106922,72,77,54,62,68
106710,77,87,68,33,65
106725,79,73,72,54,76
106521,75,81,49,57,70
106842,79,77,76,39,64
106031,74,79,73,44,63
106046,76,73,69,58,66
106557,75,84,65,46,70
106206,73,54,49,51,71
106168,77,84,73,68,65
106565,74,70,61,50,67
106060,76,89,56,50,67
106243,84,61,59,55,63
