,資料集提供機關,資料集名稱,瀏覽次數,下載次數,資料集評分
1, 蒙藏委員會,蒙藏委員會補助團體私人情形季報表,7201,1092,3.461538315
2,蒙藏委員會,蒙藏用語對照表,4823,663,3.333333206
3,蒙藏委員會,西藏統計資料,5132,811,NA
4,蒙藏委員會,蒙古統計資料,4016,354,NA
5,蒙藏委員會,蒙藏委員會性別主流化訓練統計表,3912,372,4
6,中華郵政股份有限公司,3+2碼郵遞區號,28417,11882,4
7,中華郵政股份有限公司,縣市鄉鎮中英對照檔,22066,28475,3.857143021
8,中華郵政股份有限公司,中華郵政全國營業據點,8732,4112,4.5
9,臺灣省諮議會,臺灣省諮議會園區公共廁所資訊,4393,558,5
10,臺灣省諮議會,臺灣省諮議會園區停車場資訊,4211,545,3.5
11,臺灣省諮議會,臺灣省諮議會園區雕像作品資訊,3132,280,5
12,臺灣省諮議會,臺灣省諮議會園區週邊餐廳資訊,4036,641,4.5
13,臺灣省諮議會,臺灣省諮議會歷屆議員名單,4612,368,4.5
14,外交部,中華民國駐外單位聯合網站活動訊息,4996,571,NA
15,勞動部職業安全衛生署,職業傷病防治中心名單,7363,2067,5
16,警政署,各縣(市)警察(分)局暨所屬分駐(派出)所地址資料,32906,4148,3.94736824
17,國家發展委員會,行政院公報,9779,2016,5
18,國家發展委員會,數位機會調查,7509,2274,5
19,國家發展委員會,CNS11643中文標準交換碼全字庫(簡稱全字庫),137086,8759,4.446808624
20,國家發展委員會,iTaiwan中央行政機關室內公共區域免費無線上網熱點查詢服務,58156,4435,3.85
21,行政院公共工程委員會,當年度工程查核及複查結果,4439,370,NA
22,衛生福利部統計處,死因統計,36985,6162,3.269230652
23,內政部國土測繪中心,地政事務所轄區圖(WMS),8688,841,4
24,內政部國土測繪中心,村里界圖(TWD97_123分帶),31791,4569,3.647058868
25,消防署,救援與應變單位點位,9923,1310,3.5
26,經濟部,經濟統計區圖資,10115,1391,4.333333206
27,經濟部國際貿易局,貨品基本資料 (統計參考用),7225,898,NA
28,經濟部中小企業處,年度中小企業重要統計表,37014,5051,3.5
29,經濟部中小企業處,國家磐石獎,4947,545,4
30,經濟部中小企業處,創新研究獎,5198,680,5
31,經濟部中小企業處,小巨人獎,5788,686,NA
32,經濟部中央地質調查所,臺灣活動斷層分布圖(五十萬分之一紙圖版更新數值檔),10626,1203,2
33,經濟部加工出口區管理處,楠梓、高雄軟體園區就業資訊,8929,1013,4
34,經濟部標準檢驗局,ISO認可登錄廠商查詢,8958,853,3
35,經濟部標準檢驗局,各類貨品檢驗合格名單,8642,986,5
36,經濟部礦務局,台灣區土石生產量值表,5305,902,NA
37,經濟部水利署,水利防災資訊,7116,1326,4.42857132
38,經濟部水利署,防災資訊_淹水警戒,12624,1309,3.2
39,經濟部水利署,防災資訊_河川警戒,5311,645,5
40,經濟部水利署,防災資訊_水庫洩洪警戒,5341,850,4.333333206
41,科技部中部科學工業園區管理局,中部科學工業園區園區活動訊息,3399,310,NA
42,行政院公共工程委員會,拒絕往來廠商公告,24986,4019,3.8
43,行政院公共工程委員會,政府採購法規解釋函令及相關函文,9091,404,NA
44,行政院海岸巡防署,海上救生救難案例,4299,302,NA
45,行政院海岸巡防署,海巡統計年報,3703,248,NA
46,行政院海岸巡防署,海巡雙月刊,4550,179,5
47,行政院海岸巡防署,行政院海岸巡防署「重大政策」,3765,154,NA
48,行政院海岸巡防署,行政院海岸巡防署「資本支出-中長程個案計畫」,3746,159,NA
49,國家通訊傳播委員會,全國各縣市有線廣播電視基本頻道收視費用,5805,609,NA
50,國家通訊傳播委員會,電信設備審驗合格清單,4869,507,3
51,國家通訊傳播委員會,廣播電臺節目表,3797,544,NA
52,國家通訊傳播委員會,公眾頻率分配,4069,467,NA
53,衛生福利部,衛生福利部健康電子報,3865,308,NA
54,衛生福利部全民健康保險爭議審議會,全民健康保險爭議審議案件統計,6034,675,NA
55,文化部,文化部獨立音樂,17500,20944,3.5
56,文化部,文化部徵選活動,6651,9368,3
57,文化部,文化部競賽活動,7654,10032,NA
58,文化部,文化部綜藝活動,7713,11368,1
59,文化部,文化部電影,25145,22645,2.375
60,文化部,文化部講座資訊,7554,11284,4
61,文化部,文化部展覽資訊,42839,44034,3.8
62,文化部,文化部演唱會,12330,17517,4
63,文化部,文化部親子活動,8555,21685,4.5
64,文化部,文化部舞蹈表演資訊,34855,30567,3
65,文化部,文化部戲劇表演資訊,35694,9848,5
66,文化部,文化部音樂表演資訊,37607,13134,NA
67,文化部,文化部其他藝文資訊,23318,9167,1
68,行政院主計總處,消費者物價基本分類指數,12557,2195,3.75
69,行政院主計總處,所得層級別消費者物價指數,5705,897,1
70,行政院主計總處,消費者物價購買頻度別指數,5870,886,NA
71,中央銀行,央行貼放利率,3565,535,5
72,中央銀行,金融業隔夜拆款利率,6147,769,4.666666794
73,中央銀行,貨幣總計數,8032,755,3
74,中央銀行,外匯存底,4192,375,5
75,中央銀行,每季新臺幣發行數額及準備狀況,3085,302,1
76,經濟部工業局,臺灣製產品MIT微笑標章網站通過驗證產品資料,5344,801,3
77,經濟部智慧財產局,專利百大排行,3571,620,NA
78,經濟部能源局,國際原油價格,15372,2005,4.909090805
79,經濟部能源局,用電安全資訊,6335,657,3.857143021
80,經濟部能源局,再生能源電能躉購費率及其計算公式,4869,352,5
81,經濟部能源局,車型耗能證明核發資料,6134,2579,5
82,行政院農業委員會,水產精品資料,3739,811,3.5
83,行政院農業委員會,森林步道,12366,2623,2.333333397
84,行政院農業委員會,農村地方美食小吃特色料理,16043,4500,3.857143021
85,財政部國庫署,公益彩券銷售及盈餘分配情形,5846,2170,NA
86,財政部財政資訊中心,綜合所得稅結算申報書統計表,5761,3823,4
87,金融監督管理委員會,金管會新聞稿,10251,24463,2.333333397
88,金融監督管理委員會,金融機構基本資料查詢,27680,16265,2.625
89,金融監督管理委員會,金融機構國內總、分行存款餘額,11424,12109,2
90,金融監督管理委員會,財產保險業保費收入統計表,7796,10659,2
91,經濟部商業司,公司設立登記清冊(月份),42025,15595,4.272727203
92,經濟部商業司,公司變更登記清冊(月份),18025,7168,4.2
93,經濟部商業司,公司解散登記清冊(月份),17005,6872,4.2
94,台灣自來水股份有限公司,停水資訊,26738,5214,3.25
95,交通部公路總局,道路(橋梁)預警性封閉,8933,1158,1
96,交通部公路總局,客運時刻,15795,2104,3.666666794
97,財政部關務署,海關進出口貿易統計,9453,2916,3
98,財政部國有財產署,國有非公用土地提供綠美化資訊公開,5316,1226,4.5
99,勞動部,勞工育樂中心訊息,5609,619,NA
100,勞動部職業安全衛生署,防爆電氣設備檢定合格品名單,8669,1292,3
101,勞動部勞動基金運用局,新制勞工退休基金歷年最低保證收益率,4727,848,NA
102,勞動部勞動力發展署,就業博覽會及現場徵才資訊,10775,1313,2.25
103,勞動部勞動力發展署,職業訓練課程資訊,19516,1536,2.625
104,勞動部勞工保險局,勞保局各地辦事處,4438,685,2
105,勞動部勞工保險局,勞保年金給付介紹,3626,713,NA
106,勞動部勞動力發展署技能檢定中心,技能檢定發證數統計資料,6139,1279,5
107,台灣電力股份有限公司,用電統計資料,27027,4244,3.2
108,台灣中油股份有限公司油品行銷事業部,加油站服務資訊,10647,2060,3.636363602
109,民用航空局,交通部民用航空局獎補助費明細表,6046,742,2.25
110,交通部中央氣象局,顯著有感地震報告資料-顯著有感地震報告,64104,1133495,3.28571434
111,交通部中央氣象局,一般天氣預報-今明36小時天氣預報,24886,19165,4.5
112,交通部公路總局,道路(橋梁)災害性封閉,9652,1143,3
113,交通部航港局,金廈(東渡、五通)及石井航線航班表,5599,607,2.25
114,交通部航港局,馬祖小三通(南竿福澳-馬尾、北竿白沙-黃岐)航班表,5393,816,3
115,科技部南部科學工業園區管理局,南部科學工業園區園區活動通報資訊,3898,275,NA
116,行政院環境保護署,空氣品質監測站基本資料,16872,5279,3.181818199
117,行政院環境保護署,紫外線即時監測資料,40855,23644,3.777777863
118,行政院環境保護署,紫外線測站基本資料,6495,2040,5
119,行政院環境保護署,河川水質監測資料,7674,2220,5
120,行政院環境保護署,河川水質測點基本資料(含地理圖資),8144,2333,3.5
121,行政院環境保護署,環境即時通,11355,1298,3.75
122,原住民族委員會,102年度原住民族歲時祭儀放假日期,4129,789,NA
123,原住民族委員會,臺閩地區各縣市原住民族人口數統計資料,3617,713,2
124,原住民族委員會,原住民十大特色美食,5045,1717,4.75
125,原住民族委員會,101年臺灣原住民族文學獎,3350,700,3.5
126,原住民族委員會,拜訪部落-擁抱25條臺灣原住民私房景點路線,10026,2077,3
127,教育部統計處,幼兒園名錄,10599,2976,3.875
128,教育部統計處,國民小學名錄,9221,3003,2.333333397
129,教育部統計處,國民中學名錄,5429,1373,NA
130,教育部統計處,一般高級中等學校名錄,8272,1938,5
131,教育部統計處,獨立高級中等進修學校名錄,6286,1072,NA
132,教育部統計處,大專校院名錄,16448,6123,3.666666794
133,國立故宮博物院,第2批書畫類文物後設資料,3233,204,NA
134,國立故宮博物院,第1批書畫類文物後設資料,3689,222,NA
135,行政院原子能委員會,核能電廠運轉資訊,3224,286,NA
136,行政院原子能委員會,全國環境輻射偵測,37065,49739,4.4
137,行政院原子能委員會,原能會Youtube專區,2939,160,NA
138,行政院原子能委員會,國內輻射偵檢合格鋼鐵業名冊,3228,178,NA
139,行政院原子能委員會,體外劑量評定機構名單,2258,128,NA
140,國家發展委員會,景氣指標及燈號,21723,2095,4.357143021
141,國家發展委員會,臺灣採購經理人指數,6046,485,5
142,國家發展委員會,人口推計,6489,588,4.4
143,國家發展委員會,都市及區域發展統計彙編,6604,478,1
144,行政院大陸委員會,大陸地區人民來臺從事文教交流統計,3656,393,5
145,行政院大陸委員會,大陸人士來臺從事文教交流核准數,3192,184,NA
146,行政院大陸委員會,金馬小三通航運人員往來統計月報,3102,495,5
147,僑務委員會,海外華人僑團統計,3377,634,5
148,僑務委員會,海外華文學校、中文班分布情形,2938,537,NA
149,僑務委員會,海外信用保證基金承保案件統計,2939,415,NA
150,僑務委員會,各級學校及海青班在學僑生人數統計,3155,406,NA
151,僑務委員會,辦理華僑身分證明書、護照加簽僑居身分及役政用華僑身分證明書案件,3398,381,NA
152,外交部,駐外館處通訊錄,3032,253,5
153,外交部,駐華使館及機構通訊錄,2762,234,5
154,中華郵政股份有限公司,全國郵局ATM分佈,11630,2305,2.9
155,國軍退除役官兵輔導委員會,退輔會所屬醫療機構基本資料,4057,259,NA
156,國軍退除役官兵輔導委員會,退輔會所屬醫療機構開設病床數,3620,259,NA
157,國軍退除役官兵輔導委員會,退輔會所屬安養機構基本資料,3104,299,NA
158,國軍退除役官兵輔導委員會,退輔會所屬安養機構現有床位數,3267,313,NA
159,國軍退除役官兵輔導委員會,退輔會所屬農林遊憩區基本資料,3458,238,NA
160,公平交易委員會,多層次傳銷-已完成報備名單,6583,483,5
161,公平交易委員會,多層次傳銷-尚待補正名單,2618,318,NA
162,公平交易委員會,多層次傳銷-搬遷不明及無營業跡象名單,2778,242,NA
163,公平交易委員會,多層次傳銷-已起訴或判決名單,3104,286,4
164,公平交易委員會,多層次傳銷事業報備統計,2713,192,NA
165,警政署,歷年重大交通事故地點資料,15650,2779,3.5
166,衛生福利部食品藥物管理署,不符合食品資訊資料集,17623,2441,3.666666794
167,衛生福利部食品藥物管理署,藥局基本資料,37786,13224,3.647058868
168,國立故宮博物院,第1批器物類文物後設資料,3344,176,NA
169,國立故宮博物院,第2批器物類文物後設資料,3235,147,NA
170,國立故宮博物院,第3批器物類文物後設資料,3229,143,NA
171,交通部臺灣鐵路管理局,鐵路時刻表,80197,9206,2.666666603
172,臺灣港務股份有限公司,基隆港國際線旅客船船期表,7239,757,2
173,臺灣港務股份有限公司,高雄港郵輪船期,10013,10002,4.090909195
174,臺灣港務股份有限公司,花蓮港務分公司觀光郵輪各航次進出港預報表,5415,430,3
175,行政院原子能委員會,核子反應器設施持照運轉員人數,2414,139,NA
176,客家委員會,客家委員會客家學術機構,3697,321,NA
177,客家委員會,客家委員會海外客家社團,4422,424,NA
178,客家委員會,客家委員會客語生活學校,3842,429,NA
179,客家委員會,客家委員會桐花景點步道,9071,1056,1.75
180,客家委員會客家文化發展中心,客家委員會苗栗客家文化園區圖書資料中心館藏,3634,202,NA
181,客家委員會,客家委員會年度客家民俗節慶活動,4446,289,3
182,行政院農業委員會,吉園圃資訊,3770,671,NA
183,行政院農業委員會,屏東農業生物技術園區進駐企業資訊,2467,403,NA
184,勞動部勞動力發展署,微型創業鳳凰創業課程,5096,491,5
185,勞動部勞動及職業安全衛生研究所,勞動及職業安全衛生研究所_各年度研究報告,3242,318,NA
186,行政院公共工程委員會,決標金額前5大之決標公告,7468,318,3.5
187,行政院公共工程委員會,各科執業技師人數統計,4981,413,5
188,國家災害防救科技中心,中央氣象局颱風路徑及預報,8219,5158,3
189,國家災害防救科技中心,中央氣象局颱風暴潮觀測,4861,693,3
190,國家災害防救科技中心,中央氣象局雷達回波,18566,158944,4.444444275
191,國家災害防救科技中心,中央氣象局雨量觀測-日累積圖,13715,8204,2.4
192,國家災害防救科技中心,中央氣象局雨量站觀測資料,84838,54620,3.163265228
193,國家災害防救科技中心,中央氣象局颱風侵襲機率,6664,1574,1
194,國家災害防救科技中心,水土保持局土石流潛勢溪流(新北市),6524,1186,2.833333397
195,國家災害防救科技中心,水利署淹水警戒,6839,1556,5
196,國家災害防救科技中心,水利署水庫洩洪警戒,4752,702,NA
197,國家災害防救科技中心,中央氣象局豪大雨特報,9899,7401,2
198,國家災害防救科技中心,中央氣象局地震報告,9733,4765,3.2
199,國家災害防救科技中心,中央氣象局海嘯警報,5696,1869,NA
200,國家災害防救科技中心,水土保持局土石流紅黃警戒,8485,2895,2.666666603
201,國家災害防救科技中心,中央氣象局颱風警報,7021,2722,4
202,國家災害防救科技中心,水利署河川水位警戒,9488,2497,2.5
203,財政部財政資訊中心,全國財產稅籍持有人數統計表,6582,2254,5
204,臺灣糖業股份有限公司,台糖加油站據點資訊,6581,993,2.5
205,臺南市政府,臺南市政府無線上網熱點,6696,961,3.75
206,臺南市政府,臺南市國小新生報到人數,3396,556,NA
207,臺南市政府,臺南市政府工務局道路挖掘路證列表,2706,253,NA
208,臺南市政府,臺南市政府工務局在建工程列表,3058,305,NA
209,臺南市政府,臺南市托育機構,4230,552,5
210,臺南市政府,臺南市兒少安置機構,4791,575,5
211,國防部,衛教資訊,5536,708,1
212,臺南市政府,臺南市國中各校男女生人數統計,3265,508,2.5
213,臺南市政府,臺南市公園基本資料,3193,449,5
214,臺南市政府,臺南景點,6219,943,2.666666603
215,臺南市政府,臺南餐飲,4611,764,3.4
216,國防部,國軍鳥擊防制資料,3622,359,5
217,中央選舉委員會,總統副總統選舉結果概況,4873,1246,1
218,中央選舉委員會,立法委員選舉結果概況及不分區得票資料,9060,1193,4
219,中央選舉委員會,直轄市長選舉結果概況,4045,611,NA
220,中央選舉委員會,縣市長選舉結果概況,6148,782,NA
221,臺南市政府,臺南市老人長期照護、養護、安養機構,4312,423,3.5
222,國防部,各縣市國軍英雄館基本資料表,3663,285,3
223,臺南市政府,臺南市國中小網路暑假作業競賽作品,2855,244,NA
224,臺南市政府,臺南市校園藝文活動新聞,2810,287,NA
225,臺南市政府,臺南市教育公告,2434,201,NA
226,國防部,國軍協助災害防救,7837,605,3.75
227,中央選舉委員會,直轄市議員選舉結果概況,4252,563,2
228,中央選舉委員會,縣市議員選舉結果概況,6084,556,3
229,中央選舉委員會,鄉鎮市民代表選舉結果概況,4766,476,3
230,中央選舉委員會,鄉鎮市長選舉結果概況,3559,466,3.5
231,臺南市政府,臺南市教師研習課程資訊,2454,217,NA
232,臺南市政府,非讀BOOK台南愛讀冊資源列表,3936,273,4
233,國防部,國軍文藝活動中心,6402,274,5
234,中央選舉委員會,直轄市里長選舉結果概況,14308,1388,3.219512177
235,中央選舉委員會,村里長選舉結果概況,18880,1454,3.636363602
236,臺南市政府,臺南市學校網路電話,3126,408,5
237,國防部,國軍加強河川野溪疏濬,4117,203,1
238,國防部,外島排雷成效資料,4108,273,1
239,交通部高速鐵路工程局,臺灣桃園國際機場聯外捷運系統路線資料,5879,3759,5
240,桃園國際機場股份有限公司,台灣桃園國際機場無線上網熱點位置,4137,399,2
241,國防部,國軍醫院基本資料,8389,611,4.666666794
242,國防部,102年國軍鄉民收容(安置)營區資料,7946,283,1.571428585
243,地政司, 不動產買賣實價登錄批次資料,184920,41221,3.42857132
244,地政司,不動產租賃實價登錄批次資料,16155,11611,3.555555725
245,地政司,預售屋買賣實價登錄批次資料,12188,4519,3.916666794
246,交通部,機車使用狀況調查資料,22947,2844,3.57142868
247,臺南市政府,臺南市運動地圖,6783,672,NA
248,交通部臺灣區國道高速公路局,高速公路局各服務區顧客服務專線一覽表,3670,330,NA
249,文化部,文化部公共藝術,21700,18122,5
250,文化部,文化部展演空間,23368,29579,NA
251,文化部,文化部文化行政據點,3776,410,NA
252,文化部,文化部特色圖書館,3995,873,NA
253,文化部,文化部文創商店,6039,994,NA
254,文化部,文化部獨立書店,6632,1607,NA
255,金融監督管理委員會,各金融機構共通性費用資訊彙整表(銀行),5135,670,2
256,金融監督管理委員會,各金融機構共通性費用資訊彙整表(信合社),3364,262,NA
257,交通部臺灣區國道高速公路局,高速公路延車公里統計,4799,583,3
258,臺南市政府,臺南市學校代碼列表,2445,181,NA
259,教育部國民及學前教育署,學生體重平均值(6歲-15歲),8018,1816,4
260,教育部國民及學前教育署,十二年國民基本教育-適性輔導影片,2719,251,NA
261,教育部統計處,大專院校校別學生數,6445,3118,5
262,教育部統計處,大專院校校別專任教師數,4186,761,5
263,教育部統計處,大專校院校別專任教師數－學歷別,3986,611,NA
264,教育部統計處,大專院校校別班級數,3587,426,NA
265,教育部統計處,大專校院校別畢業生人數(上學年度),3658,661,NA
266,教育部統計處,宗教研修學院概況－按校別分,3797,622,5
267,教育部統計處,空大及大專進修學校概況,3010,465,NA
268,教育部統計處,高級中等學校校別資料(含進修部(學校)) ,3430,638,NA
269,教育部統計處,國民中學校別資料,4256,698,NA
270,教育部統計處,國民小學校別資料,4369,777,NA
271,教育部統計處,補習學校校別資料,3002,447,NA
272,文化部,文化部博物館,5681,1070,NA
273,文化部,文化部社區,8345,1288,1.5
274,文化部,文化部地方文化館,5420,796,5
275,國立臺灣工藝研究發展中心,工藝中心工藝之家,6611,669,5
276,文化部文化資產局,文資局古蹟,7082,1721,4.5
277,警政署,婦幼安全警示地點,46812,4614,3.6
278,交通部,民眾日常使用運具狀況調查,13504,2693,4
279,交通部,小客貨車租賃業營運狀況調查資料,7565,809,3
280,交通部,98年自行車使用狀況調查,6038,566,3.666666794
281,交通部,民眾對交通部施政措施滿意度調查,6401,597,2.666666603
282,交通部,計程車營運狀況調查,8778,1749,4.6
283,交通部,遊覽車營運狀況調查,8034,863,3.5
284,交通部運輸研究所,100年世界前10名國際機場之客運量排名與成長率,2722,374,NA
285,交通部運輸研究所,100年世界前10大國際機場之貨運量、排名與成長率,2879,286,NA
286,交通部運輸研究所,其他部分國家高速鐵路長度比較表,2327,223,NA
287,交通部運輸研究所,其他部分國家鐵路長度比較表,2569,210,NA
288,勞動部勞工保險局,勞保投保薪資分級表,16431,1323,3.71428566
289,勞動部勞工保險局,勞就保保險費分擔金額表,4171,731,5
290,勞動部勞工保險局,職業工會會員勞保月負擔保險費金額表,3461,337,5
291,勞動部勞工保險局,漁會會員勞保月負擔保險費金額表,2979,314,5
292,勞動部勞工保險局,職業災害保險適用行業別及費率表,11340,1355,1
293,勞動部職業安全衛生署,職業重建單位名單,2473,379,NA
294,勞動部勞工保險局,投保農會名稱與地址一覽表,1950,395,3
295,勞動部勞工保險局,勞保局國保業務說明會辦理地區場次,2063,315,3.5
296,勞動部勞工保險局,直轄市或縣（市）政府辦理身心障礙鑑定指定醫療機構名冊,2695,255,NA
297,勞動部勞工保險局,國民年金保險費代收及轉帳代繳金融機構一覽表,2831,241,NA
298,勞動部勞工保險局,勞工保險局委託代收、轉帳保險費金融機構一覽表,2136,202,NA
299,勞動部勞工保險局,職業工會、漁會欠費名單,3755,547,3
300,勞動部勞工保險局,勞工保險預防職業病健康檢查之檢查對象及項目,3482,278,NA
301,勞動部勞工保險局,衛生福利部評鑑合格之醫院名單,16966,3122,3.42857132
302,勞動部勞工保險局,勞工退休金繳納方式,2991,405,NA
303,勞動部勞工保險局,勞退個人專戶查詢管道,3334,465,5
304,勞動部勞工保險局,勞工退休金月提繳工資分級表,7717,628,NA
305,勞動部勞工保險局,積欠工資墊償歷年統計,2152,385,NA
306,勞動部勞工保險局,積欠工資墊償追償統計,2223,399,NA
307,勞動部,工會團體名冊,4520,1178,3
308,勞動部,勞動基準法適用公告,3235,523,NA
309,勞動部,勞動基準法第84條之1核定工作者,5132,1087,5
310,勞動部,基本工資之制定與調整經過,5579,757,5
311,勞動部,97年與99年友善職場優良事業單位具體措施,3019,254,NA
312,教育部國民及學前教育署,學生身高平均值(6歲-15歲),10594,1348,5
313,教育部國民及學前教育署,國小學生體位趨勢,6332,873,3
314,教育部國民及學前教育署,特殊教育學校名錄,2461,333,NA
315,教育部統計處,大專校院校別職員.警衛.工友人數,2643,480,1
316,教育部統計處,大專校院校地校舍面積統計,4700,1132,4
317,教育部統計處,大專校院圖書館統計,4990,1144,3.5
318,教育部統計處,大專校院境外學生人數統計,4276,1085,NA
319,教育部統計處,大專校院外籍專任教師統計－按校別、性別與職級別分,2602,458,NA
320,教育部統計處,大專校院外籍專任教師統計－按校別、國別、性別與職級別分,2771,475,5
321,僑務委員會,十月慶典回國僑胞報到人數,2024,163,NA
322,僑務委員會,函授教育入學及結業學生人數,1754,157,NA
323,僑務委員會,大專院校畢業僑生人數,2006,176,NA
324,僑務委員會,僑民對九二一大地震之反應及捐款情形,2065,155,5
325,勞動部,台灣勞工季刊,11513,740,5
326,行政院環境保護署,國際環保新聞週報,4561,765,NA
327,行政院環境保護署,環保新聞,2897,864,NA
328,僑務委員會,海外華僑文教服務中心地址及聯絡資訊,2019,147,5
329,僑務委員會,歷屆美洲各地中華會館、中華公所、華僑總會聯誼會召開年會時間及地點,2170,149,5
330,僑務委員會,歷屆歐洲華僑團體聯誼會召開年會時間及地點,2016,129,5
331,僑務委員會,歷屆中美洲暨巴拿馬六國中華、華僑總會聯合總會召開年會時間及地點,2270,133,5
332,僑務委員會,核發華僑身分證明書案件─按僑居地別分,1875,145,NA
333,僑務委員會,僑務委員會議資料表,1911,189,NA
334,行政院主計總處,消費者物價商品性質分類指數,3932,607,NA
335,交通部,自用小客車使用狀況調查,10891,1492,4.166666794
336,交通部,汽車貨運調查,6017,662,4.25
337,台灣自來水股份有限公司,水質資訊,6769,959,4.8
338,台灣自來水股份有限公司,供水人口及普及率,5680,769,2.333333397
339,台灣自來水股份有限公司,深溝水源生態園區介紹,2535,271,NA
340,教育部國民及學前教育署,奧林匹亞競賽歷年參賽成績,2847,285,NA
341,教育部國民及學前教育署,高級中等學校實用技能學程核班情形,2811,337,NA
342,教育部國民及學前教育署,建教合作班核班情形,2109,327,NA
343,教育部國民及學前教育署,十二年國民基本教育-國中活化教學列車影片,2335,202,NA
344,教育部國民及學前教育署,國民中小學教科書審定通過表,2267,163,NA
