,資料集提供機關,資料集名稱,瀏覽次數,下載次數,資料集評分
345,國家教育研究院,國家教育研究院專案研究報告,2709,187,NA
346,國家教育研究院,國際教育訊息電子報,2756,174,NA
347,國家教育研究院,愛學網電視館,5864,175,3
348,國家教育研究院,教育學學術名詞,2542,148,NA
349,國家教育研究院,中央機關一般職稱雙語詞彙,15433,3354,3.777777863
350,國立教育廣播電臺,國立教育廣播電臺公告事項,1623,156,NA
351,國立教育廣播電臺,國立教育廣播電臺熱門推薦,2140,154,NA
352,國立教育廣播電臺,國立教育廣播電臺文教新聞,2035,164,NA
353,國立教育廣播電臺,國立教育廣播電臺活動快訊,2044,179,NA
354,國家發展委員會,都市及區域發展統計彙編 ─ 都市及區域發展指標,2817,266,NA
355,國家發展委員會,都市及區域發展統計彙編 ─ 1-1.土地面積、戶數、人口數、人口密度、年齡結構及扶養比例,3840,434,3
356,國家發展委員會,都市及區域發展統計彙編 ─ 1-2.土地面積、戶數、人口數、人口密度、年齡結構及扶養比例按主要都市分,4549,405,NA
357,國家發展委員會,都市及區域發展統計彙編 ─ 1-3.人口成長,2543,265,5
358,國家發展委員會,都市及區域發展統計彙編 ─ 1-4.人口成長按主要都市分,2403,209,4
359,國家發展委員會,都市及區域發展統計彙編 ─ 1-5.農戶與非農戶人口,1953,200,NA
360,經濟部加工出口區管理處,園區土地資訊,3328,414,NA
361,經濟部加工出口區管理處,園區標準廠房資訊,2905,357,NA
362,經濟部加工出口區管理處,園區事業別營業額資訊,2157,179,NA
363,經濟部加工出口區管理處,園區事業資金來源資訊,1907,151,NA
364,經濟部加工出口區管理處,園區各業別暨受雇員工平均工資資訊,3843,247,NA
365,經濟部加工出口區管理處,園區水電耗用狀況資訊,2162,189,3
366,臺灣糖業股份有限公司,台糖蜜鄰便利超市據點資訊,4654,355,3.333333206
367,經濟部國際貿易局,貨品輸出入規定資料 (統計參考用),3921,578,3
368,台灣中油股份有限公司油品行銷事業部,中油主產品牌價,18893,1824,2.2
369,勞動部職業安全衛生署,通過職業安全衛生管理系統(TOSHMS)驗證單位名單,2949,277,NA
370,勞動部職業安全衛生署,勞工安全衛生教育訓練單位評鑑結果績優名單,3472,278,NA
371,行政院環境保護署,沙塵預報資料,2855,648,2
372,行政院環境保護署,全國細懸浮微粒手動監測資料,4929,1600,5
373,行政院環境保護署,土壤及地下水污染管制區公告資料,6790,1236,2
374,行政院環境保護署,水庫水質監測資料,3469,952,NA
375,行政院環境保護署,海域水質監測資料,2585,595,NA
376,行政院環境保護署,海灘夏季水質監測資料,2459,752,NA
377,行政院環境保護署,區域性地下水水質監測資料,2847,506,NA
378,行政院環境保護署,空氣品質預報資料,6832,1974,3.5
379,行政院環境保護署,土壤及地下水污染場址基本資料,3439,595,3
380,行政院環境保護署,機車排氣定檢站資料,3937,693,NA
381,行政院環境保護署,環境空氣戴奧辛監測資料,3589,738,4.5
382,行政院環境保護署,列管毒性化學物質毒理資料,2992,505,NA
383,行政院環境保護署,自來水水質抽驗結果(依件數),2190,445,NA
384,行政院環境保護署,自來水水質抽驗結果(依項目),2207,498,NA
385,行政院環境保護署,包裝及盛裝飲用水水源水質抽驗結果,2416,521,5
386,行政院環境保護署,應回收廢棄物回收業者資料,4950,595,3
387,行政院環境保護署,應回收廢棄物處理業者資料,2635,621,2
388,行政院環境保護署,全國各縣市清潔隊資料,2371,382,NA
389,行政院環境保護署,環境影響評估案件摘要資料,2214,444,NA
390,行政院環境保護署,列管污染源基本資料,7106,948,5
391,行政院環境保護署,公民營廢棄物清除機構資料,2713,385,NA
392,行政院環境保護署,廢行動通訊產品回收點資料,2167,363,NA
393,行政院環境保護署,焚化廠基本資料,2073,393,NA
394,行政院環境保護署,焚化廠營運月報,2087,408,NA
395,行政院環境保護署,焚化廠營運年報,1687,311,NA
396,行政院環境保護署,焚化廠空污檢測資料,2181,478,NA
397,行政院環境保護署,焚化廠飛灰穩定化檢測資料,2142,332,NA
398,行政院環境保護署,焚化廠飛灰原始檢測資料,1454,134,NA
399,行政院環境保護署,焚化廠底渣原始檢測資料,2231,356,NA
400,行政院環境保護署,環境教育設施場所認證資料,3820,406,NA
401,行政院環境保護署,環境教育機構認證資料,2226,358,NA
402,行政院環境保護署,環境檢驗測定機構許可資料,6424,467,NA
403,行政院環境保護署,機動車輛測定機構許可資料,2117,353,NA
404,行政院環境保護署,區域性地下水水質測站位置圖,3162,472,NA
405,行政院環境保護署,全國飲用水水源水質保護區範圍圖,5416,904,5
406,行政院環境保護署,交通噪音監測站位置圖,3826,492,NA
407,行政院環境保護署,空氣污染防制區範圍圖,4585,684,5
408,行政院環境保護署,空氣品質區範圍圖,4723,971,4
409,行政院環境保護署,環境噪音監測站位置圖,2481,354,NA
410,行政院環境保護署,土壤319公頃_調查區一公頃範圍圖,2886,422,NA
411,行政院環境保護署,土壤319公頃_一公頃一採樣點位置圖,2720,364,NA
412,行政院環境保護署,土壤污染管制區範圍圖,5177,733,NA
413,行政院環境保護署,垃圾掩埋場位置圖,4558,827,NA
414,行政院環境保護署,垃圾掩埋場復育場址位置圖,3631,397,NA
415,行政院環境保護署,垃圾掩埋場範圍圖,4355,547,NA
416,行政院環境保護署,焚化爐廠區範圍圖,2353,428,NA
417,行政院環境保護署,公害陳情案件分佈位置圖,4293,590,2
418,行政院環境保護署,公害陳情警示區域範圍圖,3185,493,4
419,行政院環境保護署,環保專案摘要資料,2374,327,5
420,行政院環境保護署,區域性地下水水質監測井基本資料,7607,1053,4
421,行政院環境保護署,水庫水質監測點基本資料,2880,711,5
422,行政院環境保護署,海域水質監測點基本資料,2299,589,NA
423,臺南市政府,臺南市國中小學區列表,2347,205,NA
424,臺南市政府,臺南市政府工務局管線案件列表,2105,148,NA
425,衛生福利部國民健康署,癌症發生統計,21296,3204,4
426,經濟部工業局,遊戲軟體分級,3885,577,3
427,經濟部貿易調查委員會,反傾銷稅案件之產業損害調查處理情形,2497,324,NA
428,文化部文化資產局,文資局文化景觀,4681,1689,3
429,經濟部加工出口區管理處,加工出口區近年進出口貿易值,3067,542,2.5
430,行政院農業委員會,全國休閒農業區旅遊資訊,5541,1764,3.5
431,勞動部勞工保險局,國民年金保險被保險人應負擔保險費金額表,2963,269,NA
432,勞動部勞工保險局,勞保局出版品,2297,401,NA
433,行政院公共工程委員會,採購專業人員訓練班代訓機構招生中開課清單,2205,131,2
434,行政院公共工程委員會,近1年工程採購案廠商於同一機關得標20件以上之廠商及機關名,2571,162,5
435,行政院公共工程委員會,優良廠商名單,7858,1004,5
436,衛生福利部國民健康署,各醫院癌症資源中心,3998,533,3.5
437,行政院農業委員會,來到農村住一晚-休閒農場住宿資訊,5715,1258,4
438,行政院農業委員會,全國漁會產品資訊,2419,345,NA
439,勞動部勞動力發展署,微型創業鳳凰諮詢顧問名單,5604,587,2
440,行政院,行政院院會決議,2517,287,NA
441,行政院,行政院即時新聞,3862,770,NA
442,行政院,行政院消費者保護會-消費者保護新聞稿,2321,286,NA
443,行政院,行政院消費者保護會-消費資（警）訊,2628,391,NA
444,國立自然科學博物館,國立自然科學博物館展示資源,2098,176,NA
445,國立自然科學博物館,國立自然科學博物館最新消息,2169,206,NA
446,國立公共資訊圖書館,公共圖書館統計,4477,473,NA
447,國立公共資訊圖書館,國立公共資訊圖書館活動公告,2097,188,NA
448,國軍退除役官兵輔導委員會,退輔會全球資訊網站最新消息,3985,175,NA
449,國軍退除役官兵輔導委員會,退輔會福壽山農場網站最新消息,1944,139,NA
450,行政院主計總處,家庭收支重要指標,3997,715,NA
451,國軍退除役官兵輔導委員會,退輔會102年度榮民服務處進修訓練課程資訊,1868,134,NA
452,中央銀行,火焚、污破損新臺幣券幣鑑定暨兌換作業,2297,152,5
453,中央銀行,國際投資部位統計,2300,167,NA
454,經濟部投資業務處,與我國簽署投資保障(證)協定國家一覽表,2263,266,NA
455,經濟部國際貿易局,海外服務業會展商情,4691,470,NA
456,經濟部智慧財產局,專利案件數量統計,5984,479,3
457,經濟部智慧財產局,商標案件數量統計,2146,243,NA
458,經濟部智慧財產局,商標專有名詞中英對照,2379,192,NA
459,經濟部礦務局,進口砂石裝卸量統計表,5093,719,2
460,經濟部水利署,水利署疏濬資訊(2013年9月以後),3677,15203,4.5
461,經濟部能源局,已開業加氣站分布情況,3116,394,4.666666794
462,經濟部能源局,澎湖低碳島電動機車充電站位置,4192,289,4.8
463,經濟部能源局,節能績優獎,2574,189,5
464,國家通訊傳播委員會,垃圾郵件攔阻數據統計,2275,308,NA
465,國家通訊傳播委員會,第二類電信業者名單及其營業項目,5613,413,2.25
466,國家通訊傳播委員會,無線調頻(FM)廣播電臺頻率及發射機位址,2471,232,3
467,國家通訊傳播委員會,無線調幅(AM)廣播電臺頻率及發射機位址,3118,229,NA
468,勞動部勞工保險局,勞工退休金服務電話,1760,281,NA
469,勞動部勞工保險局,勞工保險局積欠工資墊償當年各月墊償統計資料,2650,272,1.5
470,勞動部勞動基金運用局,新制勞工退休基金歷年最近月份收益率,3461,853,3
471,經濟部國際貿易局,產證簽發單位相關資訊,3511,407,5
472,國立自然科學博物館,國立自然科學博物館學習資源,1950,160,NA
473,國立公共資訊圖書館,國立公共資訊圖書館期刊訂閱一覽表,2249,250,NA
474,國立公共資訊圖書館,國立公共資訊圖書館獎助博碩士論文,2352,306,NA
475,國立公共資訊圖書館,國立公共資訊圖書館聽視障資訊中心館藏目錄清單,2504,579,NA
476,國立科學工藝博物館,國立科學工藝博物館遺失物資訊,1668,164,NA
477,衛生福利部國民健康署,乳房X光攝影認證醫療機構,3254,277,NA
478,公平交易委員會,公平會101年度案件處理統計,1807,156,NA
479,公平交易委員會,公平會101年收辦案件-按性質別統計,2311,219,NA
480,公平交易委員會,公平會101年收辦案件辦結率統計,1766,167,NA
481,公平交易委員會,公平會101年檢舉案處理結果,1952,154,NA
482,公平交易委員會,公平會101年檢舉者及被檢舉者身分類別結構,1640,169,NA
483,公平交易委員會,公平會101年被檢舉者行業別結構,1693,126,NA
484,公平交易委員會,公平會101年涉及公平交易法之檢舉案件行為態樣統計,1808,218,NA
485,公平交易委員會,公平會101年檢舉案處分件數統計-按違反公平交易法行為別分,1434,161,NA
486,公平交易委員會,公平會101年請釋案處理概況,1545,154,NA
487,公平交易委員會,公平會101年請釋者身分類別結構,1652,234,NA
488,經濟部,優良市集,4463,442,4.333333206
489,經濟部,綠色市集,3196,425,4.5
490,經濟部,認證名攤,3307,384,4
491,國立科學工藝博物館,國立科學工藝博物館科技教育活動課程,1936,295,NA
492,衛生福利部統計處,醫院病床統計,32545,4040,3.083333397
493,衛生福利部統計處,醫院人力統計,6694,788,2
494,衛生福利部統計處,醫院科別統計,5560,648,5
495,衛生福利部統計處,診所人力統計,3316,380,3
496,衛生福利部統計處,診所科別統計,8115,1081,2.57142849
497,文化部,文化部藝文活動-所有類別,4654,1539,NA
498,僑務委員會,華文教師回國研習班參加人數,1785,123,NA
499,僑務委員會,海外華裔青年各項活動人數,1559,110,NA
500,僑務委員會,北美地區海外民俗文化種子教師培訓班培訓人數,1431,112,NA
501,僑務委員會,獲得學行優良僑生獎學金人數(按學年度別分)統計,1858,117,NA
502,僑務委員會,海外華人人數,2818,210,NA
503,僑務委員會,清寒僑生工讀補助人次(按學年度別分)統計,1779,122,NA
504,僑務委員會,本會自行編製(印)華文教材,1737,166,NA
505,僑務委員會,海外華裔青（少）年暑期研習營人數,1399,114,NA
506,僑務委員會,海外華文教師研習會參加人數,1653,135,NA
507,僑務委員會,海外數位學習經營管理人員研習班參加人數,1745,135,NA
508,國家發展委員會,都市及區域發展統計彙編 ─ 2-1. 都市計畫區面積與人口數,3903,375,NA
509,國家發展委員會,都市及區域發展統計彙編 ─ 2-2. 都市計畫區土地使用分區面積,2610,249,NA
510,國家發展委員會,都市及區域發展統計彙編 ─ 2-3.非都市土地使用分區面積,2261,192,NA
511,國家發展委員會,都市及區域發展統計彙編 ─ 2-4. 非都市土地使用編定面積,1899,234,NA
512,國家發展委員會,都市及區域發展統計彙編 ─ 2-7. 水資源開發建設－主要水庫壩堰,1606,226,NA
513,國家發展委員會,都市及區域發展統計彙編 ─ 2-8. 國家公園設置情形,3586,217,NA
514,國家發展委員會,都市及區域發展統計彙編 ─ 2-9. 自然保留區及野生動物保護區設置情形,2025,154,NA
515,國家發展委員會,都市及區域發展統計彙編 ─ 2-10. 國家風景特定區設置情形,2138,151,NA
516,國家發展委員會,都市及區域發展統計彙編 ─ 3-1. 自來水普及率及用水量,3301,260,1
517,國家發展委員會,都市及區域發展統計彙編 ─ 3-2. 電燈用戶數與用電量,3255,336,NA
518,國家發展委員會,都市及區域發展統計彙編 ─ 4-1. 公路長度與面積,1661,160,NA
519,國家發展委員會,都市及區域發展統計彙編 ─ 4-2. 交通費用、汽車數及機車數,2770,381,1
520,國家發展委員會,都市及區域發展統計彙編 ─ 4-3觀光旅館分布.,3031,346,NA
521,國家發展委員會,都市及區域發展統計彙編 ─ 4-4. 國內主要觀光遊憩據點遊客人數,3678,489,5
522,國家發展委員會,都市及區域發展統計彙編 ─ 5-1. 醫師數及病床數,2733,323,5
523,國家發展委員會,都市及區域發展統計彙編 ─ 5-2. 醫師數及病床數按 主要都市分,1697,159,NA
524,國家發展委員會,都市及區域發展統計彙編 ─ 5-3.老人長期照護、養護及安養機構.,5419,516,1.5
525,國家發展委員會,都市及區域發展統計彙編 ─ 6-1. 歷年住宅投資,2235,146,3
526,國家發展委員會,都市及區域發展統計彙編 ─ 6-2.住宅支出,1950,154,NA
527,國家發展委員會,都市及區域發展統計彙編 ─ 6-3. 住宅狀況,2028,184,NA
528,國家發展委員會,都市及區域發展統計彙編 ─ 6-4. 整合住宅補貼資源實施方案補貼申請,2328,136,NA
529,國家發展委員會,都市及區域發展統計彙編 ─ 7-1. 空氣污染之測定結果,2220,221,NA
530,國家發展委員會,都市及區域發展統計彙編 ─ 7-2. 垃圾清運處理狀況,1862,191,NA
531,國家發展委員會,都市及區域發展統計彙編 ─ 7-3. 重要河川污染情形,1915,174,NA
532,國家發展委員會,都市及區域發展統計彙編 ─ 7-4. 污水處理率,1895,187,3
533,國家發展委員會,都市及區域發展統計彙編 ─ 8-1. 刑案件數、道路交通事故、火災發生次數及消防設備,2955,269,NA
534,國家發展委員會,都市及區域發展統計彙編 ─ 9-1. 教育程度及書報雜誌,1872,158,NA
535,國家發展委員會,都市及區域發展統計彙編 ─ 9-2. 各級學校數,1744,191,NA
536,國家發展委員會,都市及區域發展統計彙編 ─ 9-3. 藝文展演活動統計,2365,187,NA
537,國家發展委員會,都市及區域發展統計彙編 ─ 10-1. 各縣市政府歲入決算數,1953,201,NA
538,國家發展委員會,都市及區域發展統計彙編 ─ 10-2. 各縣市政府歲出決算數,3154,210,5
539,國家發展委員會,都市及區域發展統計彙編 ─ 11-1. 平均每戶全年經常性收入及支出,2583,246,NA
540,國家發展委員會,都市及區域發展統計彙編 ─ 11-2. 平均每戶可支配所得、消費支出及儲蓄,2724,310,NA
541,國家發展委員會,都市及區域發展統計彙編 ─ 11-3. 家庭設備普及率,2197,217,4
542,國家發展委員會,都市及區域發展統計彙編 ─ 12-1. 就業率及就業人口行業分配,2853,415,NA
543,國家發展委員會,都市及區域發展統計彙編 ─ 12-2. 失業率及未參與勞動原因人數,2361,272,NA
544,行政院環境保護署,環保署公聽會資料,2740,397,NA
545,教育部體育署,歷屆原住民運動會資料,1746,195,1.5
546,教育部體育署,身心障礙國民運動會歷屆資料,1790,193,2
547,教育部體育署,國內高爾夫球場,2425,333,2
548,中央銀行,新臺幣防偽辨識,2946,239,NA
549,中央銀行,準備貨幣,1866,202,1
550,中央銀行,全體貨幣機構存款,1991,210,NA
551,中央銀行,全體貨幣機構放款與投資(以原始取得成本衡量),2096,173,NA
552,中央銀行,中央銀行資產負債統計表,2569,255,NA
553,中央銀行,全體貨幣機構資產負債統計表,1582,129,NA
554,中央銀行,全體金融機構資產負債統計表,2183,167,NA
555,中央銀行,本國銀行資產負債統計表,2626,255,5
556,中央銀行,外國及大陸銀行在台分行資產負債統計表,2023,182,5
557,中央銀行,全體銀行存款餘額統計表（科目別）,2335,218,NA
558,中央銀行,全體銀行存款餘額統計表（存戶行業別）,2127,173,NA
559,中央銀行,全體銀行存款餘額統計表（存戶部門別）,2178,175,NA
560,中央銀行,全體銀行放款餘額統計表（科目別）,2808,220,NA
561,中央銀行,全體銀行放款餘額統計表（借戶部門別）,1616,143,NA
562,中央銀行,全體銀行放款餘額統計表（借戶行業別）,2630,207,1
563,中央銀行,全體銀行放款餘額統計表（額度別）,1931,138,NA
564,中央銀行,全體銀行放款餘額統計表（期限別）,1836,132,NA
565,中央銀行,消費者貸款及建築貸款餘額,5941,550,1.666666603
566,中央銀行,存放款加權平均利率,2582,183,3
567,中央銀行,五大銀行新承做放款金額與利率,1986,176,NA
568,中央銀行,國際收支統計-經常帳-商品,1583,124,NA
569,中央銀行,國際收支統計-經常帳-服務,1532,115,NA
570,中央銀行,國際收支統計-經常帳-初次所得,1900,130,NA
571,中央銀行,國際收支統計-經常帳-二次所得,1742,95,NA
572,中央銀行,國際收支統計-資本帳,2019,113,NA
573,中央銀行,國際收支統計-金融帳,1879,128,NA
574,中央銀行,國際收支統計-金融帳-直接投資,1817,139,NA
575,中央銀行,國際收支統計-金融帳-證券投資,1866,129,NA
576,中央銀行,國際收支統計-金融帳-衍生金融商品,1823,121,NA
577,中央銀行,國際收支統計-金融帳-其他投資,1836,113,NA
578,中央銀行,國際收支統計-準備資產,1931,143,NA
579,中央銀行,我國與主要貿易對手通貨對美元之匯率,4284,314,5
580,國家發展委員會,政府資料開放平臺資料集清單,39733,9159,3.277777863
581,國家發展委員會,政府資料開放平臺資料集清單,39733,9159,3.277777863
582,行政院主計總處,戶數五等分位組之平均每戶可支配所得、消費支出及儲蓄,5775,574,NA
583,行政院主計總處,戶數五等分位組之所得分配比與所得差距,5529,659,2
584,行政院主計總處,政府對家庭移轉收支對所得分配之影響,2358,193,NA
585,公平交易委員會,公平會101年處分事業統計-按違法行為別分,1634,122,NA
586,經濟部工業局,登記工廠名錄,41544,4677,3.176470566
587,台灣電力股份有限公司,台電服務據點相關資訊,5648,408,NA
588,國家災害防救科技中心,中央氣象局颱風暴潮預報資料,4744,621,4
589,行政院公共工程委員會,共同供應契約衛材藥品決標單價清單,2159,191,NA
590,行政院公共工程委員會,優先採購招標公告,2527,129,NA
591,行政院公共工程委員會,採購預告,4157,256,1
592,行政院公共工程委員會,連帶保證廠商,2541,167,NA
593,行政院公共工程委員會,政府電子採購網採購標的分類,6210,513,3
594,行政院公共工程委員會,大宗資材之H型鋼價格調查,33597,4030,3.157894707
595,行政院公共工程委員會,大宗資材之鋼板價格調查,11469,916,1.666666603
596,行政院公共工程委員會,大宗資材之瀝青混凝土價格調查,12112,770,2.42857151
597,行政院公共工程委員會,工程技術顧問商業同業公會通訊,1884,145,NA
598,行政院公共工程委員會,技師公會通訊,1931,171,NA
599,國家通訊傳播委員會,電信工程業業者名單,3338,378,5
600,行政院主計總處,101年度中央政府總決算歲入歲出簡明比較分析表,1884,145,NA
601,行政院主計總處,101年度中央政府總決算收支簡明比較分析表,1745,108,NA
602,行政院主計總處,101年度中央政府總決算歲入來源別決算總表,1963,110,NA
603,行政院主計總處,101年度中央政府總決算歲出政事別決算總表,1814,99,NA
604,行政院主計總處,101年度中央政府總決算歲出機關別決算總表,1460,101,NA
605,行政院主計總處,家庭消費支出結構按消費型態分,9099,1755,2.25
606,行政院主計總處,102年度收支簡明比較分析表,1633,128,NA
607,行政院主計總處,102年度歲入來源別預算比較總表,1675,108,NA
608,行政院主計總處,102年度歲出政事別預算總表,1432,128,NA
609,行政院主計總處,102年度歲出機關別預算總表,1491,116,1
610,行政院主計總處,102年度各機關歲出一級用途別科目分析總表,1708,110,NA
611,行政院主計總處,102年度各機關歲出二級用途別科目分析總表,1611,111,NA
612,行政院主計總處,102年度歲出按職能及經濟性綜合分類表,1785,104,NA
613,經濟部國營事業委員會,經濟部所屬事業提供民眾參觀遊憩之園館廠區,3799,426,5
614,行政院主計總處,102年度基金別預算分析表,1529,117,NA
615,公平交易委員會,公平會101年結合案統計,1948,126,NA
616,公平交易委員會,公平會101年不禁止結合案件統計,1478,113,NA
617,公平交易委員會,公平會101年事業申請聯合行為許可型態統計,1448,122,NA
618,公平交易委員會,公平會101年仍具效力之聯合行為許可案,1353,107,NA
619,公平交易委員會,公平會101年主動調查案處理結果統計,1579,119,NA
620,公平交易委員會,公平會101年主動調查案件處分概況-按違反公平交易法行為別分,1535,106,NA
621,公平交易委員會,公平會101年處分案件統計-按違法行為別分,1636,124,NA
622,公平交易委員會,公平會101年處分案之行業別結構,1482,111,NA
623,經濟部,工業生產,4670,2763,NA
624,勞動部勞動力發展署,公告修正「申請聘僱外國人從事家庭看護工作之專業評估被看者醫療機構」,3314,279,NA
625,勞動部勞動力發展署,外勞轉換雇主資料,2604,361,NA
626,勞動部勞動力發展署,多元就業開發方案計畫提案說明會資訊,2586,236,NA
627,勞動部勞動力發展署,就業好伙伴電子報月刊,2614,314,NA
628,勞動部勞動力發展署,就業安全半年刊,7435,542,3
629,勞動部勞動力發展署,勞動力發展署業務報告,2357,380,1
630,勞動部勞動力發展署,勞動部勞動力發展署所屬分署自辦在職訓練課程資訊,6127,567,3.6
631,勞動部勞動力發展署,公立職訓中心自辦職業訓練課程開班資訊,4898,355,2.25
632,勞動部勞動力發展署,訓練品質評核顧問及教育訓練講師名單,2034,222,NA
633,勞動部勞動力發展署,國家訓練品質獎,2006,307,NA
634,勞動部勞動力發展署,仲介本國人在國內工作之私立就業服務機構資料,2563,303,3.666666794
635,勞動部勞動及職業安全衛生研究所,所有採樣分析參考方法之目錄,4901,724,3.5
636,勞動部勞動及職業安全衛生研究所,勞工安全衛生簡訊,6377,420,NA
637,勞動部勞動及職業安全衛生研究所,勞工安全衛生技術叢書,4917,385,NA
638,勞動部,勞教e網勞動教育相關活動訊息,2593,447,NA
639,勞動部職業安全衛生署,勞工體格及健康檢查認可醫療機構,138216,21880,2.735294151
640,國家通訊傳播委員會,國家通訊傳播委員會職員性別/學歷統計報表,1827,192,NA
641,國家通訊傳播委員會,國家通訊傳播委員會職員性別/考試情形統計報表,1809,147,NA
642,國家通訊傳播委員會,國家通訊傳播委員會職員、各官等人員性別統計表,1677,158,NA
643,國家通訊傳播委員會,國家通訊傳播委員會正式編制內職員性別/官等統計,1879,142,NA
644,國家通訊傳播委員會,國家通訊傳播委員會訴願業務統計,1959,149,NA
645,教育部青年發展署,青年旅遊卡資訊,5641,479,NA
646,財政部南區國稅局,財政部頒訂製造業原物料耗用通常水準最新適用年度,14394,1893,3.333333206
647,行政院主計總處,中央政府總預算101年度法定預算附屬單位預算綜計表(債務基金),1422,101,NA
648,行政院主計總處,中央政府總預算101年度法定預算附屬單位預算綜計表(特別收入基金),1423,109,NA
649,行政院主計總處,中央政府總預算101年度法定預算附屬單位預算綜計表(資本計畫基金),1365,98,NA
650,行政院主計總處,人力資源調查非勞動力人數,4625,249,3
651,行政院主計總處,人力資源調查勞動力參與率,3966,242,4.5
652,行政院主計總處,人力資源調查失業率,6232,870,3
653,行政院主計總處,人力資源調查失業者之失業原因,2702,314,5
654,行政院主計總處,人力資源調查非勞動力之未參與勞動原因,2552,246,5
655,行政院主計總處,人力資源調查縣市別失業率,10144,1555,3.75
656,行政院主計總處,101年度中央政府總決算附屬單位決算及綜計表(營業部分),1707,122,NA
657,勞動部勞動及職業安全衛生研究所,勞工安全衛生研究季刊,3253,347,3.5
658,勞動部,勞教e網課程,3357,450,NA
659,勞動部職業安全衛生署,年度職災案例彙編,6584,1325,3
660,勞動部,初任人員平均經常性薪資,16321,3531,2.083333397
661,勞動部,受僱員工人數、平均薪資-礦業及土石採取業(按職類別分),12188,3270,2.85714283
