,資料集提供機關,資料集名稱,瀏覽次數,下載次數,資料集評分
979,僑務委員會,華僑熱心公益自動捐獻金額,1613,141,NA
980,僑務委員會,海外各地華僑文教服務中心服務績效統計—依活動類別區分,2215,143,5
981,僑務委員會,海外辦理各項節慶活動統計表,1567,123,5
982,僑務委員會,海外僑商各項會議參加人數—按年別分,2093,126,NA
983,僑務委員會,歷屆亞洲華僑、華人聯誼會資料,2078,148,5
984,僑務委員會,歷屆非洲華僑、華人聯誼會資料,1844,126,5
985,僑務委員會,世界臺灣商會聯合總會及各分會分布情形,1907,125,NA
986,僑務委員會,「愛臺十二建設-綠色造林」植栽統計,2337,160,NA
987,僑務委員會,「海外僑胞百校植樹愛臺灣計畫」植栽統計,1555,124,NA
988,僑務委員會,世界暨洲際臺灣商會聯合總會會議概況,1906,136,NA
989,僑務委員會,台灣宏觀電視自製節目數量統計,2436,175,NA
990,僑務委員會,歷年大洋洲華僑團體聯合會,2023,131,5
991,僑務委員會,歷年海外僑社工作研討會,1666,122,3.5
992,僑務委員會,海外社教活動歷年補助統計資料,1922,148,NA
993,僑務委員會,海外青少年夏(冬)令營巡迴教學參加人數,1784,130,NA
994,僑務委員會,遴派文教教師赴海外巡迴教學情形,2039,137,NA
995,交通部中央氣象局,潮汐預報-未來1個月潮汐預報,5605,611,5
996,交通部鐵路改建工程局,鐵道辭典,4979,376,2.833333397
997,交通部公路總局,省道里程座標,22992,5831,3.733333206
998,國立故宮博物院,第18批器物類文物後設資料,1691,112,NA
999,國立故宮博物院,第8批書畫類文物後設資料,1190,122,NA
1000,國立故宮博物院,第9批書畫類文物後設資料,1541,105,NA
1001,國立故宮博物院,第10批書畫類文物後設資料,1683,103,5
1002,國立故宮博物院,第11批書畫類文物後設資料,1588,120,NA
1003,國立故宮博物院,第12批書畫類文物後設資料,1986,101,NA
1004,國立故宮博物院,第13批書畫類文物後設資料,1689,125,NA
1005,國立故宮博物院,第14批書畫類文物後設資料,1728,117,NA
1006,國立故宮博物院,第15批書畫類文物後設資料,1223,128,NA
1007,國立故宮博物院,第16批書畫類文物後設資料,1407,110,NA
1008,國立故宮博物院,第17批書畫類文物後設資料,1634,127,NA
1009,民政司,殯葬設施,4471,1186,3
1010,民政司,禮儀服務業合法業者,4355,524,NA
1011,民政司,縣市議員,6499,399,2.5
1012,民政司,直轄市議員,3693,369,5
1013,民政司,鄉鎮市民代表,3282,306,NA
1014,民政司, 直轄市長,2823,274,NA
1015,民政司,縣市長,2783,253,NA
1016,民政司,鄉鎮市長,2832,347,NA
1017,民政司,區長,2570,364,1
1018,民政司,村里長,4804,735,3
1019,民政司,村里幹事,6026,528,2
1020,地政司,地名譯寫資料,3064,420,NA
1021,消防署,消防機關水域救援統計,3955,480,NA
1022,消防署,消防安全設備檢修專業機構,8371,533,4
1023,消防署,滅火器藥劑更換及充填合格廠商,2835,264,1
1024,消防署,消防專業技術人員,2392,268,2.5
1025,消防署,消防安全檢查重大不合格場所,4910,563,3.333333206
1026,消防署,爆竹煙火製造儲存場所一覽表,3418,323,NA
1027,訴願委員會,訴願業務收結案統計,2524,337,5
1028,技術處,業界開發產業技術計畫補助計畫,2381,327,5
1029,經濟部工業局,電動車輛Easy Go-全台電動機車充電站及維修站位置,5030,494,5
1030,經濟部工業局,電動車輛Easy Go-全台電動汽車租賃據點及充電站位置,6174,603,4
1031,經濟部投資審議委員會,外國人投資-國內被投資事業清冊,9878,854,2.666666603
1032,經濟部投資審議委員會,上市櫃公司對外投資事業名錄,7866,720,5
1033,經濟部投資審議委員會,上市櫃公司赴中國大陸投資事業名錄,7870,664,4
1034,經濟部標準檢驗局,應施檢驗/查驗品目資料,2369,266,4
1035,經濟部標準檢驗局,法定度量衡品目資料,2521,349,NA
1036,交通部高速鐵路工程局,高鐵時刻表,17301,2095,3.4
1037,國家發展委員會,政府機關唯一識別代碼(OID),10351,3474,3.333333206
1038,國家發展委員會,機關施政績效評估報告,5449,3729,5
1039,行政院大陸委員會,臺灣對澳門貿易統計表,2215,321,3
1040,行政院海岸巡防署,行政院海岸巡防署海巡服務座談,2029,113,NA
1041,行政院海岸巡防署,海巡機關車輛圖片,1942,128,NA
1042,行政院海岸巡防署,行政院海岸巡防署「委託研究」,1395,131,NA
1043,行政院海岸巡防署,行政院海岸巡防署熱點查詢,1567,122,NA
1044,行政院海岸巡防署,本署各安檢所及海巡隊地址,12981,508,1
1045,行政院海岸巡防署,機關檔案管理結果,1469,111,NA
1046,行政院海岸巡防署,鐵馬驛站據點資訊,2519,271,3
1047,行政院海岸巡防署,國家賠償事件處理情形統計,1728,129,NA
1048,原住民族委員會,核定部落結果,2829,379,5
1049,原住民族委員會,原住民族部落調查-各縣市,3219,689,3
1050,原住民族委員會,原民溫泉介紹,3613,1333,5
1051,原住民族委員會,臺灣原住民族地方文化館,3496,1225,5
1052,原住民族委員會,原民相關博物館,3587,765,4
1053,原住民族委員會,原住民族樂團民間團體,2201,684,5
1054,原住民族委員會,原住民族特色工坊,3345,741,5
1055,原住民族委員會,原鄉住宿資訊,2707,958,4
1056,原住民族委員會,原住民族餐廳,4114,3226,5
1057,原住民族委員會,55個原住民族鄉鎮市區,5563,1470,3.666666794
1058,原住民族委員會,原民文學及出版品,2314,516,NA
1059,原住民族委員會,102年原住民族委員會單位預算補助地方政府情形,1948,268,NA
1060,原住民族委員會,102年補助團體私人情形,1796,260,NA
1061,原住民族委員會,原住民就業者從事的職業－按人口特性及地區分,2124,347,NA
1062,原住民族委員會,原住民族之商業清冊,1643,335,4
1063,原住民族委員會,原住民族之公司清冊,1919,310,NA
1064,原住民族委員會,臺灣原住民族產品拓銷據點,2027,304,NA
1065,原住民族委員會,原住民大專青年學生返鄉服務人數一覽表,1829,275,4
1066,原住民族委員會,原住民大專青年學生返鄉服務部落一覽表,1852,245,NA
1067,原住民族委員會,100年度原住民大專學生返鄉服務工作內容,1949,280,NA
1068,原住民族委員會,原民會歷年補助各縣市設置民族教育資源教室一覽表,1869,248,NA
1069,原住民族委員會,專為原住民族學生設置原住民族教育文化學生社團,1865,252,NA
1070,原住民族委員會,原住民勞動力參與率及失業率狀況,2310,458,NA
1071,原住民族委員會,原住民族社團或協會,1695,238,NA
1072,原住民族委員會,原住民族地區農特產,2078,354,NA
1073,原住民族委員會,原住民族手工藝,1800,555,NA
1074,原住民族委員會,原民特色景點,2354,917,5
1075,原住民族委員會,原民部落體驗,2640,786,NA
1076,原住民族委員會,部落圖書資訊站,2520,320,5
1077,原住民族委員會,原住民族相關法規,1756,239,NA
1078,原住民族委員會,原住民鄉鎮衛生所通訊錄,1933,267,NA
1079,原住民族委員會,102年原住民老人日間關懷站通訊錄,2940,386,NA
1080,原住民族委員會,102年度原住民族家庭暨婦女服務中心通訊錄,2481,351,NA
1081,原住民族委員會,99-101部落活力計畫成果,1632,267,4
1082,原住民族委員會,原住民就業者從事的行業－按人口特性及地區分,1634,296,NA
1083,原住民族委員會,原鄉旅遊路線,62400,4680,2.5
1084,原住民族委員會,經建處歷年補助原民產業,1933,306,5
1085,原住民族委員會,部落大學,2284,368,5
1086,原住民族委員會,原住民族工藝薪傳獎,2417,269,5
1087,原住民族委員會,原住民族工藝師標章,2029,916,5
1088,原住民族委員會,原住民族工藝精品,1622,254,5
1089,原住民族委員會,原住民藝術工作者駐村計畫錄取名單,3059,579,5
1090,原住民族委員會,部落學校,3091,370,4
1091,原住民族委員會,臺灣原住民族圖書資訊中心電子報目錄,1592,230,NA
1092,原住民族委員會,原住民族地區教會,1754,268,1
1093,原住民族委員會,原住民就業者的從業身分－按人口特性分,1400,245,NA
1094,原住民族委員會,原住民就業者的每月主要工作收入-按職業分,1820,248,NA
1095,原住民族委員會,原住民未參與勞動原因－按人口特性分,1631,228,NA
1096,原住民族委員會,原住民個人每月收入-按人口特性分,2022,321,5
1097,原住民族委員會,99-100年度台灣原住民族產品拓銷據點計畫-寄銷業者入選名單,1920,523,NA
1098,原住民族委員會,原住民族音樂專輯介紹,2455,633,1
1099,原住民族委員會,原住民族文獻會電子期刊,2217,328,NA
1100,原住民族委員會,原住民網路學院課程內容,2172,283,NA
1101,原住民族委員會,101年度原住民族生物多樣性傳統知識調查提案部落,1827,292,NA
1102,原住民族委員會,臺灣原住民族圖書資訊中心研究資源,1997,316,NA
1103,原住民族委員會,臺灣原住民族圖書資訊中心典藏書目,2228,342,NA
1104,原住民族委員會,台灣原住民族古道簡介資料,2901,525,3.333333206
1105,原住民族委員會,103年原住民地區觀光活動,2302,407,5
1106,國家通訊傳播委員會,請託關說登錄事件統計,1594,260,NA
1107,國家通訊傳播委員會,衛星固定通信業務業者名單,1682,211,NA
1108,國家通訊傳播委員會,通訊傳播之地區監理處每月查核取締統計,1665,171,NA
1109,國家通訊傳播委員會,地區監理處查驗統計表,1538,281,NA
1110,國家通訊傳播委員會,通訊傳播之地區監理處每月證照統計,1887,175,NA
1111,國家通訊傳播委員會,無線廣播事業核處資料,1671,261,NA
1112,國家通訊傳播委員會,無線電視事業核處資料,1708,252,NA
1113,國家通訊傳播委員會,衛星廣播電視事業核處資料,1822,259,NA
1114,國家通訊傳播委員會,電話號碼可攜服務,2128,317,NA
1115,國家通訊傳播委員會,市內網路業務業者名單,1985,276,NA
1116,國家通訊傳播委員會,虛擬行動網路服務經營者名單及其合作業者一覽表,2007,127,NA
1117,國家通訊傳播委員會,市內電話費率一覽表(含公用電話),1929,250,NA
1118,國家通訊傳播委員會,申請經營有線廣播電視業務規費收費標準,1528,125,NA
1119,國家通訊傳播委員會,寬頻上網帳號數,2308,359,NA
1120,國家通訊傳播委員會,號碼可攜網路識別碼核配現況,2381,221,NA
1121,國家通訊傳播委員會,市內交換機局碼核配現況,2611,276,NA
1122,國家通訊傳播委員會,行動網路識別碼核配現況,2444,238,NA
1123,國家通訊傳播委員會,撥號選接網路接取碼核配現況,1703,194,NA
1124,國家通訊傳播委員會,智慧虛擬碼核配現況,1840,201,NA
1125,國家通訊傳播委員會,第七號信號系統國內信號點碼核配現況,1771,126,NA
1126,國家通訊傳播委員會,行動通信網路業務用戶號碼核配現況,2238,202,NA
1127,國家通訊傳播委員會,E.164用戶號碼網路電話服務電信號碼核配現況,2175,139,NA
1128,國家通訊傳播委員會,電信特殊號碼核配現況,2163,217,NA
1129,國家通訊傳播委員會,無線電頻率使用費收費標準,2276,246,NA
1130,國立自然科學博物館,國立自然科學博物館劇場影片放映時間表,2064,189,NA
1131,國立科學工藝博物館,國立科學工藝博物館公共設施位置資訊,1876,170,NA
1132,國立科學工藝博物館,國立科學工藝博物館展示廳資訊,1823,147,NA
1133,國立科學工藝博物館,國立科學工藝博物館大銀幕電影資訊,1795,169,NA
1134,衛生福利部中醫藥司,「便捷貿e網」中藥材進口統計資料,5284,402,5
1135,衛生福利部國民健康署,慢性腎臟病健康促進機構名單,2509,188,NA
1136,衛生福利部國民健康署,糖尿病健康促進機構名單,2977,277,NA
1137,衛生福利部國民健康署,母嬰親善醫療院所名單,3295,395,2
1138,文化部,文化部藝文中心,2646,470,NA
1139,文化部,文化部創意園區,2366,481,NA
1140,文化部,文化部藝術村,2839,752,NA
1141,金融監督管理委員會,保險公司基本資料,3731,639,NA
1142,金融監督管理委員會,保險公司人力資源概況,5050,864,NA
1143,金融監督管理委員會,保險公司主要股東持股概況,2674,293,NA
1144,金融監督管理委員會,保險公司主要股東持股質押比例超過50%概況,2864,237,NA
1145,金融監督管理委員會,保險公司財務報表摘要,4032,471,4
1146,金融監督管理委員會保險局,壽險財務業務指標,4055,561,NA
1147,金融監督管理委員會保險局,產險財務業務指標,4090,403,4
1148,金融監督管理委員會,產險業務概況,4185,488,NA
1149,金融監督管理委員會,壽險業務概況,3405,529,4
1150,金融監督管理委員會,保險申訴統計,9514,816,4
1151,僑務委員會,華人金僑獎歷屆參賽影片統計資料,1956,166,NA
1152,僑務委員會,僑務委員會自製文宣短片數量統計,1882,148,NA
1153,僑務委員會,僑務委員會人民陳情案件統計,1961,201,NA
1154,國軍退除役官兵輔導委員會,臺中市榮民服務處公務電話一覽表,2703,253,NA
1155,國軍退除役官兵輔導委員會,南投縣榮民服務處公務電話一覽表,5763,209,NA
1156,國軍退除役官兵輔導委員會,雲林縣榮民服務處公務電話一覽表,1783,183,NA
1157,國軍退除役官兵輔導委員會,嘉義榮民服務處公務電話一覽表,2175,176,NA
1158,國軍退除役官兵輔導委員會,屏東縣榮民服務處公務電話一覽表,2961,273,NA
1159,國軍退除役官兵輔導委員會,花蓮縣榮民服務處公務電話一覽表,1935,177,NA
1160,國軍退除役官兵輔導委員會,澎湖縣榮民服務處公務電話一覽表,1591,168,NA
1161,國軍退除役官兵輔導委員會,金門縣榮民服務處公務電話一覽表,3005,182,NA
1162,國軍退除役官兵輔導委員會,退輔會武陵農場入門收費表,1864,295,NA
1163,國軍退除役官兵輔導委員會,退輔會武陵農場國民賓館本棟房價表,2430,201,NA
1164,國軍退除役官兵輔導委員會,退輔會武陵農場休閒農莊房價表,2184,267,NA
1165,國軍退除役官兵輔導委員會,退輔會武陵農場山水館房價表,2264,197,NA
1166,國軍退除役官兵輔導委員會,退輔會武陵農場露營位價目表,1609,183,NA
1167,國軍退除役官兵輔導委員會,退輔會武陵農場露營屋價目表,1594,189,NA
1168,國軍退除役官兵輔導委員會,退輔會福壽山農場露營區營位價目表,1946,198,NA
1169,國軍退除役官兵輔導委員會,退輔會福壽山農場客房價表,1487,170,3
1170,國軍退除役官兵輔導委員會,退輔會清境農場客房價表,1627,205,NA
1171,國軍退除役官兵輔導委員會,退輔會投資之民營公司資料,2121,283,NA
1172,國軍退除役官兵輔導委員會,退輔會福壽山農場入門收費表,1506,167,NA
1173,國軍退除役官兵輔導委員會,退輔會輔導就學榮民人數統計表,1900,198,NA
1174,國軍退除役官兵輔導委員會,退輔會輔導就學歷年榮民畢業人數統計表,1707,116,NA
1175,國軍退除役官兵輔導委員會,退輔會輔導就業榮民(眷)人數統計表,1877,207,NA
1176,國軍退除役官兵輔導委員會,退輔會附屬訓練機構職技訓練開訓人數統計表,1786,102,NA
1177,國軍退除役官兵輔導委員會,退輔會附屬訓練機構職技訓練結訓人數統計表,1559,114,NA
1178,國軍退除役官兵輔導委員會,退輔會就養榮民人數統計表,2432,240,NA
1179,國軍退除役官兵輔導委員會,板橋榮民之家處公務電話一覽表,4057,238,1
1180,國軍退除役官兵輔導委員會,佳里榮民之家公務電話一覽表,3210,276,NA
1181,國軍退除役官兵輔導委員會,花蓮榮民之家公務電話一覽表,8860,261,3
1182,行政院人事行政總處,行政院人事行政總處事求人機關徵才資料,75619,1885,3.322580719
1183,中央銀行,存款及其他各種負債準備金比率,1845,206,NA
1184,中央銀行,中央銀行同業資金調撥清算作業系統交易量,1672,219,5
1185,中央銀行,銀行間市場新臺幣對美元收盤匯率,7896,1591,5
1186,中央銀行,出進口外匯收支統計概況,2775,275,NA
1187,中央銀行,中央公債標售概況表,2500,239,NA
1188,中央銀行,國庫券標售概況表,2313,193,NA
1189,中央銀行,資金流量表,1833,199,NA
1190,中央銀行,金融性資產負債餘額表,3015,243,NA
1191,中央銀行,全體公營事業資產負債統計表,1798,191,NA
1192,中央銀行,全體民營企業資產負債統計表,1852,187,NA
1193,中央銀行,民營企業資產負債統計表(按各業大類別),1609,147,NA
1194,中央銀行,民營企業資產負債統計表(按大、中、小企業),2062,204,NA
1195,中央銀行,中央銀行公開市場操作資訊,1745,209,NA
1196,中央銀行,中央銀行標售定期存單資訊,2396,209,NA
1197,國立故宮博物院,第19批器物類文物後設資料,1697,142,NA
1198,國立故宮博物院,第20批器物類文物後設資料,1490,130,NA
1199,國立故宮博物院,第21批器物類文物後設資料,1947,126,NA
1200,國立故宮博物院,第22批器物類文物後設資料,1647,119,NA
1201,國立故宮博物院,第23批器物類文物後設資料,1855,150,NA
1202,國立故宮博物院,第24批器物類文物後設資料,2100,133,NA
1203,國立故宮博物院,第25批器物類文物後設資料,1605,130,NA
1204,國立故宮博物院,第26批器物類文物後設資料,1671,129,NA
1205,國立故宮博物院,第27批器物類文物後設資料,1993,120,NA
1206,國立故宮博物院,第28批器物類文物後設資料,1813,124,NA
1207,國立故宮博物院,第18批書畫類文物後設資料,2025,127,NA
1208,國立故宮博物院,第19批書畫類文物後設資料,1670,124,NA
1209,國立故宮博物院,第20批書畫類文物後設資料,1729,121,NA
1210,國立故宮博物院,第21批書畫類文物後設資料,1716,134,NA
1211,國立故宮博物院,第22批書畫類文物後設資料,1610,165,NA
1212,行政院農業委員會,培根社區,1921,338,4
1213,行政院公共工程委員會,公開閱覽公告,5354,485,3
1214,行政院公共工程委員會,公開徵求公告,4743,278,3
1215,行政院公共工程委員會,財物出租公告,3383,229,NA
1216,行政院公共工程委員會,財物變賣公告,4563,232,NA
1217,行政院公共工程委員會,與政府機關有巨額採購，且在履約期間之廠商名單,3098,297,NA
1218,行政院公共工程委員會,延遲付款案件主管機關排行榜,2348,218,1
1219,行政院公共工程委員會,全民督工案件主管機關處理排行榜,1829,185,NA
1220,行政院公共工程委員會,公共工程金質獎獲獎名單,2900,272,NA
1221,行政院公共工程委員會,PCCES預算書資訊文件-公路工程預算書,2139,195,4
1222,行政院公共工程委員會,PCCES預算書資訊文件-建築工程預算書,12445,1517,4
1223,行政院公共工程委員會,PCCES預算書資訊文件-橋樑工程預算書,2383,375,NA
1224,行政院農業委員會,植物疫情,3250,349,5
1225,行政院農業委員會,動物用藥資訊,6963,533,3.5
1226,行政院農業委員會,富麗農村,2147,285,4
1227,行政院農業委員會,漁業輿情,2086,317,5
1228,行政院農業委員會,農村市集資料,3363,390,NA
1229,行政院農業委員會,昆蟲標本館資料,2929,219,NA
1230,行政院農業委員會,土石流潛勢溪流資料,12549,1322,4
1231,行政院農業委員會,物種分布調查,2348,249,5
1232,行政院農業委員會,農藥名稱手冊,4112,354,5
1233,行政院農業委員會,土石流疏散避難圖,4982,527,4
1234,行政院農業委員會,農民學院,2197,237,NA
1235,行政院農業委員會,土石流警戒資料,7490,1085,2
1236,行政院農業委員會,農地空間圖(土壤調查),2562,353,4.5
1237,行政院農業委員會,航船佈告,2408,211,NA
1238,行政院農業委員會,農產品生產成本查詢,5291,543,2
1239,行政院農業委員會,樹木病蟲害資料,2648,226,2
1240,行政院農業委員會,農地空間圖(農地生產力等級),2010,332,1
1241,行政院農業委員會,植物品種權公告,2127,174,NA
1242,行政院農業委員會,農地空間圖(農地重要性等級),1667,176,NA
1243,行政院農業委員會,農村再生,2145,302,NA
1244,行政院農業委員會,農藥資料查詢,4858,503,3
1245,行政院農業委員會,農地空間圖(作物適栽等級圖),2877,271,NA
1246,行政院農業委員會,蔬果重要害蟲防疫旬報,1874,295,5
1247,行政院農業委員會,毛豬交易行情,5419,412,4.75
1248,行政院農業委員會,射擊通報,2339,290,4
1249,行政院農業委員會,植物標本館資料,2040,269,NA
1250,行政院農業委員會,漁產品交易行情,6753,641,3.333333206
1251,行政院農業委員會,家禽交易行情(養鵝協會當日行情),6247,388,4
1252,行政院農業委員會,病蟲害診斷服務問答集,1974,180,4
1253,行政院農業委員會,農情調查,5583,584,5
1254,行政院農業委員會,家禽交易行情(養鵝協會近期鵝價),3142,222,3
1255,行政院農業委員會,肥料管理整合資訊,13210,688,2
1256,行政院農業委員會,農業法規資訊,1856,198,NA
1257,行政院農業委員會,訴願案件進度查詢,1691,184,2
1258,行政院人事行政總處,行政院所屬中央及地方機關代碼,120533,9526,3.146341515
1259,交通部,交通新聞稿,2659,304,5
1260,交通部,交通部公告訊息,2336,175,NA
1261,交通部,交通部招標資訊,2570,201,NA
1262,臺灣港務股份有限公司,基隆港兩岸航線旅客船船期表,4044,361,4.5
1263,臺灣港務股份有限公司,基隆港國內線旅客船船期表,2779,340,NA
1264,國家發展委員會,基本設施補助計畫執行情形,3213,360,5
1265,行政院農業委員會,動物用藥生物藥品檢定之每月統計報表,2340,236,4
1266,警政署, 警察機關失物招領網路公告數位批次檔案,40181,2144,3.457143021
1267,警政署,警察機關網路公告拾得人領取拾得物數位批次檔案,4187,419,4.333333206
1268,警政署,拖吊保管場,5859,509,4
1269,警政署,測速執法設置點,23688,2319,3.538461685
1270,內政部營建署,房地產消費糾紛統計,4119,645,NA
1271,交通部觀光局,歷年來台旅客統計,10521,1496,2.6
1272,交通部觀光局,101年來台旅客居住國統計,3065,417,NA
1273,交通部觀光局,101年來台旅客來台目的統計,4535,532,2
1274,交通部觀光局,歷年中華民國國民出國目的地人數統計,7893,1221,1.666666603
1275,交通部觀光局,歷年國人出國按性別分析,2585,349,5
1276,交通部觀光局,101年國內主要遊憩據點遊客人數月別統計,4642,558,2
1277,交通部觀光局,歷年旅遊業導遊人員按性別分析,2381,239,NA
1278,行政院原子能委員會,核安管制紅綠燈績效指標燈號,3266,186,NA
1279,行政院原子能委員會,核安管制紅綠燈視察指標燈號,1739,131,NA
1280,行政院原子能委員會,核能電廠自動急停次數,2769,167,NA
1281,行政院原子能委員會,核能電廠異常事件次數,1796,153,NA
1282,行政院原子能委員會,核能電廠違規件數,1560,122,NA
1283,行政院原子能委員會,輻射偵測業者名單,1928,118,NA
1284,行政院原子能委員會,核能電廠低放射性廢棄物貯存現況,1799,130,NA
1285,行政院原子能委員會,核能電廠用過核子燃料貯存數量,1616,111,NA
1286,行政院原子能委員會,101年資訊公開案件統計,1560,113,NA
1287,行政院原子能委員會,101年本會1-12月性別比例統計,1932,119,NA
1288,行政院原子能委員會,中程施政計畫(99-102),1822,98,NA
1289,行政院原子能委員會,102年度施政計畫目標與重點,1760,110,NA
1290,行政院原子能委員會,102 年科技發展細部計畫,1785,102,NA
1291,行政院原子能委員會,近年科技發展計畫成果-101年,1807,101,NA
1292,行政院原子能委員會,原能會102年度核定之研究計畫,1378,100,NA
1293,行政院原子能委員會,原能會與國科會合作計畫-102年度研究重點,1773,102,NA
1294,行政院原子能委員會,近年委託研究計畫成果-101年,1733,114,NA
1295,行政院原子能委員會,原能會與國科會合作計畫-102年度核定之研究計畫,1571,113,NA
1296,行政院原子能委員會,101年度政府科技計畫績效評估報告清單,1658,113,NA
1297,行政院原子能委員會,103年度委託研究計畫預告,1650,118,NA
1298,行政院原子能委員會,本會大樓導覽,1521,128,NA
1299,行政院原子能委員會,核能電廠最近10年固化低放射性廢棄物產量,2101,169,NA
1300,行政院原子能委員會,本會場地設施使用規費,1741,119,NA
1301,行政院原子能委員會,核子反應器設施監查機構,1562,131,NA
1302,行政院原子能委員會,核能同級品檢證機構,2306,151,NA
1303,行政院原子能委員會,申請許可、登記備查或申請核發證照、證書或執照者應繳納費額,1883,114,NA
1304,行政院原子能委員會,效期屆滿申請展延許可或申請換發證照、證書或執照者，應繳納費額,1560,117,NA
1305,行政院原子能委員會,證照、證書或執照登載事項或內容變更，申請換發者應繳納費額,1658,114,NA
1306,行政院原子能委員會,化學成分、元素、核種檢驗分析之事項及收費基準,2752,141,4
1307,行政院原子能委員會,人員劑量佩章服務之事項及收費基準,1822,124,1
1308,行政院原子能委員會,防護面具及空氣濾器檢測之事項及收費基準,1626,120,NA
1309,行政院原子能委員會,鈷60輻射照射之事項及收費基準,1412,119,NA
1310,行政院原子能委員會,射源託管服務之事項及收費基準,1425,108,NA
1311,行政院原子能委員會,接收各類放射性廢棄物處理貯存及最終處置收費基準,1543,106,NA
1312,行政院原子能委員會,行政院原子能委員會認可之輻射防護訓練業務機構,1627,108,NA
1313,行政院原子能委員會,放射性物質與可發生游離輻射設備銷售服務業者名單,1741,122,NA
