,資料集提供機關,資料集名稱,瀏覽次數,下載次數,資料集評分
1314,行政院原子能委員會,行政院原子能委員會輻射偵測中心規費收費標準,1759,117,NA
1315,行政院原子能委員會,放射性物料管制核發證照收費標準,1423,90,NA
1316,行政院原子能委員會,用過核子燃料貯存設施興建、運轉與除役審查費及檢查費,1415,100,NA
1317,行政院原子能委員會,核子燃料之輸入、輸出、過境、轉口與運送審查費及檢查費,1456,97,NA
1318,行政院原子能委員會,動力用核子反應器運轉人員執照測驗費,1438,93,NA
1319,行政院原子能委員會,研究用核子反應器運轉員執照測驗費,1439,96,NA
1320,行政院原子能委員會,動力用核子反應器執照費,1479,101,NA
1321,行政院環境保護署,我國重要環保統計資料,2433,753,NA
1322,行政院公共工程委員會,大宗資材價格及其漲跌幅彙整表,5919,626,3.666666794
1323,行政院公共工程委員會,工程顧問服務業人力價格資訊,4646,537,5
1324,行政院海岸巡防署,行政院海岸巡防署各年度已決標採購案件,1509,126,NA
1325,行政院海岸巡防署,行政院海岸巡防署「海洋活動資訊平台」,1715,116,NA
1326,行政院海岸巡防署,行政院海岸巡防署及所屬機關現員數資料,1782,146,NA
1327,臺灣省諮議會,臺灣省諮議會會計月報表,2431,266,NA
1328,財政部法制處,財政法規鬆綁明細,2271,239,5
1329,財政部法制處,財政部法規異動表,2348,270,NA
1330,財政部國庫署,青年安心成家貸款,4110,1268,NA
1331,財政部國庫署,財政部直接投資事業之持股情形,1968,276,NA
1332,財政部國庫署,財政部國庫券標售概況表,2213,233,5
1333,財政部國庫署,菸酒市場佔有率分析表,6603,978,3.375
1334,財政部財政資訊中心,營利事業所得稅暫繳申報收件統計表,2298,255,5
1335,文化部,文化部文化新聞稿,1752,225,5
1336,國軍退除役官兵輔導委員會,退輔會所屬服務機構基本資料,1967,203,NA
1337,國軍退除役官兵輔導委員會,彰化縣榮民服務處公務電話一覽表,4852,224,5
1338,國軍退除役官兵輔導委員會,臺東縣榮民服務處公務電話一覽表,1578,183,NA
1339,國軍退除役官兵輔導委員會,臺南市榮民服務處公務電話一覽表,1724,183,NA
1340,客家委員會,客家委員會客語教學課程表,3125,290,NA
1341,客家委員會,客家委員會客語文學課程表,2138,160,NA
1342,客家委員會,客家委員會客家民俗歷史課程表,1981,150,NA
1343,客家委員會,客家委員會影書選粹課程表,2063,155,NA
1344,客家委員會,客家委員會兒童客家課程表,2009,146,NA
1345,客家委員會,客家委員會客家音樂課程表,2229,170,NA
1346,客家委員會,客家委員會客家文化創意產業課程表,2001,176,NA
1347,客家委員會,客家委員會大專校院合作課程表,2197,188,NA
1348,客家委員會,客家委員會資訊課程課程表,1660,193,NA
1349,客家委員會,客家委員會客語百句,3404,160,NA
1350,客家委員會,客家委員會客語辭彙,1725,169,NA
1351,客家委員會,客家委員會客語薪傳師計畫課程,2169,192,NA
1352,客家委員會,客家委員會客語薪傳師總覽,2362,149,NA
1353,客家委員會,客家委員會好客卡特約商店,3039,329,NA
1354,客家委員會,客家委員會客語教學資源（客語教室）,2264,136,NA
1355,客家委員會,客家委員會客家文化資訊（魔力小百科）,1931,146,NA
1356,客家委員會,客家委員會客家文化資訊（主題動畫）,2160,150,NA
1357,客家委員會,客家委員會客家文化資訊（遠足日記）,2148,186,NA
1358,客家委員會,客家委員會客家經典菜餚食譜,2027,203,NA
1359,客家委員會,客家委員會客家文化重點發展區,2460,203,NA
1360,客家委員會,客家委員會地方客家單位,1934,172,NA
1361,客家委員會,客家委員會客家歷年貢獻獎,2053,170,NA
1362,客家委員會,客家委員會客家網路影音,2146,174,NA
1363,客家委員會,客家委員會客家網路廣播,1810,153,NA
1364,行政院主計總處,農業廢棄物排放帳,2363,208,3
1365,行政院主計總處,工業廢棄物排放帳,1937,152,NA
1366,戶政司,戶政機關通訊,3758,394,NA
1367,內政部國土測繪中心,村里界圖(TWD97經緯度),37028,4939,3.3
1368,內政部國土測繪中心,村里界圖(TWD97_119分帶),20102,1927,4.454545593
1369,內政部國土測繪中心,村里界圖(TWD97_121分帶),36960,5825,4.28571434
1370,內政部國土測繪中心,鄉鎮市區界線(TWD97經緯度),78940,12431,3.55
1371,內政部國土測繪中心,直轄市、縣市界線(TWD97經緯度),57277,10660,3.608695602
1372,內政部營建署,自然與人工海岸線示意圖,4562,500,NA
1373,內政部營建署, 太魯閣國家公園景點資訊,3173,300,1.5
1374,內政部營建署,太魯閣國家公園第二次通盤檢討計畫範圍圖,2395,202,NA
1375,內政部營建署, 東沙環礁國家公園計劃圖-陸域部分,2625,223,NA
1376,內政部營建署,東沙環礁國家公園計劃圖-海域部分,2455,223,3
1377,內政部營建署,玉山國家公園避難山屋點位,3442,304,5
1378,內政部營建署,玉山國家公園二通變範圍圖,2219,164,NA
1379,內政部營建署,玉山國家公園停機坪點位,2099,172,NA
1380,內政部營建署,玉山國家公園山峰點位,2372,221,NA
1381,內政部空中勤務總隊,空中勤務總隊位址,1809,164,NA
1382,行政院原子能委員會,年度施政方針,2038,140,NA
1383,行政院大陸委員會,臺灣對香港貿易統計表,1923,259,5
1384,行政院大陸委員會,兩岸經香港轉口貿易金額統計表,2548,300,5
1385,行政院大陸委員會,台灣對香港貿易依存度統計表,3328,381,5
1386,行政院大陸委員會,臺港相互投資金額統計表,1232,169,5
1387,行政院大陸委員會,臺澳相互投資金額統計表,1452,172,5
1388,行政院大陸委員會,兩岸海運直航港口開放情形,7008,963,4.4
1389,行政院大陸委員會,兩岸空運直航客貨運航點開放情形,3021,301,5
1390,行政院大陸委員會,兩岸貿易統計,2188,554,5
1391,行政院大陸委員會,兩岸貿易占外貿比重,2227,701,5
1392,行政院大陸委員會,臺灣及中國大陸對香港之貿易統計,1582,426,5
1393,行政院大陸委員會,臺灣對中國大陸及香港出口主要產品,2539,575,5
1394,行政院大陸委員會,臺灣自中國大陸及香港進口主要產品,2277,513,5
1395,行政院大陸委員會,臺灣對中國大陸、香港順差統計,1851,512,5
1396,行政院大陸委員會,臺商對中國大陸投資金額統計,6653,1567,5
1397,行政院大陸委員會,核准臺商對中國大陸投資統計-地區別,2205,531,5
1398,行政院大陸委員會,核准臺商對中國大陸投資統計-行業別,2121,498,5
1399,行政院大陸委員會,我國對外投資統計-國家(地區)別,4522,1180,4
1400,行政院大陸委員會,核准陸資來臺投資統計,2151,548,5
1401,行政院大陸委員會,陸資來臺投資業別統計,2012,548,NA
1402,行政院大陸委員會,對中國大陸匯出匯入款統計,2263,532,5
1403,行政院大陸委員會,赴中國大陸旅遊人數,5172,1529,5
1404,行政院大陸委員會,金馬「小三通」航運往來統計,2248,555,5
1405,行政院大陸委員會,臺灣及中國大陸貿易統計,1940,582,5
1406,行政院大陸委員會,臺灣與主要國家（地區）貿易金額統計,2226,530,5
1407,行政院大陸委員會,臺灣及中國大陸對美國之貿易統計,1901,531,5
1408,行政院大陸委員會,臺灣及中國大陸對日本之貿易統計,1690,518,NA
1409,行政院大陸委員會,臺灣及中國大陸對歐盟之貿易統計,1780,362,NA
1410,行政院大陸委員會,臺灣及中國大陸對東協10國之貿易統計,3163,738,5
1411,行政院大陸委員會,臺灣及中國大陸對南韓之貿易統計,1653,348,NA
1412,行政院大陸委員會,兩岸輸美產品市場比較,1971,484,5
1413,行政院大陸委員會,兩岸輸日產品市場比較,2018,454,NA
1414,行政院大陸委員會,兩岸輸往歐盟產品市場比較,1765,423,5
1415,行政院大陸委員會,臺灣及中國大陸輸往東協10國產品市場比較,2079,717,5
1416,行政院大陸委員會,臺灣及中國大陸利率及匯率之比較,3996,768,5
1417,臺灣省諮議會,臺灣省諮議會周邊旅遊景點,2716,229,NA
1418,臺灣省諮議會,臺灣省諮議會歷屆活動展覽資訊,1904,182,NA
1419,國立自然科學博物館,國立自然科學博物館特展,6879,285,NA
1420,國立自然科學博物館,國立自然科學博物館暨所屬三個園區活動,2393,250,NA
1421,國立臺灣圖書館,國立臺灣圖書館出版品一覽表,2041,234,5
1422,國家圖書館,全國圖書書目資訊網(NBINet),6741,677,3
1423,國家圖書館,漢學出版品書目資料,1983,157,NA
1424,地政司,土地段名代碼,15249,1225,4
1425,警政署,各警察機關新聞發布,4619,762,4.333333206
1426,內政部營建署,房地產消費糾紛案例,6991,716,4.5
1427,地政司,內政部100公尺網格數值地形模型資料,7481,1004,5
1428,內政部營建署,營建署所屬景點活動新訊,2136,499,NA
1429,內政部營建署,營建法規解釋函彙編,2859,302,NA
1430,科技部,中央研究院植物標本館標本資料,1987,140,NA
1431,科技部,中央研究院魚類標本資料,2075,150,NA
1432,科技部,TaiBIF出版品清單,1894,123,3.5
1433,科技部,GBIF出版品清單,1911,118,NA
1434,科技部,科技部決算書清冊,2088,216,NA
1435,科技部,科技部人文與社會科學簡訊出版品清冊,3020,362,5
1436,科技部,駐外科技組聯絡資訊,1862,210,NA
1437,科技部新竹科學工業園區管理局,新竹科學工業園區管理局園區巡迴巴士時刻表,2196,344,NA
1438,科技部,科技部訴願決定書清冊,2276,248,NA
1439,科技部南部科學工業園區管理局,南部科學工業園區公共藝術,1860,231,NA
1440,科技部南部科學工業園區管理局,南部科學工業園區免費巡迴巴士,2229,145,NA
1441,科技部南部科學工業園區管理局,南部科學工業園區性別與外籍員工統計資料集,2163,263,NA
1442,科技部南部科學工業園區管理局,南部科學工業園區污水廠排放水質,2316,296,NA
1443,科技部南部科學工業園區管理局,南部科學工業園區土地規劃資料集,2028,323,NA
1444,科技部南部科學工業園區管理局,南部科學工業園區新投資案核准資料集,2091,330,NA
1445,科技部南部科學工業園區管理局,南部科學工業園區產業營業額成長情形比較資料集,2282,344,NA
1446,科技部南部科學工業園區管理局,南部科學工業園區用電量統計資料集,3634,536,5
1447,科技部南部科學工業園區管理局,南部科學工業園區用水量統計資料集,4191,483,5
1448,行政院農業委員會,家禽交易行情(肉鵝/番鴨/鴨蛋),3997,343,5
1449,行政院農業委員會,家禽交易行情(白肉雞/雞蛋),7383,508,5
1450,行政院海岸巡防署,南部地區巡防局「轄區特色－南沙」,1617,128,5
1451,行政院海岸巡防署,南部地區巡防局「轄區特色－東沙」,1828,145,5
1452,行政院海岸巡防署,海難資訊,4327,406,5
1453,行政院海岸巡防署,國內商港金屬感應門及人身安全檢查性別統計,1831,141,NA
1454,臺南市政府,臺南市乙丙級清除機構基本資料,2727,300,NA
1455,臺南市政府,臺南市不動產建物買賣統計表,3742,627,3.25
1456,臺南市政府,臺南市公共圖書館聯絡資訊,3117,248,NA
1457,臺南市政府,臺南市古蹟,3851,607,2
1458,財政部法制處,國家賠償統計資料,2078,213,NA
1459,國立臺灣圖書館,國立臺灣圖書館館藏日治時期期刊數位化清單,2662,229,3
1460,國立臺灣圖書館,國立臺灣圖書館臺灣學系列講座資料集,2389,171,NA
1461,國立臺灣圖書館,國立臺灣圖書館業務統計,2035,263,NA
1462,國立臺灣科學教育館,國立臺灣科學教育館最新消息,2010,259,NA
1463,國立臺灣科學教育館,國立臺灣科學教育館科學研習月刊,2802,154,NA
1464,國立臺灣科學教育館,國立臺灣科學教育館臺灣國際科展優勝作品,3018,224,1
1465,國立臺灣科學教育館,國立臺灣科學教育館中小學科學展覽會優勝作品,2371,306,NA
1466,國立臺灣科學教育館,國立臺灣科學教育館大眾科學講座,2008,143,NA
1467,衛生福利部全民健康保險會,衛生福利部全民健康保險會委員會議議事錄,2633,324,NA
1468,衛生福利部中央健康保險署,健保承保業務統計資料,6686,720,2
1469,行政院農業委員會,產銷履歷,9661,1137,2.42857151
1470,科技部,臺灣物種名錄比對工具,2466,282,5
1471,科技部,地理座標資訊轉換服務,4467,508,NA
1472,科技部,物種地理座標驗證工具,2572,222,NA
1473,科技部,臺灣物種出現紀錄資料表格API（包含標本館資料與田野調查資料）,2593,334,5
1474,科技部,全國各研發執行部門研發經費統計資料,5207,753,2.166666603
1475,科技部,全國各研發執行部門研發人力統計資料_人數,2345,379,NA
1476,科技部,全國各研發執行部門研發人力統計資料_全時約當數,2551,148,NA
1477,科技部,全國企業部門研發經費_依OECD行業別區分統計資料,3622,205,3
1478,科技部,全國企業部門研發人力全時約當數_依OECD行業別區分統計資料,3746,158,4
1479,科技部,全國企業部門研發人力全時約當數_依我國行業別區分統計資料,2478,133,NA
1480,科技部,學名書寫形式校對工具,3511,367,4
1481,科技部,臺灣物種出現紀錄資料地圖API（包含各標本館資料與田野調查資料）,2874,321,NA
1482,科技部,科技部工程科技研究成果報告清冊,2475,588,NA
1483,科技部,科技部約聘僱人員性別統計表,2573,182,NA
1484,科技部,科技部職員官等及性別統計表,1900,199,NA
1485,科技部,科技部提供政府資訊人民申請案件,2158,382,NA
1486,科技部,科技部公共工程及採購契約書面資料,1964,327,NA
1487,科技部,總統科學獎得獎資訊,2001,310,NA
1488,科技部,科技部科普活動計畫通過清單,2554,249,NA
1489,科技部,科技部科技大觀園演講廳,1766,156,NA
1490,科技部,科技部科技大觀園科普知識,2005,136,NA
1491,科技部,科技部科技大觀園影視節目,1897,126,NA
1492,科技部,科技部科學工業園區土地使用情形資料集,2742,363,NA
1493,科技部,科技部科學工業園區標準廠房使用資料集,1986,409,NA
1494,科技部,科技部科學工業園區產業類別及家數統計資料集,3360,446,5
1495,科技部,科技部科學工業園區產業營額統計資料集,1781,330,3
1496,科技部,科技部科學工業園區進出口資料集,1812,328,4.5
1497,科技部,科技部科學工業園區從業員工數統計資料集,2373,520,4
1498,科技部,科技部線上虛擬展場清冊,1987,110,NA
1499,科技部,科技部大屯火山觀測站_火山氣體監測,2755,251,NA
1500,科技部,科技部大屯火山觀測站_地表溫度監測,4423,293,5
1501,科技部,科技部大屯火山觀測站_地殼變形監測,2805,190,1
1502,科技部,科技部大屯火山觀測站_地震活動監測,2058,243,NA
1503,科技部,科技部補助延攬科技人才統計資料集,3546,225,NA
1504,科技部,科技部補助兩岸科技交流統計資料集,3316,192,3.5
1505,科技部,行政院傑出科技貢獻獎統計資料集,1711,196,NA
1506,科技部,科技部專題研究計畫相關辦法資料集清單,1632,124,NA
1507,科技部,科技部專題研究計畫相關函釋資料集清單,2119,197,NA
1508,科技部,科技部主管財團法人資訊,2257,246,1
1509,科技部,科技部預算書清冊,7742,402,NA
1510,國家發展委員會檔案管理局,公文時效統計表,3597,397,5
1511,國家發展委員會檔案管理局,節能減紙指標-公文電子交換比率,3655,391,NA
1512,國家發展委員會檔案管理局,節能減紙指標-公文線上簽核比率,3489,436,NA
1513,國家發展委員會檔案管理局,公文電子交換系統地址簿,27395,3531,3.857143021
1514,國立臺灣圖書館,國立臺灣圖書館終身學習研習班課程,3091,192,NA
1515,科技部,全國企業部門研發經費_依我國行業別區分統計資料,5783,252,NA
1516,地政司,地政機關通訊錄,3249,374,4
1517,蒙藏委員會,蒙藏委員會海外藏僧來台弘法人次統計表,1874,145,NA
1518,蒙藏委員會,蒙藏委員會培訓援外志工統計表,1848,145,NA
1519,蒙藏委員會,蒙藏委員會大陸藏僧來台弘法人次統計表,1922,155,NA
1520,蒙藏委員會,蒙藏委員會大事記,2308,181,NA
1521,蒙藏委員會,俄羅斯聯邦蒙裔共和國醫生來台培訓統計表,1917,144,NA
1522,臺南市政府,臺南市居家護理所列表,2763,237,NA
1523,臺南市政府,臺南市餐飲衛生優良店列表,3387,443,3
1524,外交部,臺灣青年Fun眼世界-最新消息,2161,164,NA
1525,外交部,臺灣青年Fun眼世界-台灣行腳,1577,247,3
1526,外交部,臺灣青年Fun眼世界-國際活動,1931,226,NA
1527,外交部,臺灣青年Fun眼世界-獎助學金,1618,250,4
1528,外交部,臺灣青年Fun眼世界-能力補給,1732,210,NA
1529,外交部,國際青年臺灣研習營-景點介紹(日語組),2313,176,NA
1530,外交部,青年度假打工-申請國家,2316,451,1
1531,外交部,青年度假打工-申請資訊,1764,292,NA
1532,外交部,青年度假打工-注意事項,1843,277,NA
1533,外交部,青年度假打工-緊急聯絡,2749,317,NA
1534,外交部,青年度假打工-勞動法令,1853,295,4.5
1535,外交部,青年度假打工-答客問,1795,264,NA
1536,外交部,青年度假打工-澳大利亞答客問,1594,335,NA
1537,外交部,青年度假打工-紐西蘭答客問,1705,199,NA
1538,外交部,青年度假打工-日本答客問,1863,323,NA
1539,外交部,青年度假打工-韓國答客問,1732,205,NA
1540,外交部,青年度假打工-加拿大答客問,1564,214,NA
1541,外交部,青年度假打工-英國答客問,2155,222,5
1542,外交部,青年度假打工-愛爾蘭答客問,1717,206,NA
1543,外交部,青年度假打工-德國答客問,1706,217,NA
1544,外交部,青年度假打工-比利時答客問,1587,195,NA
1545,外交部,外交小尖兵-年度演講主題,2529,304,NA
1546,臺南市政府,臺南市農地重劃土地標售資料,3982,360,NA
1547,臺南市政府,臺南市護理之家列表,2803,295,NA
1548,臺南市政府,臺南市心理諮商服務據點,2506,264,3
1549,臺南市政府,臺南市自主衛生管理評核優良商家-旅館業列表,2745,273,3.25
1550,科技部南部科學工業園區管理局,南部科學工業園區南科簡訊,2482,166,NA
1551,科技部,企業部門研發經費_依企業員工數分層統計資料,4434,323,1
1552,公平交易委員會,公平會101年申請聯合行為案件統計,1682,177,1
1553,文化部,文化部國家文化資料庫-地理,1931,299,NA
1554,文化部,文化部國家文化資料庫-歷史,2176,267,NA
1555,文化部,文化部國家文化資料庫-社會學,1459,193,NA
1556,文化部,文化部國家文化資料庫-法政,1401,192,NA
1557,文化部,文化部國家文化資料庫-經濟,2228,328,NA
1558,文化部,文化部國家文化資料庫-教育,2359,286,NA
1559,文化部,文化部國家文化資料庫-民俗,2262,322,NA
1560,文化部,文化部國家文化資料庫-文學,2033,254,NA
1561,文化部,文化部國家文化資料庫-美術,5397,601,5
1562,文化部,文化部國家文化資料庫-工藝,2136,208,NA
1563,文化部,文化部國家文化資料庫-設計,2108,298,NA
1564,文化部,文化部國家文化資料庫-建築,1782,208,NA
1565,文化部,文化部國家文化資料庫-戲劇,2078,282,NA
1566,文化部,文化部國家文化資料庫-舞蹈,1941,248,NA
1567,文化部,文化部國家文化資料庫-電影,4542,583,3
1568,文化部,文化部國家文化資料庫-音樂,10830,1106,4.666666794
1569,科技部,科技部補助全國性學術團體辦理學術推廣業務統計資料集,10615,204,5
1570,金融監督管理委員會,集中保管有價證券業務概況表,2767,409,NA
1571,客家委員會,客家委員會獎助客家學術研究概況,2028,139,NA
1572,客家委員會,客家委員會獎助客家研究優良博碩士論文概況,1838,131,2
1573,客家委員會,客家委員會相關網站,1698,122,NA
1574,客家委員會,客家委員會客家日本時期唱片總目錄,1901,157,NA
1575,客家委員會,客家委員會客家藝文團隊,2182,160,NA
1576,客家委員會,客家委員會客庄景點,3908,521,5
1577,客家委員會客家文化發展中心,客家委員會參與客家文物聯營之地方館舍,1922,150,NA
1578,客家委員會,客家委員會客家創意菜色食譜,2368,205,5
1579,客家委員會,客家委員會客語薪傳師性別統計,1845,120,NA
1580,客家委員會,客家委員會客語能力認證中級考試暨中高級考試性別統計,1880,138,3.5
1581,客家委員會,客家委員會客語能力認證初級考試性別統計,2373,154,NA
1582,客家委員會,客家委員會「Hakka TAIWAN臺灣客家」認證商品,95814,220,2
1583,客家委員會,客家委員會客家傳統樂器介紹,2277,183,NA
1584,客家委員會客家文化發展中心,客家委員會客家傳統建築影像典藏網客家傳統建築基本資料,1573,142,NA
1585,客家委員會,客家委員會桐花文學獎,1981,132,NA
1586,客家委員會,客家委員會客籍作家,1851,140,NA
1587,科技部,科教國合司國際合作業務各類補助申請時程,1460,180,NA
1588,科技部,科技部行政規則清單,1620,190,NA
1589,科技部,科技部專題研究計畫相關表格資料集清單,1966,204,NA
1590,科技部,科技部傑出技術移轉貢獻獎資訊,2925,264,NA
1591,行政院海岸巡防署,海盜資訊,4645,696,2.57142849
1592,臺南市政府,臺南市衛生局輔導認證低碳餐廳名冊,3036,353,5
1593,交通部中央氣象局,海嘯資訊資料,3324,596,3
1594,交通部中央氣象局,潮高預報,3517,521,3.333333206
1595,交通部中央氣象局,海面天氣預報,4902,947,5
1596,交通部觀光局,景點 - 觀光資訊資料庫,28738,22788,3.782608795
1597,交通部觀光局,活動 - 觀光資訊資料庫,12477,3668,4.25
1598,交通部觀光局,餐飲 - 觀光資訊資料庫,12340,5114,3.8
1599,交通部觀光局,旅館民宿 - 觀光資訊資料庫,21834,6082,4.333333206
1600,交通部臺灣區國道新建工程局,工程建設計畫施工進度,2095,265,5
1601,臺灣港務股份有限公司,高雄港務分公司聯絡電話表,4039,196,NA
1602,科技部,科技部專題研究計畫Q&A問答資料集清單,2530,228,4
1603,行政院海岸巡防署,海巡法規,3798,236,4
1604,行政院海岸巡防署,海巡機關2000噸艦艇圖片,1733,114,NA
1605,行政院海岸巡防署,行政院海岸巡防署年度開班資訊,1477,92,NA
1606,行政院海岸巡防署,訴願決定書,2105,168,NA
1607,臺南市政府,臺南市自主衛生管理評核優良商家-游泳業列表,2225,242,4
1608,國防部,國防譯粹,5560,925,NA
1609,國防部,新書介紹,2372,306,NA
1610,國防部,展覽資訊,2176,382,NA
1611,國防部,汰除裝備陳展,1940,109,NA
1612,國防部,主計季刊資料集,3152,353,NA
1613,國防部,財務單位基本資料集,2509,254,NA
1614,國防部後備指揮部,召集類別,1115,112,4.5
1615,國防部,國軍傷亡官兵撫卹,1304,109,NA
1616,國防部,傷患空中醫療後送執行概況,2157,145,NA
1617,國防部,行動應用軟體服務績效調查表,1747,182,NA
1618,國防部,「直轄市、縣(市)政府動員、災防、戰綜三合一會報」102年度下半年定期會議,1800,170,NA
1619,交通部臺灣鐵路管理局,臺鐵各車站行包、貨運業務洽詢電話表,2649,381,NA
1620,交通部臺灣鐵路管理局,臺鐵各車站辦理自動存物箱寄存一覽表,3199,288,5
1621,交通部臺灣鐵路管理局,交通部臺灣鐵路管理局itaiwan熱點,3166,695,1.5
1622,客家委員會,客家委員會築夢計畫性別統計,2072,179,NA
1623,客家委員會,客家委員會桐花創作音樂,2295,253,NA
1624,客家委員會,客家委員會客家音樂戲劇人才資料庫,1862,137,NA
1625,客家委員會,客家委員會客家人口比例及推估人數,2793,314,2
1626,桃園國際機場股份有限公司,桃園國際機場定期航班,11955,3334,4.333333206
1627,桃園國際機場股份有限公司,桃園國際機場航機架次,3517,352,3
1628,桃園國際機場股份有限公司,桃園國際機場貨運量月統計,3678,341,NA
1629,桃園國際機場股份有限公司,桃園機場基本資料,3266,308,3.75
1630,行政院環境保護署,十分鐘雨量資料,27306,17908,2.416666603
1631,勞動部,勞動部近10年勞動統計調查,22292,2067,3
1632,勞動部,勞動部勞動統計刊物,4183,671,NA
1633,勞動部勞動及職業安全衛生研究所,勞工安全衛生研究年報,2716,417,5
1634,行政院大陸委員會,兩岸經濟交流統計速報,2227,595,4.333333206
1635,行政院大陸委員會,兩岸重要經濟指標統計速報,1279,431,3
1636,行政院大陸委員會,大陸地區人民來臺（社會交流）相關統計表,889,362,3
1637,行政院大陸委員會,港澳居民來臺統計表,1130,205,5
1638,行政院大陸委員會,香港對大陸地區貿易統計表,896,134,5
1639,行政院大陸委員會,金門地區歷年小三通人數統計,4366,1571,5
1640,行政院大陸委員會,馬祖地區歷年小三通人數統計,3095,865,5
1641,行政院大陸委員會,金馬地區歷年小三通人數統計,1070,307,5
1642,交通部臺灣鐵路管理局,交通部臺灣鐵路管理局各站地址及電話,3501,690,1.333333302
1643,國防部後備指揮部,教育召集-申辦免召基準,2008,152,NA
1644,國防部後備指揮部,各種軍眷身分證,2535,191,5
1645,國防部後備指揮部,軍眷服務,1276,108,NA
1646,國防部後備指揮部,遺族照護,899,95,NA
1647,警政署,110聽語障人士簡訊及傳真報案專線,5391,517,5
1648,消防署,119聽語障人士簡訊及傳真報案專線,2617,477,NA
1649,科技部新竹科學工業園區管理局,新竹科學工業園區已入區登記廠商資料,10399,1665,4.25
