,資料集提供機關,資料集名稱,瀏覽次數,下載次數,資料集評分
1650,科技部中部科學工業園區管理局,中部科學工業園區園區電影活動資料統計,2181,176,NA
1651,科技部中部科學工業園區管理局,中部科學工業園區最新公告月資料統計,1837,166,NA
1652,科技部中部科學工業園區管理局,中部科學工業園區公共場地租借月報,1477,128,NA
1653,科技部中部科學工業園區管理局,中部科學工業園區核准投資金額月報,1594,145,NA
1654,科技部中部科學工業園區管理局,中部科學工業園區職業安全訓練課程暨會議月資料統計,1511,136,NA
1655,科技部中部科學工業園區管理局,中部科學工業園區動產擔保交易登記月報,1881,156,NA
1656,科技部中部科學工業園區管理局,中部科學工業園區參訪統計月報,1495,120,NA
1657,科技部中部科學工業園區管理局,中部科學工業園區職業安全最新公告月資料統計,1707,119,NA
1658,科技部中部科學工業園區管理局,中部科學工業園區創新研發獎助輔助資料統計,1559,151,NA
1659,科技部中部科學工業園區管理局,中部科學工業園區入區登記(營運)廠商明細表統計月報,2000,167,NA
1660,科技部新竹科學工業園區管理局,新竹科學工業園區來賓統計資料,2307,426,NA
1661,科技部新竹科學工業園區管理局,新竹科學工業園區靜心湖導覽,2902,465,5
1662,科技部新竹科學工業園區管理局,新竹科學工業園區人才培訓課程,5904,560,5
1663,科技部新竹科學工業園區管理局,新竹科學工業園區公共藝術,3127,441,NA
1664,科技部新竹科學工業園區管理局,新竹科學工業園區管理局工程承包商聯絡資料,2442,412,NA
1665,科技部新竹科學工業園區管理局,新竹科學工業園區管理局活動訊息,2250,373,NA
1666,科技部新竹科學工業園區管理局,新竹科學工業園區新設暨遷址入區登記廠商月報,2716,519,5
1667,交通部臺灣鐵路管理局,交通部臺灣鐵路管理局政府出版品電子全文目錄,2097,388,NA
1668,中華郵政股份有限公司,信筒(箱)設置地點,5811,544,3
1669,中華郵政股份有限公司,自助郵局據點,3585,525,5
1670,中華郵政股份有限公司,不按址投遞區域,3777,305,NA
1671,交通部高速鐵路工程局,高鐵車站資料,7718,1199,2.2
1672,交通部高速鐵路工程局,高鐵里程座標資料,5308,666,5
1673,交通部高速鐵路工程局,高鐵局政府出版品資料,1596,206,NA
1674,交通部高速鐵路工程局,高鐵運量統計表,19803,5386,3.1
1675,臺灣港務股份有限公司,高雄港進出港船舶統計,3553,363,4.5
1676,行政院,中華民國行憲後歷任行政院院長任期內大事紀,1530,155,5
1677,行政院,行政院及各級行政機關訴願業務統計,1585,323,NA
1678,行政院,行政院科技會報大事紀,2103,532,NA
1679,行政院,行政院首長行程(副院長),1898,282,NA
1680,行政院,行政院首長行程(秘書長),1741,262,NA
1681,行政院,行政院性別平等會委員會議及會前協商會議紀錄(性平會),1368,270,NA
1682,行政院,行政院性別平等會委員會議及會前協商會議紀錄(婦權會),1682,266,3
1683,國防部,國防大學102年申請國防部「補助教師（官）從事學術研究」專題研究計畫清單,1830,105,NA
1684,國防部,國防大學102年申請非國科會專題研究計畫清單,1883,188,NA
1685,國防部,流行性感冒防治執行概況,2035,311,5
1686,交通部高速鐵路工程局,機場捷運車站位置示意圖,5360,1167,3
1687,交通部航港局,102航港建設基金平衡表,1591,182,NA
1688,交通部航港局,102航港建設基金基金來源用途及餘絀決算表,1668,161,NA
1689,交通部航港局,103年度航港建設基金預算案預計表,931,148,4
1690,交通部航港局,102航港建設基金現金流量決算表,1509,161,NA
1691,行政院農業委員會,農產品交易行情,31174,2180,4.333333206
1692,衛生福利部國民健康署,參與癌症醫療品質提升計畫提供安寧服務之醫院,1937,190,NA
1693,衛生福利部國民健康署,大腸癌篩檢檢驗之醫事機構名單,2104,242,NA
1694,衛生福利部國民健康署,口腔癌確認診斷及治療醫院名單,1721,144,NA
1695,交通部航港局,國際商港船舶動態資訊,2857,204,NA
1696,行政院,行政院首長行程(院長),2056,378,NA
1697,民用航空局,航空公司統一代碼,2750,321,4.5
1698,民用航空局,國籍各型民用航空器適航情況,2307,426,5
1699,民用航空局,民營飛行場一覽表,1874,230,NA
1700,民用航空局,民用航空站服務台,2286,244,NA
1701,交通部臺灣區國道新建工程局,國道路網編號,2766,317,3
1702,民用航空局,臺灣地區航空公司家數,3217,453,5
1703,交通部航港局,101航港建設基金附屬單位決算表,1843,191,4
1704,國防部,國防部公務人員職缺徵才,6511,517,5
1705,衛生福利部國民健康署,乳癌確認診斷醫療院所,2102,240,NA
1706,衛生福利部國民健康署,乳癌確認診斷及治療醫院,2708,341,3
1707,衛生福利部國民健康署,子宮頸細胞病理診斷單位名單,1621,119,NA
1708,臺灣港務股份有限公司,花蓮港船舶即時動態,5174,481,3.333333206
1709,臺灣港務股份有限公司,花蓮港務分公司觀光郵輪各航次進出港預報,2327,284,NA
1710,衛生福利部國民健康署,辦理癌症診療品質提升計畫醫院名單,1812,121,NA
1711,臺灣港務股份有限公司,花蓮港船舶預報改期,2208,429,2
1712,交通部觀光局,102年國內主要遊憩據點遊客人數月別統計,11098,1280,2.28571434
1713,文化部,文化部研習課程,2102,960,NA
1714,文化部,文化部獎補助-要點,2530,273,NA
1715,文化部,文化部獎補助-報名資訊,2757,348,NA
1716,行政院農業委員會,每月盛產農產品產地,8634,1735,3.333333206
1717,國防部,「戰略安全研析」月刊102年稿件清單,2713,153,NA
1718,國防部,102年國科會研究計畫清單,2065,245,NA
1719,交通部航港局,103年3月國際商港船舶進出港動態資料,1509,151,NA
1720,交通部航港局,103年4月國際商港船舶進出港動態資料,1608,126,NA
1721,嘉義市政府,嘉義市旅館名冊,3208,451,3.5
1722,嘉義市政府,嘉義市電動機車充電站列表,4458,355,3.333333206
1723,嘉義市政府,嘉義市高齡友善餐廳名冊,3386,357,3.5
1724,行政院環境保護署,紫外線預報,3556,1670,5
1725,臺灣港務股份有限公司,臺中港航班資訊,1474,288,NA
1726,臺灣港務股份有限公司,臺中港區碼頭設施,1203,124,NA
1727,臺灣港務股份有限公司,臺中港船舶進港艘次船種,1453,155,NA
1728,客家委員會,客家委員會數位台灣客家庄-古蹟歷史建築,3151,267,NA
1729,客家委員會,客家委員會數位台灣客家庄-聚落,2134,189,5
1730,客家委員會,客家委員會數位台灣客家庄-遺址,1914,240,NA
1731,客家委員會,客家委員會數位台灣客家庄-文化景觀,1837,244,NA
1732,客家委員會,客家委員會數位台灣客家庄-傳統藝術,2252,293,NA
1733,客家委員會,客家委員會數位台灣客家庄-民俗及有關文物,2434,344,NA
1734,客家委員會,客家委員會數位台灣客家庄-美食,2637,371,NA
1735,客家委員會,客家委員會「客家產業輔導計畫」亮點業者,1680,174,3
1736,國防部,國防部文官人員進用方式統計,1669,177,NA
1737,國防部,國防部文官員額編現比及性別統計,1739,151,NA
1738,國防部,國防部文官教育程度統計,1409,195,NA
1739,國防部,國軍「常備兵役軍事訓練」訓練規劃,1382,122,NA
1740,國防部,中共國防預算統計,2393,273,NA
1741,國防部,台海兩岸軍事能力現況統計比較,2035,286,NA
1742,國防部,「三軍聯合作戰演訓」執行統計,1904,134,NA
1743,國防部,C-130運輸機支援外離島軍民緊急疏運作業統計,1329,98,NA
1744,國防部,民國102年國防部文官員額編現比及年齡分布統計,1621,122,NA
1745,衛生福利部統計處,癌症死因統計,9580,3178,3.333333206
1746,臺灣港務股份有限公司,高雄港船舶進港預報次序,2244,246,5
1747,交通部臺灣區國道新建工程局,國道新建工程局工程規範目錄,1791,177,NA
1748,交通部臺灣區國道高速公路局,服務區簡介一覽表,2181,281,1
1749,文化部,文化部駐外單位藝文活動辦理統計,3068,247,4
1750,文化部,文化部國家與地方考試文化行政類錄取人數統計,1528,137,NA
1751,文化部,文化部文化志工統計,3109,225,NA
1752,文化部,文化部高等教育推廣教育中心名錄,1523,145,5
1753,文化部,文化部我國國產與進口影片核定准演部數統計,2055,139,NA
1754,文化部,文化部文創產業家數與營業額統計資訊,2951,445,NA
1755,文化部,文化部文化事務財團法人名錄,1951,202,1
1756,勞動部勞工保險局,勞工退休金提停繳申報作業,2169,224,NA
1757,勞動部勞工保險局,勞工退休金請領程序,1715,312,NA
1758,勞動部勞工保險局,國民年金業務服務電話,4233,308,4
1759,勞動部勞動力發展署,talent期刊,2278,279,NA
1760,勞動部職業安全衛生署,臺灣職業安全衛生管理系統(TOSHMS)驗證單位名單,1963,230,3
1761,財政部國庫署,國庫署各年度獎補助費,1665,184,NA
1762,國家圖書館,政府公報資料,2014,278,5
1763,經濟部加工出口區管理處,屏東園區就業訊息,1723,154,NA
1764,經濟部加工出口區管理處,園區別營業額資訊,1519,148,NA
1765,經濟部加工出口區管理處,園區公司登記家數及資本額資訊,1463,184,NA
1766,經濟部加工出口區管理處,園區別歷年受雇員工人數增減比較資訊,1352,108,NA
1767,經濟部加工出口區管理處,高雄園區就業訊息,1918,191,5
1768,經濟部加工出口區管理處,園區事業別核准投資家數分類資訊,1376,129,NA
1769,經濟部加工出口區管理處,臺中園區就業訊息,1668,168,NA
1770,教育部體育署,各縣市自行車道路資訊,15576,1486,2
1771,交通部航港局,103年5月國際商港船舶進出港動態資料,1698,117,NA
1772,交通部中央氣象局,高解析可見光衛星雲圖-東亞 ,2046,211,NA
1773,交通部中央氣象局,高解析紅外線彩色衛星雲圖-東亞 ,1547,158,NA
1774,國防部,愛滋病防治宣教成效,1701,218,NA
1775,國防部,尿液篩檢執行成效,1597,135,NA
1776,財政部國庫署,各年度國產及進口水果釀造酒類數量表,2525,177,NA
1777,財政部國庫署,各年度國產及進口白蘭地數量表,1217,173,NA
1778,財政部國庫署,各年度國產及進口再製酒類數量表,3769,294,NA
1779,財政部國庫署,各年度國產及進口其他酒類數量表,1496,251,NA
1780,財政部國庫署,辦理政策宣導相關明細,971,194,NA
1781,內政部營建署,民間都更事業,3065,593,NA
1782,內政部營建署,政府都更案,3390,669,1
1783,民政司,全國宗教資訊系統資料-寺廟,9529,1416,3.5
1784,民政司,全國宗教資訊系統資料-法人教會,2278,381,NA
1785,民政司,全國宗教資訊系統資料-基金會,2620,211,NA
1786,民政司,全國宗教資訊系統資料-宗祠,2184,224,NA
1787,民政司,全國宗教資訊系統資料-宗祠基金會,1986,153,5
1788,民政司,全國宗教資訊系統資料-慶(祭)典,2111,222,NA
1789,民政司,全國宗教資訊系統資料-宗教獲獎事蹟,1610,114,NA
1790,內政部營建署,營建署住宅建設清冊 ,3498,667,NA
1791,內政部營建署,營建署政府資訊公開資料,1907,282,NA
1792,內政部營建署,內政部區域計畫委員會資料,1881,254,NA
1793,內政部營建署,內政部都市計畫委員會資料,1775,262,NA
1794,內政部營建署,營建署國家公園計畫資料,1792,244,3
1795,內政部營建署,營建署都市設計審查資料,1369,232,NA
1796,役政署,全國役政單位資料,4285,660,1.333333302
1797,役政署,役男體檢、複檢醫院資料,2967,573,3
1798,役政署,國軍常備兵徵集配賦員額預告資料,4069,587,NA
1799,財政部國庫署,國庫集中支付業務─國庫支票簽發及匯款作業量,1349,127,4.5
1800,財政部國庫署,國庫集中支付業務─歷年實施電子支付機關統計表,1442,129,NA
1801,財政部國庫署,中央特別統籌分配稅款支出明細,2651,179,NA
1802,財政部國庫署,中央政府建設公債標售概況表,1455,223,5
1803,財政部國庫署,地方政府收支餘絀概況,1536,260,4
1804,財政部國庫署,國庫集中支付業務─庫款支付金額分析及統計,1165,148,5
1805,財政部國庫署,國庫集中支付業務─預算管制作業量,1246,135,5
1806,財政部國庫署,中央政府近年作業賸餘繳庫數,1249,162,NA
1807,財政部國庫署,中央政府近年投資收益繳庫數,1446,202,NA
1808,財政部國庫署,中央政府近年營業盈餘繳庫數,1811,207,NA
1809,行政院主計總處,工商及服務業企業單位經營概況,1875,228,5
1810,嘉義市政府,嘉義市高齡友善餐廳名冊2,58,5,NA
1811,交通部臺灣區國道高速公路局,高速公路交流道里程編號表,6194,1848,4
1812,交通部運輸研究所,運輸部門年度排放清冊推估資料庫-能源消耗量,2196,242,NA
1813,交通部航港局,國內固定航班資訊,7358,1182,4.333333206
1814,行政院主計總處,消費者物價特殊分類指數,2083,350,1
1815,行政院主計總處,躉售物價內外銷及產地來源分類指數,1505,136,NA
1816,行政院主計總處,躉售物價基本分類指數,2938,305,NA
1817,行政院主計總處,進口物價基本分類指數(按HS分)(美元計價),1726,171,5
1818,行政院主計總處,進口物價基本分類指數(按HS分)(新台幣計價),1639,164,NA
1819,行政院主計總處,進口物價用途別分類指數(新台幣計價),1209,151,NA
1820,行政院主計總處,進口物價用途別分類指數(美元計價),1232,139,NA
1821,行政院主計總處,出口物價基本分類指數(按HS分)(美元計價),1371,162,NA
1822,行政院主計總處,出口物價基本分類指數(按HS分)(新台幣計價),1328,163,NA
1823,行政院主計總處,營造工程物價指數,12629,2311,3
1824,行政院人事行政總處,現行政務人員及一般公務人員(常務人員)各職等待遇對照表,4254,434,3
1825,臺灣省諮議會,臺灣省議會史料總庫校園宣導講座資訊,1924,179,5
1826,國防部,全民國防活動統計表,1244,135,NA
1827,國防部,國防部公務人員預算與現有員額統計表,1884,175,1
1828,國防部,國防部102年度購案標的類別案件統計表,1103,70,NA
1829,國防部,國防部102年度購案決標案件統計表,1131,85,3
1830,國防部,國防部內購財物、勞務採購契約通用條款暨投標須知,2294,144,NA
1831,國防部,國防部年度委託研究計畫一覽表,1067,185,NA
1832,國防部,國防部業務研究成果統計,1096,173,NA
1833,國家通訊傳播委員會,消費者端量測行動上網平均速率,2338,3867,5
1834,國家通訊傳播委員會,定點量測行動上網平均速率,6071,588,2.6
1835,國家通訊傳播委員會,移動式量測行動上網平均速率,1752,325,3
1836,財政部關務署,海關監管保稅倉庫清冊,3875,642,NA
1837,財政部關務署,保稅工廠清冊,4218,857,1
1838,財政部關務署,科學工業園區監管廠商名冊,2404,193,NA
1839,財政部關務署,海關相關公(工)會名冊,1460,129,NA
1840,財政部關務署,貨棧業者名冊,1032,118,NA
1841,財政部關務署,物流中心名冊,1768,315,NA
1842,財政部關務署,快遞業者名單,2745,207,NA
1843,財政部關務署,通關即時服務窗口,1559,163,NA
1844,財政部關務署,水產類(第3章)年度進口量,3155,193,5
1845,財政部關務署,貨櫃集散站業者名冊,2732,180,NA
1846,財政部關務署,自行報關名冊,1962,177,NA
1847,財政部關務署,保稅卡車名冊,2402,226,NA
1848,財政部關務署,加工出口區名冊,1289,155,NA
1849,財政部關務署,免稅商店及離島免稅購物商店業者名冊,3399,380,3
1850,財政部關務署,不受理報關原因,1644,165,NA
1851,財政部關務署,受理電傳退押電話,988,119,NA
1852,財政部關務署,海關電話傳真語音服務,1538,154,NA
1853,財政部關務署,優質企業安全審查項目及驗證基準,2512,184,5
1854,財政部關務署,聯合國地方代碼,2695,172,NA
1855,財政部關務署,錯單或應補辦事項,1021,92,NA
1856,國家發展委員會,公務出國報告,2692,274,NA
1857,經濟部礦務局,配購爆炸物數量統計,1670,216,2
1858,經濟部礦務局,礦業從業人員人數性別比率統計,1813,188,2
1859,經濟部國際貿易局,台灣綠色典範獎商品,1588,152,NA
1860,經濟部國際貿易局,國際會議展覽補助資訊,2833,178,NA
1861,經濟部工業局,國家品質獎歷屆得獎名單,9210,984,2.5
1862,經濟部工業局,營運總部認定函仍具效期之企業名單,3866,403,3.5
1863,經濟部工業局,電子資訊國際夥伴績優廠商歷屆得獎名單,2748,442,5
1864,經濟部工業局,台灣金印獎得獎名單,2404,311,NA
1865,經濟部中央地質調查所,工程地質探勘資料點位圖,6524,557,3.4
1866,經濟部中央地質調查所,五萬分之一地質圖幅索引圖,5669,874,4.5
1867,經濟部中央地質調查所,岩屑崩滑潛勢分析圖,5835,488,5
1868,經濟部商業司,公司行號營業項目代碼表,20889,2029,3.777777863
1869,經濟部商業司,公司登記現有家數及實收資本額－按行業別及縣市別,8119,2465,5
1870,經濟部商業司,公司登記現有家數及實收資本額－按行業別及申登機關別分,3411,1238,NA
1871,經濟部商業司,公司登記家數及實收資本額異動─按申登機關別分,2573,991,1
1872,經濟部商業司,公司登記新設立家數及實收資本額－按行業別及縣市別分,5171,1301,3.333333206
1873,經濟部商業司,公司解散、撒銷及廢止家數及實收資本額－按行業別及縣巿別分,3800,1301,NA
1874,經濟部商業司,外國公司認許與代表人辦事處現有家數,4448,956,NA
1875,經濟部智慧財產局,台北國際發明暨技術交易展發明競賽得獎名單,1367,139,NA
1876,經濟部智慧財產局,著作權統計資料,1608,248,3
1877,台灣中油股份有限公司油品行銷事業部,中油天然氣牌價,6204,568,4.5
1878,國家圖書館,國家圖書館出版品目錄,1327,140,5
1879,國家圖書館,圖書館名錄,5679,438,3.5
1880,台灣電力股份有限公司,台電歷年尖峰負載及備用容量率,9998,1691,3.833333206
1881,經濟部能源局,臺灣能源統計指標,4363,544,4
1882,經濟部能源局,能源供給資料,3246,1827,5
1883,台灣自來水股份有限公司,台灣自來水公司供水轄區各區域供水普及率,11533,948,4.4
1884,經濟部專業人員研究中心,場地借用要點及價目表,1351,177,NA
1885,臺灣糖業股份有限公司,台糖休閒遊憩營業據點,4417,679,2.4
1886,經濟部水利署,自來水生活用水量統計,6423,1673,4.21428566
1887,經濟部標準檢驗局,自願性產品品目資料,1187,124,NA
1888,經濟部標準檢驗局,驗證登錄品目資料,1409,133,NA
1889,經濟部水利署,水質水量保護區基本資料,4717,925,3.666666794
1890,經濟部中小企業處,新創事業獎,4137,657,5
1891,經濟部中小企業處,婦女創業菁英賽,2197,251,3
1892,財政部國有財產署,中央政府各機關（機構）徵收或購置已逾15年未完成產權移轉登記土地處理情形彙整統計表,2762,167,NA
1893,財政部國有財產署,各機關經管國有公用不動產被占用暨處理情形統計表,2107,315,NA
1894,財政部國有財產署,國有公務用財產數量價值統計表,2114,150,NA
1895,財政部國有財產署,國有公共用財產數量價值統計表,2300,152,NA
1896,財政部國有財產署,國有事業用財產數量價值統計表,2086,148,NA
1897,財政部國有財產署,國有非公用財產數量價值統計表,2449,155,NA
1898,財政部國有財產署,國有非公用房地用途數量價值統計表,2466,207,5
1899,財政部國有財產署,國有非公用房屋管理統計表,3805,383,4
1900,交通部運輸研究所,運輸部門年度排放清冊推估資料庫-二氧化碳排放量,4978,776,5
1901,財政部國庫署,中央統籌分配稅款實徵情形表,2156,292,5
1902,行政院環境保護署,特生中心慕光之城蛾類時空分布資料集,2596,288,5
1903,行政院環境保護署,特生中心臉書社團植物調查資料集,1463,232,NA
1904,行政院環境保護署,特生中心社區蝴蝶調查資料集,1808,372,NA
1905,行政院環境保護署,特有生物研究保育中心臉書社團蜘蛛調查資料集,1581,230,NA
1906,行政院環境保護署,特有生物研究保育中心臉書社團蝸牛調查資料集,1370,219,NA
1907,行政院環境保護署,特有生物研究保育中心臉書社團路殺社資料集,2564,368,5
1908,行政院環境保護署,特生中心蛾調志工蛾類調查資料集,1607,243,NA
1909,行政院環境保護署,特生中心102年度繁殖鳥大調查資料集,1987,343,5
1910,行政院環境保護署,焚化爐煙囪位置圖,3779,835,3.5
1911,嘉義市政府,嘉義市iTaiwan熱點,6215,804,2.25
1912,財政部,採購標案資料,3171,379,4.4
1913,交通部航港局,103年6月國際商港船舶進出港動態資料,1726,93,NA
1914,交通部中央氣象局,高解析紅外線黑白衛星雲圖-東亞 ,1947,157,2
1915,交通部中央氣象局,高解析紅外線色調強化衛星雲圖-東亞 ,1548,146,NA
1916,行政院,行政院LED/每週重要訊息內容,1792,285,NA
1917,國家通訊傳播委員會,無障礙網頁標章統計,2203,199,NA
1918,財政部財政資訊中心,臺閩地區營業稅自動報繳單位申報情形分析表(縣市別),1679,205,NA
1919,財政部財政資訊中心,臺閩地區營業稅自動報繳單位申報情形分析表(行業別),2961,206,1
1920,交通部觀光局,102年來台旅客職業統計,3029,317,5
1921,交通部觀光局,102年來台旅客年齡統計,1571,222,NA
1922,交通部觀光局,102年來台旅客搭乘交通工具及入境港口統計,1915,222,NA
1923,交通部觀光局,102年中華民國國民出國年齡統計,4568,360,3
1924,交通部觀光局,102年中華民國國民出國搭乘交通工具及出境港口統計,1546,157,NA
1925,臺灣港務股份有限公司,臺灣地區國際商港進出港船舶,1588,154,5
1926,臺灣港務股份有限公司,臺灣地區國際商港旅客人數,1418,163,NA
1927,臺灣港務股份有限公司,臺灣地區國際商港貨物裝卸量,1025,96,NA
1928,臺灣港務股份有限公司,臺灣地區國際商港貨櫃裝卸量,1189,114,NA
1929,臺灣港務股份有限公司,臺灣地區國際商港貨物吞吐量,1107,111,2
1930,臺灣港務股份有限公司,臺灣地區自由貿易港區貿易量、值,1029,92,NA
1931,行政院主計總處,各機關統計調查一覽表,1507,257,NA
1932,財政部,財政部各單位暨所屬機關新聞稿,1659,215,4.5
1933,交通部航港局,103年度交通部航港局單位單位預算─歲入來源別 ,948,76,NA
1934,交通部航港局,103年度交通部航港局單位單位預算─歲出機關別 ,1087,71,NA
1935,財政部統計處,進出口貿易值,1498,196,NA
1936,財政部統計處,進出口貿易值_按洲別 ／ 國別分(CY1981~2000),2867,332,2.2
1937,財政部統計處,出口值_按主要貨品分,3478,2455,1.8
1938,財政部統計處,進口值_按主要貨品分,2486,228,3.25
1939,財政部統計處,進出口貿易值_國際貿易標準(SITC)分,1468,132,NA
1940,財政部統計處,進出口貿易值_按國際商品統一分類制度(HS)分,2451,173,4
1941,財政部統計處,進出口貿易值_按結構別複分類投入要素密集度分,1053,99,NA
1942,財政部統計處,貿易指數－總指數(連鎖指數),1685,110,NA
1943,財政部統計處,貿易指數－出口單位價值指數,1644,95,NA
1944,財政部統計處,貿易指數－出口數量指數,1441,98,NA
1945,財政部統計處,貿易指數－進口單位價值指數,1085,82,NA
1946,財政部統計處,貿易指數－進口數量指數,1233,104,NA
1947,財政部財政資訊中心,綜合所得稅各縣市申報統計表,5867,793,1
1948,財政部財政資訊中心,綜合所得稅各級距申報統計表,4682,654,2.333333397
1949,中華郵政股份有限公司,投遞郵局,1748,131,NA
1950,中華郵政股份有限公司,房地產出租,1695,188,NA
1951,行政院主計總處,工商及服務業企業單位年底從業員工人數及全年薪資,2073,214,3
1952,交通部臺灣區國道新建工程局,國道新建工程局出版品目錄,1276,119,NA
1953,財政部,租稅協定之介紹,2044,276,NA
1954,國防部,國防部「103年後備軍人晉任暨幹部表揚典禮活動」資料集,2717,141,NA
1955,國防部,軍事學校正期班報考資料,1322,166,NA
1956,國防部,飛行常備軍官班報考資料,1273,149,NA
1957,財政部,貨品暫准通關證制度之介紹,1445,192,NA
1958,財政部,租稅協定一覽表,10657,1101,4.125
1959,行政院公共工程委員會,PCCES預算書資訊文件-下水道工程預算書,1659,117,NA
1960,行政院公共工程委員會,查詢即時各科技師執業人數,2638,184,NA
1961,行政院公共工程委員會,PCCES預算書資訊文件-自來水工程預算書,1669,112,NA
1962,行政院公共工程委員會,PCCES預算書資訊文件-河川整治工程預算書,1383,95,NA
1963,行政院公共工程委員會,PCCES預算書資訊文件-隧道工程預算書,1592,87,NA
1964,戶政司,各村里教育程度資料,10159,2080,4
1965,戶政司,各鄉鎮市區人口密度,51255,7776,3.96428566
1966,戶政司,各村（里）戶籍人口統計月報表,35184,12225,3.866666794
1967,國家圖書館,國家圖書館年報,1658,117,NA
1968,財政部,貨品暫准通關證執行成效,1425,159,5
1969,國防部,大學儲備軍官團報考資料,1187,156,NA
1970,國防部,空軍二技班報考資料,1453,187,4
1971,國防部,士官二專班報考資料,2126,189,NA
1972,國防部,中正預校高中部報考資料,1792,161,3
1973,國防部,專業志願士兵報考資料,1159,139,NA
1974,國防部,專業預備軍士官班報考資料,1152,149,NA
1975,國防部,大專預官預士報考資料,1190,150,NA
1976,國防部,民國101年全民國防教育傑出貢獻(團體獎)當選名冊,1092,51,NA
1977,國防部,募兵制宣導暨推動概況,2093,344,4
1978,國防部,漢聲電臺收聽頻率及各分臺節目表,1337,67,5
1979,國防部,國防部福利事業管理處各福利（分）站資料表,1756,59,NA
