,資料集提供機關,資料集名稱,瀏覽次數,下載次數,資料集評分
1980,交通部運輸研究所,臺灣地區歷年人口及汽車持有數,3394,571,NA
1981,交通部運輸研究所,運輸部門歷年主要油料價格調整表,2026,143,NA
1982,交通部運輸研究所,臺鐵營運里程及車站數,2617,427,NA
1983,交通部運輸研究所,臺灣高鐵各站旅運量,20543,1667,3.5
1984,衛生福利部食品藥物管理署,基因改造食品原料資料集,8405,390,4
1985,衛生福利部食品藥物管理署,嬰兒與較大嬰兒配方食品資料集,9351,531,5
1986,衛生福利部食品藥物管理署,可供食品使用原料彙整一覽表,21704,2902,4.2
1987,衛生福利部食品藥物管理署,餐飲業優良業者名單資料集,10608,697,2.5
1988,財政部財政資訊中心,營利事業所得稅結算、基本稅額暨未分配盈餘申報收件統計表,2115,196,5
1989,財政部推動促參司,機關辦理促參案件前置作業補助統計,1297,190,NA
1990,行政院人事行政總處,各縣市所屬機關學校公教人員官等別、性別---按縣市別,1716,134,2
1991,財政部統計處,營利事業家數-按地區別及稅務行業別分,2688,430,3
1992,財政部統計處,營利事業銷售額-按地區別及稅務行業別分,11297,1247,4.5
1993,財政部統計處,各級政府歲入淨額-按來源別分,1249,98,NA
1994,財政部統計處,各級政府歲出淨額-按政事別分,1239,104,NA
1995,財政部統計處,公庫收入淨額－按來源別及公庫別,963,58,NA
1996,財政部統計處,公庫支出淨額－按政事別及公庫別,1104,77,NA
1997,財政部統計處,公庫收入－按來源別及公庫別,1280,91,NA
1998,財政部統計處,公庫支出－按政事別及公庫別,1308,104,3
1999,財政部統計處,公庫結存－按公庫別,1202,89,NA
2000,財政部統計處,國庫收入－按來源別,1815,139,3
2001,財政部統計處,國庫支出－按政事別,1582,125,NA
2002,財政部統計處,國庫資金流通狀況,1051,105,NA
2003,財政部,財政部各單位暨所屬機關明細表,1750,282,1
2004,衛生福利部疾病管制署,公費A型肝炎疫苗實施地區及接種時程,2521,199,NA
2005,衛生福利部疾病管制署,幼兒常規疫苗接種時間試算,1708,231,5
2006,衛生福利部疾病管制署,成人預防接種建議時程,1544,193,NA
2007,衛生福利部疾病管制署,我國現行預防接種時程,1840,205,5
2008,衛生福利部疾病管制署,預防接種單位資訊,2933,524,1
2009,國防部,國軍醫院系列講座,965,132,NA
2010,國防部,國軍醫院學術研討會訊息,1052,112,NA
2011,經濟部智慧財產局,商品與服務國際（尼斯）分類,1945,235,NA
2012,經濟部智慧財產局,國家發明創作獎得獎名單,1131,83,NA
2013,衛生福利部國民健康署,兒童與青少年生長身體質量指數(BMI)建議值,3438,518,5
2014,衛生福利部國民健康署,成人健康體重標準,3275,741,5
2015,衛生福利部國民健康署,102年通過健康職場認證之職場名稱及相關資料,1830,187,NA
2016,衛生福利部國民健康署,各類運動消耗熱量表,3230,543,5
2017,衛生福利部國民健康署,高齡友善健康照護認證機構縣市分佈情形,2971,250,4
2018,衛生福利部國民健康署,市售飲料熱量,2523,442,1
2019,衛生福利部國民健康署,國人膳食營養素上限參考攝取量,2455,257,NA
2020,國軍退除役官兵輔導委員會,退輔會103年度榮民服務處進修訓練課程資訊,1550,73,NA
2021,國軍退除役官兵輔導委員會,退輔會103年度訓練中心榮民(眷)職技訓練課程資訊,2184,108,NA
2022,國軍退除役官兵輔導委員會,桃園榮民之家公務電話一覽表,1616,234,NA
2023,行政院主計總處,工商及服務業企業單位經營效率,1075,90,NA
2024,行政院主計總處,工商及服務業企業單位數,1538,150,NA
2025,國軍退除役官兵輔導委員會,八德榮民之家公務電話一覽表,1728,223,NA
2026,國軍退除役官兵輔導委員會,新竹榮民之家公務電話一覽表,1874,231,NA
2027,國軍退除役官兵輔導委員會,中彰榮民之家公務電話一覽表,4029,269,NA
2028,國軍退除役官兵輔導委員會,彰化榮民之家公務電話一覽表,2244,241,NA
2029,國軍退除役官兵輔導委員會,雲林榮民之家公務電話一覽表,2197,241,NA
2030,國軍退除役官兵輔導委員會,白河榮民之家公務電話一覽表,2648,244,2
2031,國軍退除役官兵輔導委員會,臺南榮民之家公務電話一覽表,1595,240,NA
2032,國軍退除役官兵輔導委員會,高雄榮民之家公務電話一覽表,1918,261,NA
2033,國軍退除役官兵輔導委員會,岡山榮民之家公務電話一覽表,1335,84,5
2034,國軍退除役官兵輔導委員會,屏東榮民之家公務電話一覽表,1810,245,NA
2035,國軍退除役官兵輔導委員會,臺北榮民之家公務電話一覽表,2819,264,NA
2036,交通部航港局,103年7月國際商港船舶進出港動態資料,1187,77,NA
2037,衛生福利部食品藥物管理署,食品營養成分資料集,23627,3458,4.125
2038,國防部,邦交國駐華武官處,1380,103,NA
2039,國防部,海軍陸戰隊主要單位特色簡介,2971,155,2
2040,國防部,海軍陸戰隊各類專長內容一覽表,1935,113,1
2041,國防部,公務人員甄審暨考績委員會性別比例統計,1473,63,NA
2042,國防部,離島建設條例購回土地,1153,173,NA
2043,國防部,國防部軍備局102暨103年睦鄰捐助計畫暨執行成效,1400,129,NA
2044,國防部,國軍武獲接裝,2478,146,NA
2045,國防部,中正預校歷任校長任期,1741,96,2
2046,衛生福利部保護服務司,各直轄市、縣（市）政府防治中心通訊一覽表,1157,233,NA
2047,消防署,全國火災次數起火原因及火災損失統計資料表,6081,794,3.5
2048,衛生福利部社會及家庭署,婦女福利服務中心連絡一覽表,1712,105,NA
2049,衛生福利部社會及家庭署,99年兒童及少年生活狀況調查,2022,201,NA
2050,國防部,民國101年全民國防教育縣(市)政府考核評鑑當選名冊,957,36,NA
2051,衛生福利部社會及家庭署,基金會名錄,2694,393,1.333333302
2052,衛生福利部醫事司,醫事人員執業資料,15946,1106,1.2
2053,財政部國庫署,中央政府行政及財產收入統計表,1326,128,NA
2054,衛生福利部社會及家庭署,全國老人福利機構名冊,13191,1399,4.2
2055,衛生福利部護理及健康照護司,全台長期照護管理中心,3174,567,NA
2056,衛生福利部護理及健康照護司,一般護理之家評鑑結果,4379,357,2.333333397
2057,衛生福利部中醫藥司,中藥藥品許可證查詢,4313,235,4.25
2058,衛生福利部綜合規劃司,受理各類人民申請案件處理期限,1055,94,NA
2059,衛生福利部綜合規劃司,管制考核列管計畫一覽表,1643,99,NA
2060,衛生福利部醫事司,103年醫院評鑑基準及評量項目,3818,275,3
2061,衛生福利部醫事司,103年教學醫院評鑑基準及評量項目,1876,142,NA
2062,衛生福利部醫事司,兒童醫院評核標準及評量項目,1754,85,NA
2063,衛生福利部中醫藥司,醫院緊急醫療能力分級評定結果公告,2987,256,NA
2064,衛生福利部中醫藥司,GMP中藥廠名單,3557,439,5
2065,交通部觀光局,國人出國旅遊重要指標統計表,4976,1496,1.666666603
2066,交通部觀光局,國人國內旅遊重要指標統計表,6986,1022,NA
2067,交通部觀光局,102年來臺旅遊市場相關指標值,1974,290,NA
2068,交通部觀光局,13處國家風景區102年全區遊客人次推估表,1773,271,NA
2069,財政部賦稅署,近10年遺產稅及贈與稅實徵數及預算數統計資料,2258,245,NA
2070,秘書室,內政部新聞發布,1053,216,NA
2071,秘書室,內政部部長公開行程,1395,67,NA
2072,內政部資訊中心,內政部法案動態,1162,77,NA
2073,內政部資訊中心,內政部活動訊息,838,116,NA
2074,內政部資訊中心,內政部行政公告,974,252,NA
2075,人事處,內政部徵才資訊,1039,91,NA
2076,內政部營建署,國家公園物種知識庫,1664,132,4.5
2077,消防署,消防安全設備審核認可產品,2200,144,2.666666603
2078,役政署,替代役役男退役日期查詢,14758,1053,2
2079,中央警察大學,中央警察大學年度各班期報考人數統計表,1867,231,5
2080,中央警察大學,中央警察大學年度招生考試複試體檢指定醫院,1274,90,5
2081,衛生福利部疾病管制署,地區年齡性別統計表-恙蟲病,1151,646,NA
2082,內政部資訊中心,為民服務地點通訊錄(RDF),3200,298,2
2083,衛生福利部疾病管制署,地區年齡性別統計表-日本腦炎,1194,652,NA
2084,衛生福利部疾病管制署,地區年齡性別統計表-屈公病 ,927,596,NA
2085,內政部資訊中心,國際社會團體資料(RDF),1842,145,NA
2086,衛生福利部疾病管制署,地區年齡性別統計表-西尼羅熱,863,590,NA
2087,衛生福利部疾病管制署,地區年齡性別統計表-流行性斑疹傷寒,935,591,NA
2088,內政部資訊中心,全國宗教資訊系統資料-寺廟(RDF),4071,415,3
2089,衛生福利部疾病管制署,地區年齡性別統計表-類鼻疽,1053,581,NA
2090,衛生福利部疾病管制署,地區年齡性別統計表-鉤端螺旋體病,1018,590,NA
2091,內政部資訊中心,友善建築場所(RDF),1383,137,NA
2092,衛生福利部疾病管制署,地區年齡性別統計表-狂犬病,972,659,NA
2093,衛生福利部心理及口腔健康司,指定藥癮戒治機構名單,1002,107,NA
2094,衛生福利部心理及口腔健康司,愷它命濫用之臨床評估與處置建議,1455,172,NA
2095,衛生福利部心理及口腔健康司,提供替代治療醫療執行機構,2278,648,3
2096,行政院人事行政總處,天然災害停班停課狀態,5941,483,1.875
2097,外交部,我國政府開發援助統計資料,1602,132,NA
2098,財政部財政資訊中心,臺閩地區營業人資本額家數統計表(縣市別),1705,142,NA
2099,財政部財政資訊中心,臺閩地區營業人資本額家數統計表(組織別),1516,120,NA
2100,財政部財政資訊中心,臺閩地區依大業別(公司暨非公司)資本額家數統計表,1648,153,NA
2101,財政部財政資訊中心,臺閩地區營業稅查定課徵營利事業開徵情形(家數、銷售額、稅額)統計表,1996,183,NA
2102,總統府,總統府內部保有及管理個人資料之項目彙整表,2400,361,NA
2103,國家發展委員會,政府資料開放平臺資料集瀏覽及下載次數統計,4474,27417,3
2104,財政部財政資訊中心,臺閩地區各縣市營利事業家數增長情形統計表,1289,117,NA
2105,財政部財政資訊中心,臺閩地區各縣市營業人家數統計表(組織別),1512,99,NA
2106,財政部財政資訊中心,臺閩地區各縣市營業人家數統計表(課稅方式別),1405,104,NA
2107,財政部財政資訊中心,臺閩地區依大業別(資本額級距)家數統計表,2360,149,4
2108,經濟部礦務局,礦業從業人員薪資統計表,1335,121,NA
2109,經濟部礦務局,爆炸物管理員訓練統計表,1813,103,NA
2110,經濟部礦務局,全國砂土石產銷存動態統計表,4185,545,5
2111,財政部賦稅署,營利事業所得稅稅率及速算公式,2199,173,NA
2112,財政部賦稅署,歷年綜合所得稅實徵數及預算數統計表,2449,215,1
2113,財政部賦稅署,歷年營利事業所得稅實徵數及預算數統計表,1967,191,NA
2114,財政部賦稅署,遺產及贈與稅稅率扣免稅金額,1714,108,NA
2115,行政院農業委員會,獸醫師(佐)開業執照,4365,404,4
2116,文化部,文化部典藏目錄-原住民類,1091,39,NA
2117,文化部,文化部典藏目錄-歷史類,822,18,NA
2118,文化部,文化部典藏目錄-北美類,722,25,NA
2119,文化部,文化部典藏目錄-哺乳類,1299,25,NA
2120,文化部,文化部典藏目錄-南洋類,637,29,NA
2121,文化部,文化部典藏目錄-礦石類,937,22,NA
2122,文化部,文化部典藏目錄-維管束類,750,18,NA
2123,文化部,文化部典藏目錄-貨幣類,730,27,NA
2124,文化部,文化部典藏目錄-苔蘚類,701,24,NA
2125,文化部,文化部典藏目錄-藻類,723,29,NA
2126,文化部,文化部典藏目錄-魚類,890,35,NA
2127,文化部,文化部典藏目錄-貝類,827,27,NA
2128,文化部,文化部典藏目錄-考古類,750,30,NA
2129,文化部,文化部典藏目錄-甲殼類,1014,34,NA
2130,文化部,文化部典藏目錄-兩棲類,843,28,NA
2131,文化部,文化部典藏目錄-昆蟲類,865,53,NA
2132,文化部,文化部典藏目錄-爬蟲類,1178,31,NA
2133,文化部,文化部典藏目錄-鳥類,938,47,NA
2134,文化部,文化部典藏目錄-東南亞島民族類,809,34,NA
2135,文化部,文化部典藏目錄-中國西南少數民族類,917,37,NA
2136,文化部,文化部典藏目錄-化石類,884,32,NA
2137,文化部,文化部典藏目錄-書籍類,905,39,NA
2138,文化部,文化部典藏目錄-雜誌期刊類,949,39,NA
2139,文化部,文化部典藏目錄-文書檔案類,1092,29,NA
2140,文化部,文化部典藏目錄-報紙類,903,33,NA
2141,文化部,文化部典藏目錄-明信片類,739,34,NA
2142,文化部,文化部典藏目錄-照片與相簿類,798,41,NA
2143,文化部,文化部典藏目錄-圖像書籍類,703,25,NA
2144,文化部,文化部典藏目錄-手稿類,748,33,NA
2145,文化部,文化部典藏目錄-藝術圖像類,779,34,NA
2146,文化部,文化部典藏目錄-地圖類,804,46,NA
2147,文化部,文化部典藏目錄-宗教禮俗類,1073,45,NA
2148,文化部,文化部典藏目錄-產業類,604,31,NA
2149,文化部,文化部典藏目錄-商業財產類,927,30,NA
2150,文化部,文化部典藏目錄-飲食用具類,1025,42,NA
2151,文化部,文化部典藏目錄-生活衣飾與用品類,772,28,NA
2152,文化部,文化部典藏目錄-建築與居處空間類,784,27,NA
2153,文化部,文化部典藏目錄-交通運輸與通訊類,1927,67,NA
2154,文化部,文化部典藏目錄-娛樂類,870,29,NA
2155,文化部,文化部典藏目錄-政治社教類,721,31,NA
2156,文化部,文化部典藏目錄-醫療衛生類,760,37,NA
2157,文化部,文化部典藏目錄-武器防禦類,773,36,NA
2158,文化部,文化部典藏目錄-音樂資料類,929,26,NA
2159,文化部,文化部典藏目錄-版畫類,670,27,NA
2160,文化部,文化部典藏目錄-攝影類,785,37,NA
2161,文化部,文化部典藏目錄-總統府移交類,677,31,NA
2162,文化部,文化部典藏目錄-工藝文物類,694,33,NA
2163,文化部,文化部典藏目錄-文獻書籍類,686,33,NA
2164,文化部,文化部典藏目錄-水墨類,742,27,NA
2165,文化部,文化部典藏目錄-膠彩畫類,696,28,NA
2166,文化部,文化部典藏目錄-書法類,912,32,NA
2167,文化部,文化部典藏目錄-篆刻類,793,33,NA
2168,文化部,文化部典藏目錄-油畫類,750,29,NA
2169,文化部,典藏目錄-水彩畫類,778,55,NA
2170,文化部,文化部典藏目錄-壓克力畫類,716,28,NA
2171,文化部,文化部典藏目錄-粉彩畫類,1041,29,NA
2172,文化部,文化部典藏目錄-雕塑類,771,27,NA
2173,文化部,文化部典藏目錄-工藝美術類,924,29,NA
2174,文化部,文化部典藏目錄-觀念藝術類,725,23,NA
2175,文化部,文化部典藏目錄-應用美術類,702,30,NA
2176,文化部,文化部典藏目錄-複合媒材類,735,32,NA
2177,文化部,文化部典藏目錄-素描類,706,31,NA
2178,文化部,文化部典藏目錄-陶藝類,960,31,NA
2179,文化部,文化部典藏目錄-新媒體藝術類,986,39,NA
2180,文化部,文化部典藏目錄-裝置藝術類,1032,35,NA
2181,文化部,文化部典藏目錄-平面書畫類,759,31,NA
2182,文化部,文化部典藏目錄-攝影印刷類,754,45,NA
2183,文化部, 文化部典藏目錄-漆器類,795,44,NA
2184,文化部,文化部典藏目錄-竹材類,960,34,NA
2185,文化部,文化部典藏目錄-陶瓷類,773,39,NA
2186,文化部,文化部典藏目錄-纖維染織類,731,37,NA
2187,文化部,文化部典藏目錄-皮革類,761,42,NA
2188,文化部,文化部典藏目錄-金屬類,799,48,NA
2189,文化部,文化部典藏目錄-紙材類,861,48,NA
2190,文化部,文化部典藏目錄-籐材類,817,35,NA
2191,文化部,文化部典藏目錄-玻璃類,876,37,NA
2192,文化部,文化部典藏目錄-綜合類,814,36,NA
2193,文化部,文化部典藏目錄-石材類,956,62,NA
2194,文化部,文化部典藏目錄-木材類,1079,54,3
2195,文化部,文化部典藏目錄-樹脂類,875,50,NA
2196,文化部,文化部典藏目錄-工藝類,875,60,5
2197,行政院農業委員會,糧商資訊系統,7296,454,5
2198,財政部賦稅署,近10年土地增值稅實徵數統計資料,1581,111,NA
2199,財政部賦稅署,近10年地價稅實徵數統計資料,1156,121,NA
2200,財政部賦稅署,近10年使用牌照稅實徵數統計資料,1332,98,NA
2201,交通部臺灣鐵路管理局,每日各站點進出站人數,13911,1887,3.4
2202,財政部賦稅署,近10年房屋稅實徵數統計資料,2469,198,NA
2203,財政部賦稅署,近10年契稅實徵數統計資料,1327,115,NA
2204,經濟部工業局,經濟部工業局所轄工業區已租售土地建廠使用情形,2564,333,NA
2205,經濟部工業局,工業局人才培訓計畫課程資訊,1760,222,5
2206,國防部,國防部施政滿意度調查,1767,138,NA
2207,國防部,憲兵學術半年刊,1674,85,NA
2208,國防部,憲兵指揮部國軍官兵營外急難服務中心設置地點,1044,43,NA
2209,國防部,憲兵指揮部國內常見暨新興毒品宣導資料,1365,88,NA
2210,國防部,憲兵指揮部所屬各憲兵隊基本資料及服務項目,1321,62,NA
2211,經濟部國營事業委員會,經濟部所屬事業近3年營運概況,1414,124,5
2212,行政院環境保護署,各公告類別申報事業廢棄物流向統計,996,170,NA
2213,行政院環境保護署,各行業別申報事業廢棄物量統計,864,183,NA
2214,行政院環境保護署,各縣市事業廢棄物申報流向統計,1303,204,NA
2215,行政院環境保護署,各縣市事業廢棄物依處理方式區分統計,995,175,NA
2216,行政院環境保護署,有害事業廢棄物申報量統計,1457,194,5
2217,行政院環境保護署,事業廢棄物申報流向統計,2623,326,1
2218,行政院環境保護署,已公告之飲用水水源水質保護區一覽表,972,207,5
2219,行政院環境保護署,已公告之飲用水取水口一定距離一覽表,3351,511,5
2220,行政院環境保護署,綠色商店基本資料,1230,302,NA
2221,行政院環境保護署,環保標章產品(環保產品),1252,172,NA
2222,行政院環境保護署,土壤及地下水污染場址位置圖,6224,1738,2.666666603
2223,行政院環境保護署,工業區污水處理廠分布位置地理圖資,4773,968,1.5
2224,行政院環境保護署,水污染管制區範圍地理圖資,3413,738,3
2225,行政院環境保護署,水庫水質監測站位置圖,2378,660,1.5
2226,行政院環境保護署,河川巡守路線地理圖資,1491,303,2.333333397
2227,行政院環境保護署,海域水質監測站位置圖,1264,240,NA
2228,行政院環境保護署,環境檢測機構位置圖,1184,183,NA
2229,行政院環境保護署,再生資源申報量統計,936,157,NA
2230,行政院環境保護署,各縣市事業廢棄物清除處理機構家數統計,1151,209,NA
2231,行政院環境保護署,事業廢棄物申報量依物種統計,1290,217,NA
2232,行政院環境保護署,事業廢棄物申報量依製造程序統計,1643,195,NA
2233,行政院環境保護署,事業廢棄物申報境外處理之實際輸出入量統計,1168,233,NA
2234,行政院環境保護署,事業廢棄物進行再利用項目統計,1003,205,NA
2235,台灣中油股份有限公司溶劑化學品事業部,煤油經銷商名單 ,2016,163,5
2236,台灣中油股份有限公司溶劑化學品事業部,溶劑油經銷商名單 ,2031,207,4
2237,衛生福利部國民健康署,全國糖尿病支持團體名單,2551,171,NA
2238,原住民族委員會,國中小學校學生轉學(轉出)情形統計,1074,100,NA
2239,衛生福利部國民健康署,整合性篩檢服務實施區域,1416,139,NA
2240,衛生福利部國民健康署,慢性腎臟病分期標準,1544,135,NA
2241,衛生福利部國民健康署,慢性疾病盛行率,3546,625,1
2242,衛生福利部國民健康署,代謝症候群判定標準,1221,137,NA
2243,衛生福利部國民健康署,健康腰圍判定與測量,1456,172,1
2244,衛生福利部國民健康署,血壓、血糖參考標準,2890,344,3
2245,行政院主計總處,工商及服務業企業單位跨國服務或勞務交易、外資直接投資及跨國人員往來概況,1108,78,NA
2246,行政院主計總處,工商及服務業企業單位國外分支單位概況,873,61,NA
2247,經濟部國際貿易局,補助工商團體參加國際展覽,1459,114,NA
2248,經濟部國際貿易局,補助業界開發國際市場計畫受補助廠商資料,2000,171,1
2249,經濟部商業司,政府輔導商圈名錄,2379,366,1.5
2250,交通部航港局,103年8月國際商港船舶進出港動態資料,913,81,NA
2251,經濟部能源局,各縣市汽車加油站汽柴油銷售統計資料表,3734,474,4.666666794
2252,經濟部能源局,各縣市汽車加油站汽柴油銷售統計分析表,4774,548,5
2253,經濟部貿易調查委員會,各國貿易救濟案件訊息,1094,122,NA
2254,交通部航港局,航港建設基金預算,860,76,NA
2255,經濟部工業局,工業廢棄物供需資訊,1679,167,NA
2256,經濟部國際合作處,「國際技術合作計畫」研習統計,1482,146,NA
2257,國防部,「Strategic Vision（戰略視野）」英文期刊102-103年稿件清單,1094,63,NA
2258,國防部,中正預校圖書館現有性別藏書,1113,75,NA
2259,國防部,中正國防幹部預備學校現有栽植樹木種類一覽表,981,38,NA
2260,國防部,中正預校高、國中部各年班畢業總成績第一名學生,1524,78,NA
2261,國防部,中正國防幹部預備校101學年度校外學藝競賽成果,1200,40,NA
2262,財政部財政資訊中心,綜合所得稅各類所得金額各縣市申報統計表,2317,291,NA
2263,財政部財政資訊中心,綜合所得稅各類所得金額各級距申報統計表,11359,505,3.5
2264,財政部財政資訊中心,綜合所得稅各項扣除額各縣市申報統計表,1218,108,NA
2265,財政部財政資訊中心,綜合所得稅各項扣除額各級距申報統計表,1467,184,5
2266,行政院公共工程委員會,路平方案統計表,1091,103,NA
2267,桃園國際機場股份有限公司,桃園國際機場客運量月統計,3003,274,NA
2268,行政院公共工程委員會,中央機關終解約案件統計表,1123,79,NA
2269,行政院公共工程委員會,地方機關終解約案件統計表,1084,88,NA
2270,行政院公共工程委員會,各季工程施工查核統計,2726,241,NA
2271,經濟部標準檢驗局,商品型式認可品目資料,1241,96,NA
2272,經濟部標準檢驗局,逐批檢驗品目資料,995,90,NA
2273,衛生福利部疾病管制署,地區年齡性別統計表-天花,885,606,NA
2274,衛生福利部疾病管制署,地區年齡性別統計表-嚴重急性呼吸道症候群,1192,686,NA
2275,衛生福利部疾病管制署,地區年齡性別統計表-鼠疫,1007,576,NA
2276,衛生福利部疾病管制署,地區年齡性別統計表-德國麻疹,957,582,NA
2277,衛生福利部疾病管制署,地區年齡性別統計表-霍亂,1048,593,NA
2278,衛生福利部疾病管制署,地區年齡性別統計表-炭疽病,878,570,NA
2279,衛生福利部疾病管制署,地區年齡性別統計表-白喉,909,559,NA
2280,衛生福利部疾病管制署,地區年齡性別統計表-流行性腦脊髓膜炎,1015,561,NA
2281,衛生福利部疾病管制署,地區年齡性別統計表-傷寒,1353,625,NA
2282,衛生福利部疾病管制署,地區年齡性別統計表-副傷寒,800,559,NA
2283,衛生福利部疾病管制署,地區年齡性別統計表-小兒麻痺,1188,591,NA
2284,衛生福利部疾病管制署,地區年齡性別統計表-急性無力肢體麻痺,850,562,NA
2285,衛生福利部疾病管制署,地區年齡性別統計表-登革出血熱/登革休克症候群,1071,664,NA
2286,衛生福利部疾病管制署,地區年齡性別統計表-瘧疾,923,578,NA
2287,衛生福利部疾病管制署,地區年齡性別統計表-麻疹,1116,591,NA
2288,衛生福利部疾病管制署,地區年齡性別統計表-急性病毒性Ａ型肝炎,1035,640,NA
2289,衛生福利部疾病管制署,地區年齡性別統計表-腸道出血性大腸桿菌感染症,838,582,NA
2290,衛生福利部疾病管制署,地區年齡性別統計表-漢他病毒出血熱,1005,567,NA
2291,衛生福利部疾病管制署,地區年齡性別統計表-漢他病毒肺症候群,942,570,NA
2292,衛生福利部疾病管制署,地區年齡性別統計表-多重抗藥性結核病,919,618,NA
2293,衛生福利部疾病管制署,地區年齡性別統計表-漢生病,948,597,NA
2294,衛生福利部疾病管制署,地區年齡性別統計表-百日咳,880,565,NA
2295,衛生福利部疾病管制署,地區年齡性別統計表-破傷風,1108,579,NA
2296,衛生福利部疾病管制署,地區年齡性別統計表-急性病毒性Ｂ型肝炎,1300,629,NA
2297,衛生福利部疾病管制署,地區年齡性別統計表-急性病毒性C型肝炎,1080,599,NA
2298,衛生福利部疾病管制署,地區年齡性別統計表-急性病毒性D型肝炎,832,561,NA
2299,衛生福利部疾病管制署,地區年齡性別統計表-急性病毒性E型肝炎,809,568,NA
2300,衛生福利部疾病管制署,地區年齡性別統計表-流行性腮腺炎,905,564,NA
2301,衛生福利部疾病管制署,地區年齡性別統計表-梅毒,1073,674,NA
2302,衛生福利部疾病管制署,地區年齡性別統計表-淋病,1244,643,NA
2303,衛生福利部疾病管制署,地區年齡性別統計表-侵襲性ｂ型嗜血桿菌感染症,735,554,NA
2304,衛生福利部疾病管制署,地區年齡性別統計表-退伍軍人病,879,572,NA
2305,衛生福利部疾病管制署,地區年齡性別統計表-先天性德國麻疹症候群,843,574,NA
2306,衛生福利部疾病管制署,地區年齡性別統計表-新生兒破傷風,783,566,NA
2307,衛生福利部疾病管制署,地區年齡性別統計表-急性病毒性肝炎未定型,912,564,NA
2308,衛生福利部疾病管制署,地區年齡性別統計表-肉毒桿菌中毒,872,590,NA
2309,衛生福利部疾病管制署,地區年齡性別統計表-庫賈氏病,833,576,NA
2310,衛生福利部疾病管制署,地區年齡性別統計表-萊姆病,986,570,NA
2311,衛生福利部疾病管制署,地區年齡性別統計表-地方性斑疹傷寒,785,561,NA
2312,衛生福利部疾病管制署,地區年齡性別統計表-Ｑ熱,790,570,NA
2313,衛生福利部疾病管制署,地區年齡性別統計表-水痘併發症 ,815,581,NA
2314,衛生福利部疾病管制署,地區年齡性別統計表-兔熱病 ,762,574,NA
2315,衛生福利部疾病管制署,地區年齡性別統計表-侵襲性肺炎鏈球菌感染症,1658,638,5
2316,衛生福利部疾病管制署,地區年齡性別統計表-,NA,NA,NA
